case,frame_id,current_kf,local_kf,fixed_kf,local_mp,delayed_mp,optimizer_points,optimizer_edges,delayed_ratio,segment
fixed_2kf,5,3,4,0,776,0,776,1493,0.000000000,0-149
fixed_4kf,5,3,4,0,776,0,776,1493,0.000000000,0-149
v11,5,3,4,0,776,0,776,1493,0.000000000,0-149
v12_posterior,5,3,4,0,776,0,776,1493,0.000000000,0-149
v13_min3,5,3,4,0,776,0,776,1493,0.000000000,0-149
fixed_2kf,24,7,8,0,1177,0,1177,2793,0.000000000,0-149
fixed_4kf,24,7,8,0,1177,0,1177,2793,0.000000000,0-149
v11,24,7,8,0,1177,0,1177,2793,0.000000000,0-149
v12_posterior,24,7,8,0,1177,0,1177,2794,0.000000000,0-149
v13_min3,24,7,8,0,1177,0,1177,2793,0.000000000,0-149
fixed_2kf,31,11,12,0,1276,0,1276,4173,0.000000000,0-149
fixed_4kf,31,11,12,0,1276,0,1276,4173,0.000000000,0-149
v11,31,11,12,0,1276,0,1276,4173,0.000000000,0-149
v13_min3,31,11,12,0,1276,0,1276,4173,0.000000000,0-149
v12_posterior,33,11,12,0,1206,0,1206,4023,0.000000000,0-149
fixed_2kf,36,15,16,0,1527,0,1527,5409,0.000000000,0-149
fixed_4kf,36,15,16,0,1527,0,1527,5409,0.000000000,0-149
v11,36,15,16,0,1527,0,1527,5409,0.000000000,0-149
v13_min3,36,15,16,0,1527,0,1527,5409,0.000000000,0-149
v12_posterior,37,15,16,0,1347,0,1347,5153,0.000000000,0-149
fixed_2kf,41,19,20,0,1241,1,1240,5953,0.000805802,0-149
fixed_4kf,41,19,20,0,1241,1,1240,5953,0.000805802,0-149
v11,41,19,20,0,1241,1,1240,5953,0.000805802,0-149
v12_posterior,41,19,20,0,1227,0,1227,5750,0.000000000,0-149
v13_min3,41,19,20,0,1241,1,1240,5953,0.000805802,0-149
fixed_2kf,50,23,24,0,1321,1,1320,6895,0.000757002,0-149
fixed_4kf,50,23,24,0,1321,1,1320,6895,0.000757002,0-149
v11,50,23,24,0,1317,1,1316,6878,0.000759301,0-149
v13_min3,50,23,24,0,1321,1,1320,6895,0.000757002,0-149
v12_posterior,52,23,24,0,1340,1,1339,6801,0.000746269,0-149
fixed_2kf,60,27,28,0,1541,1,1540,8054,0.000648929,0-149
fixed_4kf,60,27,28,0,1541,1,1540,8054,0.000648929,0-149
v11,60,27,28,0,1537,1,1536,7994,0.000650618,0-149
v12_posterior,60,27,28,0,1559,1,1558,8122,0.000641437,0-149
v13_min3,60,27,28,0,1541,1,1540,8054,0.000648929,0-149
fixed_2kf,65,31,32,0,1487,0,1487,9106,0.000000000,0-149
fixed_4kf,65,31,32,0,1487,0,1487,9106,0.000000000,0-149
v11,65,31,32,0,1493,1,1492,9053,0.000669792,0-149
v13_min3,65,31,32,0,1487,0,1487,9106,0.000000000,0-149
v12_posterior,66,31,32,0,1462,3,1459,9094,0.002051984,0-149
v11,73,35,35,0,1580,1,1579,10250,0.000632911,0-149
fixed_2kf,74,35,34,0,1601,3,1598,10115,0.001873829,0-149
fixed_4kf,74,35,34,0,1601,4,1597,10103,0.002498438,0-149
v12_posterior,74,35,34,0,1573,3,1570,10156,0.001907184,0-149
v13_min3,74,35,34,0,1601,3,1598,10115,0.001873829,0-149
fixed_2kf,81,39,36,0,1623,0,1623,10702,0.000000000,0-149
fixed_4kf,81,39,36,0,1619,0,1619,10696,0.000000000,0-149
v11,81,39,39,0,1653,0,1653,11435,0.000000000,0-149
v12_posterior,81,39,38,0,1627,0,1627,11342,0.000000000,0-149
v13_min3,81,39,36,0,1619,0,1619,10691,0.000000000,0-149
fixed_2kf,88,43,39,0,2072,0,2072,11846,0.000000000,0-149
v11,88,43,41,0,2087,0,2087,12251,0.000000000,0-149
fixed_4kf,90,43,39,0,2074,0,2074,11785,0.000000000,0-149
v12_posterior,90,43,41,0,2045,2,2043,12531,0.000977995,0-149
v13_min3,92,43,39,0,2047,2,2045,11712,0.000977040,0-149
fixed_2kf,95,47,43,0,2250,0,2250,13345,0.000000000,0-149
fixed_4kf,95,47,43,0,2252,0,2252,13336,0.000000000,0-149
v11,95,47,44,0,2289,1,2288,13484,0.000436872,0-149
v12_posterior,96,47,44,0,2251,1,2250,13734,0.000444247,0-149
fixed_4kf,100,51,46,0,2289,3,2286,14220,0.001310616,0-149
v11,100,51,47,0,2299,1,2298,14413,0.000434972,0-149
v13_min3,100,47,43,0,2208,3,2205,13159,0.001358696,0-149
fixed_2kf,101,51,45,0,2305,1,2304,13958,0.000433839,0-149
v12_posterior,102,51,47,0,2279,3,2276,14545,0.001316367,0-149
fixed_4kf,107,55,49,0,2328,1,2327,14985,0.000429553,0-149
v11,108,55,49,0,2350,1,2349,15173,0.000425532,0-149
fixed_2kf,109,55,48,0,2363,0,2363,14755,0.000000000,0-149
v12_posterior,109,55,50,0,2397,3,2394,15611,0.001251564,0-149
v13_min3,109,51,46,0,2306,1,2305,13973,0.000433651,0-149
fixed_4kf,112,59,53,0,2582,0,2582,16571,0.000000000,0-149
v11,113,59,53,0,2599,1,2598,16742,0.000384763,0-149
fixed_2kf,114,59,51,0,2551,1,2550,15854,0.000392003,0-149
v12_posterior,114,59,54,0,2596,2,2594,17133,0.000770416,0-149
v13_min3,114,55,49,0,2487,2,2485,15233,0.000804182,0-149
fixed_4kf,117,63,56,0,2690,0,2690,17353,0.000000000,0-149
v11,118,63,55,0,2733,0,2733,17250,0.000000000,0-149
fixed_2kf,119,63,54,0,2833,0,2833,16825,0.000000000,0-149
v12_posterior,119,63,57,0,2872,1,2871,18045,0.000348189,0-149
v13_min3,119,59,53,0,2757,2,2755,16299,0.000725426,0-149
fixed_4kf,122,67,60,0,2797,0,2797,18083,0.000000000,0-149
v11,122,67,58,0,2883,0,2883,17834,0.000000000,0-149
fixed_2kf,123,67,58,0,2781,0,2781,17561,0.000000000,0-149
v12_posterior,124,67,60,0,2760,1,2759,18439,0.000362319,0-149
v13_min3,124,63,57,0,2651,1,2650,16796,0.000377216,0-149
fixed_2kf,127,71,61,0,2767,0,2767,17694,0.000000000,0-149
fixed_4kf,127,71,62,1,2707,0,2707,18128,0.000000000,0-149
v11,127,71,62,0,2832,0,2832,18226,0.000000000,0-149
v12_posterior,129,71,62,0,2803,1,2802,18304,0.000356761,0-149
v13_min3,129,67,60,1,2703,1,2702,17427,0.000369959,0-149
fixed_4kf,133,75,65,2,2860,0,2860,18917,0.000000000,0-149
fixed_2kf,134,75,63,2,3001,0,3001,18547,0.000000000,0-149
v11,134,75,65,1,3016,0,3016,19039,0.000000000,0-149
v12_posterior,134,75,65,1,3000,1,2999,19293,0.000333333,0-149
v13_min3,134,71,65,0,2831,1,2830,18197,0.000353232,0-149
fixed_4kf,140,79,69,1,2898,0,2898,19649,0.000000000,0-149
v12_posterior,141,79,68,2,3015,1,3014,20126,0.000331675,0-149
fixed_2kf,142,79,67,2,2979,0,2979,19236,0.000000000,0-149
v11,142,79,66,4,2995,0,2995,19663,0.000000000,0-149
v13_min3,142,75,64,4,2851,1,2850,18670,0.000350754,0-149
fixed_4kf,144,83,53,21,2714,0,2714,18798,0.000000000,0-149
v12_posterior,145,83,54,20,2925,1,2924,20043,0.000341880,0-149
fixed_2kf,146,83,55,18,2865,0,2865,18652,0.000000000,0-149
v11,146,83,52,22,2783,0,2783,18203,0.000000000,0-149
v13_min3,146,79,50,22,2677,1,2676,17590,0.000373552,0-149
fixed_4kf,148,87,42,35,2382,0,2382,16381,0.000000000,0-149
v12_posterior,149,87,45,33,2491,1,2490,16933,0.000401445,0-149
fixed_2kf,150,87,47,30,2715,0,2715,17570,0.000000000,150-299
v11,150,87,49,29,2700,0,2700,17681,0.000000000,150-299
v13_min3,150,83,46,30,2500,1,2499,16347,0.000400000,150-299
fixed_4kf,152,91,51,30,2664,0,2664,18544,0.000000000,150-299
v12_posterior,153,91,50,32,2688,1,2687,18808,0.000372024,150-299
fixed_2kf,154,91,50,31,2776,1,2775,18508,0.000360231,150-299
v11,154,91,36,46,2368,0,2368,16493,0.000000000,150-299
v13_min3,154,87,52,28,2749,1,2748,17655,0.000363769,150-299
fixed_4kf,156,95,46,39,2646,0,2646,18756,0.000000000,150-299
v12_posterior,157,95,48,38,2755,1,2754,19326,0.000362976,150-299
fixed_2kf,158,95,48,37,2843,0,2843,19288,0.000000000,150-299
v11,158,95,34,52,2171,0,2171,15830,0.000000000,150-299
v13_min3,158,91,31,53,2184,0,2184,15743,0.000000000,150-299
fixed_4kf,160,99,32,57,2457,0,2457,17872,0.000000000,150-299
v12_posterior,161,99,44,46,2685,1,2684,19525,0.000372439,150-299
fixed_2kf,162,99,32,57,2382,0,2382,17733,0.000000000,150-299
v11,162,99,28,62,2136,0,2136,16082,0.000000000,150-299
v13_min3,162,95,29,59,1923,1,1922,14747,0.000520021,150-299
fixed_4kf,164,103,32,61,2054,0,2054,16598,0.000000000,150-299
v12_posterior,165,103,30,64,1962,1,1961,15699,0.000509684,150-299
fixed_2kf,166,103,20,73,1351,0,1351,10830,0.000000000,150-299
v11,166,103,20,74,1228,0,1228,10099,0.000000000,150-299
v13_min3,166,99,20,72,969,0,969,6435,0.000000000,150-299
fixed_4kf,168,107,19,68,803,0,803,5401,0.000000000,150-299
fixed_2kf,170,107,21,70,953,0,953,6523,0.000000000,150-299
v11,170,107,24,74,1460,0,1460,12481,0.000000000,150-299
v12_posterior,170,107,24,74,1520,1,1519,12826,0.000657895,150-299
v13_min3,170,103,21,58,881,1,880,5894,0.001135074,150-299
fixed_4kf,172,111,23,66,819,0,819,5344,0.000000000,150-299
v11,177,111,38,64,1982,0,1982,16444,0.000000000,150-299
fixed_2kf,178,111,45,56,2358,0,2358,18448,0.000000000,150-299
fixed_4kf,178,115,44,61,2060,0,2060,17104,0.000000000,150-299
v12_posterior,178,111,37,65,2049,1,2048,16878,0.000488043,150-299
v13_min3,178,107,26,58,912,0,912,6441,0.000000000,150-299
v11,181,115,43,63,2067,0,2067,17113,0.000000000,150-299
fixed_4kf,183,119,43,65,1993,0,1993,16816,0.000000000,150-299
v12_posterior,183,115,46,60,2224,1,2223,18177,0.000449640,150-299
fixed_2kf,184,115,48,57,2359,0,2359,18837,0.000000000,150-299
v13_min3,184,111,32,72,1078,0,1078,7913,0.000000000,150-299
fixed_2kf,189,119,66,41,3042,0,3042,22347,0.000000000,150-299
fixed_4kf,189,123,60,51,2542,0,2542,20597,0.000000000,150-299
v11,189,119,61,49,2760,0,2760,21252,0.000000000,150-299
v12_posterior,189,119,58,52,2564,1,2563,20575,0.000390016,150-299
v13_min3,189,115,52,56,2004,0,2004,16144,0.000000000,150-299
fixed_2kf,194,123,76,35,3138,0,3138,23111,0.000000000,150-299
fixed_4kf,194,127,76,39,2958,0,2958,22525,0.000000000,150-299
v11,194,123,78,36,2973,0,2973,22309,0.000000000,150-299
v12_posterior,194,123,82,32,2963,1,2962,22682,0.000337496,150-299
v13_min3,194,119,81,31,2999,1,2998,22223,0.000333444,150-299
fixed_4kf,198,131,91,28,3085,0,3085,23554,0.000000000,150-299
v11,198,127,90,28,3086,0,3086,23344,0.000000000,150-299
fixed_2kf,199,127,88,27,3178,0,3178,23676,0.000000000,150-299
v12_posterior,199,127,84,34,3000,1,2999,23014,0.000333333,150-299
v13_min3,199,123,91,25,3105,1,3104,23472,0.000322061,150-299
fixed_4kf,202,135,95,28,3273,0,3273,24824,0.000000000,150-299
v11,202,131,88,34,3156,2,3154,23816,0.000633714,150-299
fixed_2kf,203,131,97,22,3490,0,3490,25439,0.000000000,150-299
v12_posterior,203,131,93,29,3308,1,3307,24694,0.000302297,150-299
v13_min3,203,127,94,26,3255,1,3254,24529,0.000307220,150-299
fixed_4kf,206,139,100,27,3346,0,3346,25479,0.000000000,150-299
v11,206,135,95,31,3222,0,3222,24861,0.000000000,150-299
fixed_2kf,207,135,98,25,3401,0,3401,25734,0.000000000,150-299
v12_posterior,207,135,98,28,3370,1,3369,26271,0.000296736,150-299
v13_min3,207,131,96,28,3207,1,3206,25092,0.000311818,150-299
fixed_4kf,210,143,109,22,3515,0,3515,26962,0.000000000,150-299
v11,210,139,100,30,3311,0,3311,25866,0.000000000,150-299
fixed_2kf,211,139,111,16,3622,0,3622,27494,0.000000000,150-299
v12_posterior,211,139,113,17,3602,1,3601,27659,0.000277624,150-299
v13_min3,211,135,117,11,3548,1,3547,27543,0.000281849,150-299
fixed_2kf,215,143,109,22,3658,0,3658,28018,0.000000000,150-299
fixed_4kf,215,147,109,26,3593,0,3593,27475,0.000000000,150-299
v11,215,143,118,16,3713,0,3713,27836,0.000000000,150-299
v12_posterior,215,143,116,18,3700,1,3699,28331,0.000270270,150-299
v13_min3,215,139,120,12,3620,1,3619,28188,0.000276243,150-299
fixed_2kf,220,147,103,32,3633,0,3633,28040,0.000000000,150-299
fixed_4kf,220,151,109,30,3580,0,3580,27678,0.000000000,150-299
v11,220,147,99,38,3608,0,3608,27510,0.000000000,150-299
v12_posterior,221,147,105,33,3594,1,3593,28150,0.000278242,150-299
v13_min3,221,143,105,31,3486,1,3485,27732,0.000286862,150-299
v11,224,151,99,42,3575,0,3575,27464,0.000000000,150-299
fixed_2kf,225,151,103,36,3604,0,3604,28060,0.000000000,150-299
fixed_4kf,225,155,98,44,3502,0,3502,27362,0.000000000,150-299
v13_min3,225,147,102,38,3507,1,3506,28261,0.000285144,150-299
v12_posterior,226,151,104,37,3577,1,3576,28400,0.000279564,150-299
fixed_2kf,230,155,102,39,3509,2,3507,27882,0.000569963,150-299
fixed_4kf,230,159,102,44,3422,1,3421,27586,0.000292227,150-299
v11,230,155,100,45,3535,1,3534,27920,0.000282885,150-299
v12_posterior,230,155,105,39,3571,1,3570,28756,0.000280034,150-299
v13_min3,230,151,101,41,3435,1,3434,28155,0.000291121,150-299
fixed_2kf,236,159,96,49,3478,0,3478,27821,0.000000000,150-299
fixed_4kf,237,163,99,49,3410,0,3410,26961,0.000000000,150-299
v11,237,159,98,51,3537,0,3537,27985,0.000000000,150-299
v12_posterior,237,159,95,50,3443,1,3442,27404,0.000290444,150-299
v13_min3,237,155,96,49,3383,1,3382,27396,0.000295596,150-299
fixed_2kf,242,163,99,49,3478,0,3478,27824,0.000000000,150-299
fixed_4kf,242,167,101,51,3397,0,3397,27411,0.000000000,150-299
v11,242,163,94,57,3545,0,3545,27870,0.000000000,150-299
v12_posterior,242,163,98,50,3505,1,3504,28010,0.000285307,150-299
v13_min3,242,159,97,50,3400,1,3399,27489,0.000294118,150-299
fixed_4kf,250,171,101,54,3341,0,3341,27533,0.000000000,150-299
fixed_2kf,251,167,98,53,3330,0,3330,27462,0.000000000,150-299
v11,251,167,96,57,3399,0,3399,27234,0.000000000,150-299
v12_posterior,251,167,97,53,3342,1,3341,27525,0.000299222,150-299
v13_min3,251,163,97,54,3262,1,3261,27313,0.000306560,150-299
fixed_4kf,256,175,98,60,3282,0,3282,27125,0.000000000,150-299
fixed_2kf,258,171,87,65,3225,0,3225,26183,0.000000000,150-299
v11,258,171,92,64,3303,0,3303,26248,0.000000000,150-299
v12_posterior,258,171,92,62,3244,1,3243,26575,0.000308261,150-299
v13_min3,258,167,87,65,3137,1,3136,25611,0.000318776,150-299
fixed_2kf,263,175,86,70,3043,0,3043,25343,0.000000000,150-299
fixed_4kf,263,179,93,69,3050,0,3050,25766,0.000000000,150-299
v11,264,175,86,74,3124,0,3124,25408,0.000000000,150-299
v12_posterior,264,175,90,68,3146,1,3145,26704,0.000317864,150-299
v13_min3,265,171,92,64,3018,1,3017,25073,0.000331345,150-299
fixed_4kf,268,183,98,67,3049,0,3049,26237,0.000000000,150-299
fixed_2kf,269,179,87,72,2955,0,2955,25177,0.000000000,150-299
v11,269,179,94,70,3115,0,3115,26001,0.000000000,150-299
v12_posterior,271,179,98,64,3213,1,3212,27510,0.000311236,150-299
v13_min3,271,175,91,69,3040,1,3039,25710,0.000328947,150-299
fixed_4kf,272,187,99,69,3084,0,3084,26633,0.000000000,150-299
fixed_2kf,274,183,89,72,3154,0,3154,26898,0.000000000,150-299
v11,274,183,99,68,3237,0,3237,27447,0.000000000,150-299
v12_posterior,276,183,100,64,3395,1,3394,27970,0.000294551,150-299
fixed_4kf,277,191,100,71,3345,0,3345,27352,0.000000000,150-299
v13_min3,277,179,96,67,3382,4,3378,26718,0.001182732,150-299
fixed_2kf,278,187,87,75,3367,0,3367,26163,0.000000000,150-299
v11,278,187,96,73,3433,0,3433,27026,0.000000000,150-299
v12_posterior,280,187,103,64,3565,1,3564,28694,0.000280505,150-299
fixed_4kf,281,195,97,75,3384,0,3384,27432,0.000000000,150-299
v13_min3,281,183,93,72,3380,1,3379,26896,0.000295858,150-299
fixed_2kf,282,191,100,66,3711,0,3711,29446,0.000000000,150-299
v11,282,191,98,74,3617,0,3617,29023,0.000000000,150-299
v12_posterior,284,191,111,58,3825,1,3824,30873,0.000261438,150-299
fixed_4kf,285,199,114,62,3844,0,3844,31149,0.000000000,150-299
v13_min3,285,187,109,60,3809,1,3808,30748,0.000262536,150-299
fixed_2kf,286,195,102,68,3763,0,3763,30747,0.000000000,150-299
v11,286,195,103,72,3831,0,3831,30878,0.000000000,150-299
v12_posterior,288,195,113,58,3904,1,3903,31414,0.000256148,150-299
fixed_4kf,289,203,123,56,3942,0,3942,31942,0.000000000,150-299
v13_min3,289,191,114,58,3916,1,3915,31679,0.000255363,150-299
fixed_2kf,290,199,118,55,4032,0,4032,32474,0.000000000,150-299
v11,290,199,116,61,4047,0,4047,32639,0.000000000,150-299
v12_posterior,292,199,122,51,4113,1,4112,32998,0.000243132,150-299
fixed_4kf,293,207,130,51,4082,0,4082,33286,0.000000000,150-299
v13_min3,293,195,126,49,4108,1,4107,33387,0.000243427,150-299
fixed_2kf,294,203,120,55,4052,0,4052,32881,0.000000000,150-299
v11,294,203,123,55,4068,0,4068,33060,0.000000000,150-299
v12_posterior,296,203,144,33,4240,1,4239,34436,0.000235849,150-299
fixed_4kf,297,211,149,34,4197,0,4197,34568,0.000000000,150-299
v13_min3,297,199,148,30,4148,1,4147,34407,0.000241080,150-299
fixed_2kf,298,207,144,34,4236,0,4236,34550,0.000000000,150-299
v11,298,207,149,33,4246,0,4246,34631,0.000000000,150-299
fixed_2kf,308,211,161,17,4279,0,4279,35381,0.000000000,300-549
fixed_2kf,315,215,159,19,4247,0,4247,35466,0.000000000,300-549
v13_min3,315,203,167,14,4239,1,4238,36029,0.000235905,300-549
fixed_2kf,319,219,162,19,4554,0,4554,36435,0.000000000,300-549
fixed_4kf,319,215,160,23,4473,0,4473,35379,0.000000000,300-549
v12_posterior,319,207,146,31,4512,1,4511,34981,0.000221631,300-549
v11,320,211,157,29,4495,0,4495,35925,0.000000000,300-549
v13_min3,320,207,155,24,4473,1,4472,35705,0.000223564,300-549
fixed_2kf,325,223,144,37,4381,0,4381,35535,0.000000000,300-549
fixed_4kf,325,219,140,44,4305,0,4305,34910,0.000000000,300-549
v11,325,215,148,39,4383,0,4383,35213,0.000000000,300-549
v12_posterior,325,211,141,39,4424,1,4423,34770,0.000226040,300-549
v13_min3,325,211,146,34,4375,1,4374,35405,0.000228571,300-549
fixed_2kf,331,227,148,32,4458,0,4458,35968,0.000000000,300-549
fixed_4kf,331,223,144,42,4373,0,4373,35622,0.000000000,300-549
v11,331,219,144,41,4425,0,4425,35348,0.000000000,300-549
v12_posterior,331,215,144,38,4473,1,4472,35597,0.000223564,300-549
v13_min3,331,215,146,33,4362,1,4361,35399,0.000229253,300-549
fixed_4kf,349,227,142,39,4344,0,4344,35022,0.000000000,300-549
v12_posterior,349,219,144,35,4446,1,4445,35337,0.000224921,300-549
fixed_2kf,357,231,144,33,4361,0,4361,35468,0.000000000,300-549
fixed_2kf,366,235,144,33,4333,0,4333,35676,0.000000000,300-549
v11,366,223,143,41,4280,0,4280,35359,0.000000000,300-549
v12_posterior,366,223,137,38,4298,1,4297,34880,0.000232666,300-549
v13_min3,366,219,136,38,4209,1,4208,34527,0.000237586,300-549
fixed_4kf,368,231,135,44,4140,0,4140,34481,0.000000000,300-549
fixed_2kf,372,239,145,31,4314,0,4314,35417,0.000000000,300-549
fixed_4kf,372,235,139,37,4266,0,4266,34443,0.000000000,300-549
v11,372,227,151,35,4353,0,4353,36450,0.000000000,300-549
v12_posterior,372,227,146,29,4400,1,4399,35309,0.000227273,300-549
v13_min3,372,223,143,31,4242,1,4241,34992,0.000235738,300-549
fixed_2kf,387,243,146,31,4229,0,4229,35425,0.000000000,300-549
v13_min3,387,227,149,27,4210,1,4209,35265,0.000237530,300-549
fixed_4kf,389,239,147,32,4243,0,4243,34985,0.000000000,300-549
v12_posterior,391,231,152,26,4289,1,4288,35451,0.000233155,300-549
fixed_2kf,392,247,150,27,4232,0,4232,35157,0.000000000,300-549
v11,392,231,159,28,4352,0,4352,36725,0.000000000,300-549
v13_min3,392,231,146,29,4107,1,4106,34777,0.000243487,300-549
fixed_4kf,395,243,154,27,4134,0,4134,35181,0.000000000,300-549
v12_posterior,396,235,150,27,4143,1,4142,34728,0.000241371,300-549
fixed_2kf,406,251,148,30,4077,0,4077,35109,0.000000000,300-549
fixed_4kf,410,247,124,58,3899,0,3899,34484,0.000000000,300-549
v11,410,235,142,47,4148,0,4148,36507,0.000000000,300-549
v12_posterior,410,239,137,43,4102,1,4101,35331,0.000243784,300-549
v13_min3,410,235,132,43,3926,1,3925,34143,0.000254712,300-549
fixed_2kf,415,255,115,63,3702,0,3702,32982,0.000000000,300-549
fixed_4kf,416,251,105,76,3603,0,3603,32350,0.000000000,300-549
v11,416,239,114,77,3773,0,3773,34649,0.000000000,300-549
v12_posterior,416,243,106,74,3637,1,3636,32536,0.000274952,300-549
v13_min3,416,239,113,64,3859,1,3858,33783,0.000259134,300-549
fixed_2kf,421,259,105,75,3421,0,3421,30991,0.000000000,300-549
v13_min3,421,243,106,74,3344,1,3343,30825,0.000299043,300-549
fixed_4kf,422,255,103,80,3449,0,3449,31017,0.000000000,300-549
v12_posterior,422,247,111,70,3530,1,3529,31072,0.000283286,300-549
v11,423,243,109,84,3469,0,3469,32256,0.000000000,300-549
fixed_2kf,425,263,110,73,3591,0,3591,32393,0.000000000,300-549
v13_min3,425,247,105,79,3318,1,3317,31152,0.000301386,300-549
fixed_4kf,426,259,101,85,3572,0,3572,32311,0.000000000,300-549
v12_posterior,426,251,102,82,3582,1,3581,32059,0.000279174,300-549
v11,427,247,97,100,3249,0,3249,31550,0.000000000,300-549
fixed_2kf,429,267,117,69,3948,0,3948,34196,0.000000000,300-549
v13_min3,429,251,104,83,3643,1,3642,33274,0.000274499,300-549
fixed_4kf,430,263,113,77,3756,0,3756,33589,0.000000000,300-549
v12_posterior,430,255,102,86,3470,1,3469,32184,0.000288184,300-549
v11,431,251,114,87,3640,0,3640,34523,0.000000000,300-549
fixed_2kf,433,271,95,95,3389,0,3389,32136,0.000000000,300-549
v13_min3,433,255,104,85,3545,1,3544,32298,0.000282087,300-549
fixed_4kf,434,267,81,113,2999,0,2999,30253,0.000000000,300-549
v12_posterior,434,259,79,113,2783,1,2782,28250,0.000359324,300-549
v11,435,255,89,116,3079,0,3079,31566,0.000000000,300-549
fixed_2kf,437,275,78,116,2683,0,2683,27165,0.000000000,300-549
v13_min3,437,259,72,120,2560,1,2559,26479,0.000390625,300-549
fixed_4kf,438,271,77,118,2525,0,2525,26130,0.000000000,300-549
v12_posterior,438,263,79,117,2621,1,2620,26741,0.000381534,300-549
v11,439,259,82,126,2718,0,2718,28695,0.000000000,300-549
fixed_4kf,443,275,77,122,2466,0,2466,26109,0.000000000,300-549
v11,443,263,83,129,2575,0,2575,28619,0.000000000,300-549
fixed_2kf,444,279,73,124,2387,0,2387,24841,0.000000000,300-549
