case,frame_id,current_kf,local_kf,fixed_kf,local_mp,delayed_mp,optimizer_points,optimizer_edges,delayed_ratio,segment
v13_min3,444,263,75,121,2591,1,2590,27518,0.000385951,300-549
v12_posterior,447,267,76,124,2528,1,2527,26556,0.000395570,300-549
v11,463,267,115,100,3180,0,3180,32814,0.000000000,300-549
fixed_2kf,464,283,110,89,3474,0,3474,33219,0.000000000,300-549
v12_posterior,465,271,123,81,3478,1,3477,33766,0.000287522,300-549
fixed_2kf,474,287,149,49,4009,0,4009,35227,0.000000000,300-549
fixed_4kf,474,279,148,56,3873,0,3873,35095,0.000000000,300-549
v12_posterior,474,275,147,58,3961,1,3960,35984,0.000252461,300-549
v13_min3,475,267,160,40,3954,1,3953,35985,0.000252908,300-549
v11,477,271,166,50,4184,0,4184,38921,0.000000000,300-549
fixed_2kf,478,291,165,32,4171,0,4171,35914,0.000000000,300-549
fixed_4kf,478,283,173,32,4151,0,4151,36876,0.000000000,300-549
v12_posterior,478,279,172,33,4171,1,4170,36851,0.000239751,300-549
v13_min3,480,271,169,31,3969,1,3968,36322,0.000251953,300-549
v11,481,275,182,31,4208,0,4208,38924,0.000000000,300-549
fixed_4kf,493,287,164,42,4003,0,4003,36865,0.000000000,300-549
fixed_2kf,496,295,162,38,4148,0,4148,36906,0.000000000,300-549
v12_posterior,497,283,160,47,4083,1,4082,37281,0.000244918,300-549
v12_posterior,526,287,132,71,4220,1,4219,36478,0.000236967,300-549
fixed_4kf,527,291,127,72,3987,0,3987,34238,0.000000000,300-549
fixed_2kf,528,299,133,62,4182,0,4182,35105,0.000000000,300-549
v13_min3,530,275,128,70,4091,1,4090,36013,0.000244439,300-549
v11,533,279,134,78,4165,0,4165,37743,0.000000000,300-549
v12_posterior,540,291,52,147,3283,1,3282,30639,0.000304599,300-549
fixed_4kf,543,295,33,165,2412,0,2412,23711,0.000000000,300-549
fixed_2kf,545,303,28,167,2340,0,2340,22300,0.000000000,300-549
v11,545,283,30,174,2203,0,2203,22447,0.000000000,300-549
v13_min3,545,279,32,161,2474,1,2473,23291,0.000404204,300-549
v12_posterior,550,295,24,171,2244,1,2243,18041,0.000445633,550-599
fixed_4kf,551,299,26,172,2184,0,2184,18985,0.000000000,550-599
v11,551,287,24,181,2162,0,2162,19034,0.000000000,550-599
v13_min3,552,283,23,170,2089,1,2088,17960,0.000478698,550-599
fixed_2kf,553,307,33,162,2536,0,2536,21829,0.000000000,550-599
v12_posterior,557,299,28,169,2109,1,2108,18469,0.000474158,550-599
fixed_2kf,558,311,26,168,2055,0,2055,17706,0.000000000,550-599
v13_min3,558,287,26,169,2032,1,2031,18247,0.000492126,550-599
v11,559,291,24,179,2179,0,2179,19237,0.000000000,550-599
fixed_4kf,560,303,27,173,2157,0,2157,18905,0.000000000,550-599
v12_posterior,570,303,27,172,2066,1,2065,17250,0.000484027,550-599
v11,571,295,26,181,2123,0,2123,17778,0.000000000,550-599
fixed_2kf,572,315,27,171,2088,0,2088,16951,0.000000000,550-599
v13_min3,572,291,24,171,1996,1,1995,16277,0.000501002,550-599
fixed_4kf,573,307,26,177,2079,0,2079,17537,0.000000000,550-599
v12_posterior,574,307,30,173,2071,1,2070,17065,0.000482859,550-599
v11,575,299,29,182,2100,0,2100,17894,0.000000000,550-599
fixed_2kf,577,319,31,171,2015,0,2015,17043,0.000000000,550-599
fixed_4kf,577,311,30,177,2058,0,2058,17789,0.000000000,550-599
v13_min3,577,295,29,170,1960,1,1959,16682,0.000510204,550-599
v12_posterior,579,311,35,172,2094,1,2093,17958,0.000477555,550-599
v11,580,303,34,181,2176,0,2176,18694,0.000000000,550-599
fixed_2kf,581,323,38,168,2451,0,2451,21123,0.000000000,550-599
v13_min3,582,299,34,171,2156,1,2155,17874,0.000463822,550-599
fixed_4kf,584,315,40,171,2483,0,2483,20342,0.000000000,550-599
v11,585,307,42,178,2608,0,2608,21566,0.000000000,550-599
v12_posterior,585,315,43,168,2734,1,2733,22231,0.000365764,550-599
fixed_2kf,586,327,41,169,2486,0,2486,20158,0.000000000,550-599
v13_min3,586,303,41,167,2618,2,2616,21309,0.000763942,550-599
fixed_4kf,589,319,49,167,2888,0,2888,25123,0.000000000,550-599
v11,589,311,52,172,3152,0,3152,27802,0.000000000,550-599
v12_posterior,589,319,47,168,2714,1,2713,23306,0.000368460,550-599
fixed_2kf,591,331,58,155,3294,0,3294,27953,0.000000000,550-599
v13_min3,592,307,54,159,3032,1,3031,27090,0.000329815,550-599
fixed_2kf,597,335,113,102,4411,0,4411,35696,0.000000000,550-599
fixed_4kf,597,323,109,110,4140,0,4140,34613,0.000000000,550-599
v12_posterior,597,323,117,101,4546,1,4545,37344,0.000219974,550-599
v11,598,315,123,105,4737,0,4737,39738,0.000000000,550-599
v13_min3,600,311,111,105,4554,1,4553,38556,0.000219587,600-799
fixed_4kf,603,327,117,105,4491,0,4491,37935,0.000000000,600-799
v11,603,319,112,118,4641,0,4641,40200,0.000000000,600-799
fixed_2kf,606,339,122,93,4908,0,4908,38367,0.000000000,600-799
v12_posterior,607,327,112,109,4549,1,4548,38418,0.000219829,600-799
fixed_4kf,608,331,118,107,4692,0,4692,38528,0.000000000,600-799
v11,608,323,120,110,4813,0,4813,40282,0.000000000,600-799
v13_min3,608,315,119,99,4740,1,4739,38526,0.000210970,600-799
fixed_2kf,613,343,134,83,4571,0,4571,36958,0.000000000,600-799
v12_posterior,613,331,139,82,4695,1,4694,38475,0.000212993,600-799
fixed_4kf,616,335,154,73,4908,0,4908,39786,0.000000000,600-799
fixed_2kf,617,347,136,84,4668,0,4668,37647,0.000000000,600-799
v11,617,327,148,84,4801,0,4801,40706,0.000000000,600-799
v12_posterior,617,335,132,91,4534,1,4533,37919,0.000220556,600-799
v13_min3,617,319,137,79,4637,1,4636,37344,0.000215657,600-799
fixed_2kf,621,351,144,79,4582,0,4582,38772,0.000000000,600-799
fixed_4kf,621,339,145,84,4486,0,4486,39115,0.000000000,600-799
v11,621,331,161,74,4759,0,4759,41717,0.000000000,600-799
v12_posterior,621,339,150,76,4573,1,4572,39253,0.000218675,600-799
v13_min3,624,323,165,55,4708,1,4707,39723,0.000212404,600-799
fixed_4kf,632,343,183,49,4807,0,4807,40936,0.000000000,600-799
v12_posterior,632,343,181,47,4882,1,4881,41358,0.000204834,600-799
v13_min3,636,327,182,41,4843,1,4842,40999,0.000206484,600-799
v11,641,335,183,50,5113,0,5113,42897,0.000000000,600-799
fixed_2kf,643,355,181,42,5082,0,5082,40847,0.000000000,600-799
fixed_4kf,645,347,188,46,4926,0,4926,41826,0.000000000,600-799
v13_min3,648,331,186,36,4942,1,4941,40828,0.000202347,600-799
v11,650,339,195,39,5124,0,5124,42963,0.000000000,600-799
v12_posterior,650,347,182,43,5011,1,5010,41070,0.000199561,600-799
fixed_2kf,651,359,184,42,5142,0,5142,41612,0.000000000,600-799
v11,655,343,185,47,5178,0,5178,42416,0.000000000,600-799
v13_min3,655,335,171,51,4903,1,4902,40008,0.000203957,600-799
fixed_2kf,658,363,181,49,5174,0,5174,42360,0.000000000,600-799
fixed_4kf,658,351,160,74,4867,0,4867,41279,0.000000000,600-799
v12_posterior,658,351,170,59,5078,1,5077,41817,0.000196928,600-799
v11,660,347,171,64,5218,0,5218,42842,0.000000000,600-799
v13_min3,660,339,167,55,5045,1,5044,40313,0.000198216,600-799
fixed_2kf,664,367,156,76,5011,0,5011,41213,0.000000000,600-799
fixed_4kf,664,355,149,86,4976,0,4976,41453,0.000000000,600-799
v12_posterior,665,355,143,86,4925,1,4924,40113,0.000203046,600-799
v11,666,351,156,80,5166,0,5166,42096,0.000000000,600-799
v13_min3,666,343,144,81,5024,1,5023,40078,0.000199045,600-799
fixed_4kf,669,359,131,103,4866,0,4866,38858,0.000000000,600-799
fixed_2kf,671,371,145,88,5219,0,5219,40940,0.000000000,600-799
v11,671,355,133,106,5079,0,5079,41028,0.000000000,600-799
v13_min3,671,347,136,91,4974,1,4973,39112,0.000201045,600-799
v12_posterior,672,359,138,94,5167,1,5166,40157,0.000193536,600-799
fixed_4kf,674,363,133,104,4729,0,4729,39058,0.000000000,600-799
fixed_2kf,675,375,125,111,4653,0,4653,38738,0.000000000,600-799
v11,675,359,122,118,4656,0,4656,39104,0.000000000,600-799
v13_min3,675,351,139,92,4842,1,4841,39903,0.000206526,600-799
v12_posterior,676,363,134,101,4896,1,4895,39894,0.000204248,600-799
fixed_4kf,679,367,129,111,4417,0,4417,38229,0.000000000,600-799
fixed_2kf,680,379,143,97,4854,0,4854,41074,0.000000000,600-799
v11,680,363,137,107,4637,0,4637,40031,0.000000000,600-799
v13_min3,681,355,145,89,4656,2,4654,39889,0.000429553,600-799
v12_posterior,682,367,147,91,4746,1,4745,40504,0.000210704,600-799
fixed_4kf,683,371,127,116,4183,0,4183,36795,0.000000000,600-799
fixed_2kf,685,383,151,93,4804,0,4804,41032,0.000000000,600-799
v11,685,367,139,108,4714,0,4714,40997,0.000000000,600-799
v13_min3,685,359,144,93,4511,1,4510,39134,0.000221680,600-799
v12_posterior,686,371,134,108,4343,1,4342,38044,0.000230256,600-799
fixed_4kf,687,375,115,132,4086,1,4085,36623,0.000244738,600-799
fixed_2kf,689,387,145,103,4630,0,4630,40602,0.000000000,600-799
v11,689,371,138,113,4626,0,4626,41025,0.000000000,600-799
v13_min3,689,363,133,108,4418,2,4416,39099,0.000452694,600-799
v12_posterior,690,375,120,126,4369,1,4368,39547,0.000228885,600-799
fixed_4kf,691,379,135,116,4285,0,4285,38525,0.000000000,600-799
fixed_2kf,693,391,142,110,4626,0,4626,40997,0.000000000,600-799
v11,693,375,134,121,4274,1,4273,39482,0.000233973,600-799
v13_min3,693,367,128,117,4207,1,4206,38473,0.000237699,600-799
v12_posterior,694,379,137,113,4433,1,4432,40001,0.000225581,600-799
fixed_4kf,695,383,150,104,4271,0,4271,38394,0.000000000,600-799
fixed_2kf,697,395,146,108,4432,0,4432,39699,0.000000000,600-799
v11,697,379,140,119,4104,0,4104,38284,0.000000000,600-799
v13_min3,697,371,146,102,4156,1,4155,37801,0.000240616,600-799
v12_posterior,698,383,158,95,4529,1,4528,40719,0.000220799,600-799
fixed_4kf,699,387,159,97,4458,0,4458,39326,0.000000000,600-799
fixed_2kf,701,399,149,109,4305,0,4305,38978,0.000000000,600-799
v11,701,383,149,113,4383,0,4383,40179,0.000000000,600-799
v13_min3,701,375,150,102,4368,1,4367,39162,0.000228938,600-799
v12_posterior,702,387,159,97,4465,1,4464,40561,0.000223964,600-799
fixed_4kf,703,391,163,97,4362,0,4362,38879,0.000000000,600-799
fixed_2kf,705,403,163,99,4771,0,4771,41416,0.000000000,600-799
v11,705,387,169,97,4931,0,4931,43087,0.000000000,600-799
v13_min3,705,379,165,88,4742,1,4741,40657,0.000210881,600-799
v12_posterior,706,391,174,85,4702,1,4701,41623,0.000212675,600-799
fixed_4kf,707,395,165,99,4432,0,4432,39093,0.000000000,600-799
fixed_2kf,709,407,163,101,4996,0,4996,42124,0.000000000,600-799
v11,709,391,159,110,4792,0,4792,41154,0.000000000,600-799
v12_posterior,710,395,168,94,4704,1,4703,40592,0.000212585,600-799
v13_min3,710,383,156,100,4594,1,4593,39087,0.000217675,600-799
fixed_4kf,711,399,167,101,4418,0,4418,39013,0.000000000,600-799
fixed_2kf,713,411,157,110,4740,0,4740,40411,0.000000000,600-799
v11,713,395,159,112,4663,0,4663,40556,0.000000000,600-799
v12_posterior,715,399,161,102,4652,1,4651,40288,0.000214961,600-799
v13_min3,715,387,158,100,4549,1,4548,38952,0.000219829,600-799
fixed_4kf,716,403,177,94,4704,0,4704,40818,0.000000000,600-799
v11,718,399,163,110,4790,0,4790,40927,0.000000000,600-799
fixed_2kf,720,415,159,110,4904,0,4904,40414,0.000000000,600-799
v13_min3,720,391,157,101,4610,1,4609,38764,0.000216920,600-799
v12_posterior,721,403,155,107,4680,1,4679,39772,0.000213675,600-799
fixed_4kf,722,407,168,103,4773,0,4773,41088,0.000000000,600-799
v11,722,403,158,116,4891,0,4891,41719,0.000000000,600-799
v13_min3,730,395,164,97,4629,1,4628,39369,0.000216029,600-799
fixed_4kf,731,411,176,98,4682,0,4682,41283,0.000000000,600-799
v11,732,407,169,108,4988,0,4988,43127,0.000000000,600-799
v12_posterior,732,407,159,105,4707,1,4706,40382,0.000212450,600-799
fixed_2kf,733,419,162,110,4945,0,4945,41788,0.000000000,600-799
v13_min3,739,399,168,97,4787,1,4786,40636,0.000208899,600-799
fixed_4kf,740,415,177,100,4733,0,4733,42254,0.000000000,600-799
fixed_2kf,741,423,168,107,4963,0,4963,42247,0.000000000,600-799
v11,741,411,172,107,4953,0,4953,43543,0.000000000,600-799
v12_posterior,741,411,167,100,4797,1,4796,41140,0.000208464,600-799
v12_posterior,751,415,183,88,4977,1,4976,42867,0.000200924,600-799
fixed_4kf,752,419,186,94,4891,0,4891,43749,0.000000000,600-799
v11,752,415,190,92,5134,0,5134,45187,0.000000000,600-799
v13_min3,752,403,177,91,4749,1,4748,41160,0.000210571,600-799
fixed_2kf,753,427,179,98,5033,0,5033,43271,0.000000000,600-799
fixed_2kf,758,431,183,97,4950,0,4950,44419,0.000000000,600-799
fixed_4kf,758,423,185,99,4613,0,4613,43573,0.000000000,600-799
v11,758,419,179,105,4852,0,4852,44414,0.000000000,600-799
v12_posterior,758,419,177,97,4721,1,4720,42253,0.000211820,600-799
v13_min3,758,407,176,96,4684,1,4683,42019,0.000213493,600-799
fixed_2kf,762,435,188,94,4961,0,4961,44058,0.000000000,600-799
fixed_4kf,762,427,196,91,4709,0,4709,44584,0.000000000,600-799
v12_posterior,762,423,185,90,4823,1,4822,42914,0.000207340,600-799
v13_min3,762,411,183,93,4693,1,4692,42570,0.000213083,600-799
v11,763,423,186,98,4931,0,4931,44978,0.000000000,600-799
v13_min3,767,415,176,102,4521,1,4520,41691,0.000221190,600-799
fixed_2kf,768,439,172,111,4668,0,4668,43000,0.000000000,600-799
fixed_4kf,768,431,193,95,4625,0,4625,44075,0.000000000,600-799
v11,768,427,180,107,4734,0,4734,44459,0.000000000,600-799
v12_posterior,768,427,179,99,4724,1,4723,42782,0.000211685,600-799
v13_min3,771,419,176,102,4432,1,4431,41088,0.000225632,600-799
fixed_2kf,772,443,171,112,4668,0,4668,43025,0.000000000,600-799
fixed_4kf,772,435,190,99,4523,0,4523,43692,0.000000000,600-799
v11,772,431,178,109,4672,0,4672,44221,0.000000000,600-799
v12_posterior,772,431,179,101,4611,1,4610,42824,0.000216873,600-799
v13_min3,775,423,185,94,4530,1,4529,41506,0.000220751,600-799
fixed_2kf,776,447,173,111,4632,0,4632,42591,0.000000000,600-799
fixed_4kf,776,439,198,91,4603,0,4603,43824,0.000000000,600-799
v11,776,435,190,98,4821,0,4821,44996,0.000000000,600-799
v12_posterior,776,435,190,92,4733,1,4732,43496,0.000211282,600-799
v13_min3,779,427,189,89,4504,1,4503,41193,0.000222025,600-799
fixed_2kf,780,451,187,100,4753,0,4753,43720,0.000000000,600-799
fixed_4kf,780,443,198,93,4613,0,4613,43962,0.000000000,600-799
v12_posterior,780,439,192,90,4694,1,4693,43168,0.000213038,600-799
v11,781,439,192,99,4780,0,4780,44970,0.000000000,600-799
v13_min3,783,431,185,95,4473,1,4472,41206,0.000223564,600-799
fixed_2kf,784,455,189,99,4705,0,4705,43706,0.000000000,600-799
fixed_4kf,784,447,197,94,4547,0,4547,43549,0.000000000,600-799
v12_posterior,784,443,193,90,4740,1,4739,43517,0.000210970,600-799
v11,785,443,196,95,4763,0,4763,44662,0.000000000,600-799
fixed_2kf,788,459,180,112,4529,0,4529,43461,0.000000000,600-799
fixed_4kf,788,451,196,99,4511,0,4511,44231,0.000000000,600-799
v12_posterior,788,447,188,97,4593,1,4592,43091,0.000217723,600-799
v13_min3,788,435,181,99,4385,1,4384,40598,0.000228050,600-799
v11,790,447,188,105,4715,0,4715,44825,0.000000000,600-799
fixed_4kf,792,455,202,93,4565,0,4565,44369,0.000000000,600-799
v12_posterior,792,451,198,91,4668,1,4667,44136,0.000214225,600-799
v13_min3,792,439,190,94,4495,1,4494,41809,0.000222469,600-799
fixed_2kf,793,463,188,105,4614,0,4614,43763,0.000000000,600-799
v11,795,451,198,97,4741,0,4741,45643,0.000000000,600-799
fixed_4kf,796,459,200,97,4446,0,4446,44474,0.000000000,600-799
v12_posterior,796,455,198,93,4646,1,4645,44387,0.000215239,600-799
v13_min3,796,443,193,93,4470,1,4469,42083,0.000223714,600-799
fixed_2kf,798,467,192,101,4639,0,4639,44038,0.000000000,600-799
v11,800,455,197,99,4694,0,4694,45411,0.000000000,800-908
v12_posterior,800,459,208,86,4704,1,4703,45479,0.000212585,800-908
v13_min3,800,447,199,90,4498,1,4497,43006,0.000222321,800-908
fixed_4kf,801,463,205,94,4398,0,4398,44440,0.000000000,800-908
fixed_2kf,802,471,189,104,4484,0,4484,43151,0.000000000,800-908
fixed_4kf,806,467,195,107,4419,0,4419,45301,0.000000000,800-908
v11,806,459,191,106,4657,0,4657,45374,0.000000000,800-908
v12_posterior,806,463,196,99,4502,1,4501,44388,0.000222124,800-908
fixed_2kf,809,475,188,106,4566,0,4566,43174,0.000000000,800-908
v13_min3,809,451,185,107,4255,1,4254,40841,0.000235018,800-908
fixed_4kf,811,471,205,98,4673,0,4673,46222,0.000000000,800-908
v11,811,463,200,99,4969,0,4969,46682,0.000000000,800-908
v12_posterior,811,467,206,89,4856,1,4855,45617,0.000205931,800-908
fixed_2kf,813,479,163,131,4815,0,4815,42689,0.000000000,800-908
v13_min3,813,455,178,114,4784,1,4783,42608,0.000209030,800-908
fixed_4kf,815,475,188,113,4948,1,4947,45081,0.000202102,800-908
v11,815,467,192,108,5289,0,5289,46497,0.000000000,800-908
v12_posterior,815,471,201,94,5243,1,5242,45623,0.000190730,800-908
fixed_2kf,818,483,171,125,5273,0,5273,44947,0.000000000,800-908
v13_min3,818,459,179,112,5095,3,5092,43489,0.000588813,800-908
fixed_4kf,819,479,172,129,5007,0,5007,44953,0.000000000,800-908
v11,819,471,181,122,5334,0,5334,47936,0.000000000,800-908
v12_posterior,819,475,192,105,5301,1,5300,46036,0.000188644,800-908
fixed_2kf,822,487,148,147,5160,0,5160,42381,0.000000000,800-908
v13_min3,822,463,153,140,5069,1,5068,41394,0.000197278,800-908
fixed_4kf,823,483,160,144,5216,0,5216,44299,0.000000000,800-908
v11,823,475,179,123,5632,0,5632,47123,0.000000000,800-908
v12_posterior,823,479,175,125,5421,1,5420,44463,0.000184468,800-908
fixed_2kf,827,491,126,168,5090,0,5090,41841,0.000000000,800-908
v11,827,479,166,138,5472,0,5472,46250,0.000000000,800-908
v13_min3,827,467,161,133,5305,1,5304,43438,0.000188501,800-908
fixed_4kf,828,487,173,134,5353,1,5352,46494,0.000186811,800-908
v12_posterior,828,483,175,127,5491,1,5490,46273,0.000182116,800-908
v11,832,483,176,131,5702,1,5701,47613,0.000175377,800-908
v13_min3,832,471,161,135,5311,1,5310,43889,0.000188288,800-908
fixed_2kf,833,495,174,123,5757,0,5757,47161,0.000000000,800-908
fixed_4kf,833,491,187,122,5475,0,5475,46826,0.000000000,800-908
v12_posterior,833,487,196,108,5813,1,5812,48167,0.000172028,800-908
v11,836,487,159,152,5673,0,5673,48385,0.000000000,800-908
v13_min3,836,475,144,156,5189,1,5188,43536,0.000192715,800-908
fixed_4kf,837,495,147,166,4931,1,4930,44866,0.000202799,800-908
fixed_2kf,838,499,137,162,4877,0,4877,41700,0.000000000,800-908
v12_posterior,838,491,156,150,5211,1,5210,45408,0.000191902,800-908
v11,840,491,157,158,5075,0,5075,45423,0.000000000,800-908
v13_min3,840,479,162,142,5106,1,5105,44027,0.000195848,800-908
fixed_4kf,841,499,148,169,4629,0,4629,42010,0.000000000,800-908
fixed_2kf,842,503,154,148,5219,0,5219,44053,0.000000000,800-908
v12_posterior,842,495,144,165,4787,1,4786,41714,0.000208899,800-908
v11,844,495,178,138,5678,0,5678,48252,0.000000000,800-908
v13_min3,844,483,156,151,5095,1,5094,43452,0.000196271,800-908
fixed_4kf,845,503,189,131,5672,0,5672,48401,0.000000000,800-908
fixed_2kf,846,507,176,129,5523,0,5523,45693,0.000000000,800-908
v12_posterior,846,499,190,123,5681,1,5680,47844,0.000176025,800-908
v11,848,499,187,131,5861,0,5861,49229,0.000000000,800-908
v13_min3,848,487,200,110,5564,1,5563,46121,0.000179727,800-908
fixed_4kf,849,507,209,114,5860,0,5860,49998,0.000000000,800-908
fixed_2kf,850,511,208,100,6001,0,6001,48490,0.000000000,800-908
v12_posterior,850,503,218,98,6008,1,6007,49992,0.000166445,800-908
v13_min3,852,491,225,88,5814,1,5813,47968,0.000171999,800-908
v11,853,503,214,108,6023,0,6023,50957,0.000000000,800-908
fixed_2kf,854,515,208,103,5941,0,5941,48930,0.000000000,800-908
fixed_4kf,854,511,218,106,5785,0,5785,49984,0.000000000,800-908
v12_posterior,855,507,239,81,6094,1,6093,51262,0.000164096,800-908
fixed_2kf,859,519,210,104,5898,0,5898,48849,0.000000000,800-908
v11,859,507,215,111,6034,0,6034,51494,0.000000000,800-908
v13_min3,859,495,234,82,5947,1,5946,49862,0.000168152,800-908
fixed_4kf,860,515,215,112,5748,0,5748,50584,0.000000000,800-908
v12_posterior,860,511,227,97,6068,1,6067,52114,0.000164799,800-908
v13_min3,865,499,220,99,5765,1,5764,49486,0.000173461,800-908
fixed_2kf,866,523,211,107,5773,0,5773,50006,0.000000000,800-908
v11,867,511,233,97,6083,0,6083,52522,0.000000000,800-908
fixed_4kf,871,519,222,108,5765,0,5765,51045,0.000000000,800-908
fixed_2kf,874,527,218,104,5762,0,5762,50643,0.000000000,800-908
v12_posterior,874,515,243,85,6167,1,6166,53454,0.000162153,800-908
v13_min3,874,503,209,109,5503,1,5502,48216,0.000181719,800-908
v11,878,515,230,104,5955,0,5955,52858,0.000000000,800-908
fixed_4kf,881,523,208,125,5526,0,5526,50545,0.000000000,800-908
v12_posterior,881,519,220,110,5783,1,5782,51795,0.000172921,800-908
v13_min3,882,507,219,99,5543,1,5542,48032,0.000180408,800-908
fixed_2kf,883,531,221,103,5668,0,5668,50447,0.000000000,800-908
v11,887,519,222,113,5862,0,5862,53123,0.000000000,800-908
v12_posterior,894,523,217,116,5855,1,5854,53369,0.000170794,800-908
fixed_2kf,895,535,213,113,5577,0,5577,49924,0.000000000,800-908
fixed_4kf,895,527,199,137,5409,0,5409,50655,0.000000000,800-908
v13_min3,895,511,202,118,5409,1,5408,47935,0.000184877,800-908
v11,896,523,211,126,5646,0,5646,51939,0.000000000,800-908
fixed_4kf,908,529,200,135,5208,0,5208,48606,0.000000000,800-908
v11,908,526,224,115,5809,0,5809,53479,0.000000000,800-908
v12_posterior,908,525,221,109,5738,1,5737,51260,0.000174277,800-908
v13_min3,908,515,209,113,5235,1,5234,46662,0.000191022,800-908
