sequence,mp_id,is_bad,observations,pose_use_edges,pose_use_inliers,lba_edges,lba_inliers,lba_local_edges,lba_fixed_edges,local_edge_rate,fixed_edge_rate,geom_baseline,ref_distance,baseline_over_ref_distance,geom_cos_parallax,parallax_deg,geom_parallax_score,score_total,matured,prebad,low_obs_cull,v7_residual_cull
wrpy,6737,1,3,1,0,0,0,0,0,0.0,0.0,0.129603,0.000000,0.0,0.998557,3.0783857041317364,1.000000,1.645256,0,0,0,1
wrpy,6863,1,4,1,0,0,0,0,0,0.0,0.0,0.097660,0.000000,0.0,0.999362,2.046779517669987,1.000000,1.652074,0,0,0,1
wrpy,9654,1,4,1,0,2,2,2,0,1.0,0.0,0.200502,2.569684,0.0780259362629802,0.997494,4.057129782207438,1.000000,1.683739,0,0,0,1
wrpy,5473,1,3,0,0,0,0,0,0,0.0,0.0,0.102892,0.000000,0.0,0.999447,1.905549398392005,1.000000,1.459018,0,0,1,0
wrpy,12772,1,6,1,0,0,0,0,0,0.0,0.0,0.375156,0.000000,0.0,0.988486,8.702986919482985,1.000000,1.323027,0,0,0,1
wrpy,12773,1,6,3,1,23,20,21,2,0.9130434782608695,0.08695652173913043,0.375156,2.119668,0.17698809436194726,0.989104,8.465766914942204,1.000000,1.482785,1,0,0,0
wrpy,9344,1,6,1,0,2,2,2,0,1.0,0.0,0.095890,1.152387,0.08320989389849069,0.996623,4.710049311894479,1.000000,1.538414,0,0,0,1
wrpy,6016,1,8,5,5,0,0,0,0,0.0,0.0,0.121857,2.344736,0.05197045637547254,0.998681,2.9431186838769383,1.000000,1.604846,1,0,0,0
wrpy,5529,1,6,3,3,0,0,0,0,0.0,0.0,0.090226,0.000000,0.0,0.999381,2.0160688509223044,1.000000,1.066273,0,1,0,0
wrpy,5533,1,6,3,1,0,0,0,0,0.0,0.0,0.112623,0.000000,0.0,0.998940,2.6383288896747534,1.000000,1.176741,0,0,0,1
wrpy,15652,1,2,0,0,2,2,2,0,1.0,0.0,0.097122,3.312715,0.029317946155947617,0.999590,1.64075749996957,1.000000,1.444944,0,0,1,0
wrpy,15513,1,2,0,0,0,0,0,0,0.0,0.0,0.179391,5.767413,0.031104240324041296,0.999519,1.7771642896224908,1.000000,1.680975,0,0,1,0
wrpy,6151,1,3,0,0,0,0,0,0,0.0,0.0,0.116891,0.000000,0.0,0.999007,2.5535725365797095,1.000000,1.582086,0,1,0,0
wrpy,6155,1,3,1,1,0,0,0,0,0.0,0.0,0.109561,0.000000,0.0,0.999171,2.3331620434475764,1.000000,1.297475,0,1,0,0
wrpy,13334,1,3,2,1,0,0,0,0,0.0,0.0,0.203868,0.000000,0.0,0.998908,2.6778637614093324,1.000000,1.570473,0,0,0,1
wrpy,7159,0,22,203,45,1179,1085,945,234,0.8015267175572519,0.1984732824427481,0.111643,2.526830,0.04418302774622749,0.998701,2.9207153246173427,1.000000,1.326161,1,0,0,0
wrpy,7092,1,27,48,10,278,256,231,47,0.8309352517985612,0.16906474820143885,0.113862,2.923061,0.03895300166503539,0.999219,2.2645995493783766,1.000000,1.364615,1,0,0,0
wrpy,11090,1,2,2,0,28,24,24,4,0.8571428571428571,0.14285714285714285,0.237624,1.102693,0.2154942490792995,0.977744,12.110720043453455,1.000000,1.359892,1,0,0,0
wrpy,13420,1,3,1,0,0,0,0,0,0.0,0.0,0.210953,0.000000,0.0,0.998623,3.0071455443555393,1.000000,1.382207,0,0,0,1
wrpy,8822,1,5,1,0,0,0,0,0,0.0,0.0,0.118988,1.108875,0.10730515161763048,0.995036,5.711278437825801,1.000000,1.602017,0,0,0,1
wrpy,8985,1,14,0,0,0,0,0,0,0.0,0.0,0.082213,2.598087,0.031643667051950146,0.999508,1.7973720722902082,1.000000,1.413202,0,1,0,0
wrpy,8987,0,9,89,9,968,934,730,238,0.7541322314049587,0.24586776859504134,0.082213,2.453674,0.0335060810849363,0.999490,1.8299582331400805,1.000000,1.541671,1,0,0,0
wrpy,16632,1,2,0,0,0,0,0,0,0.0,0.0,0.143291,6.750692,0.02122612022589684,0.999780,1.2018684452641342,0.098659,1.480426,0,0,1,0
wrpy,9345,1,7,3,3,0,0,0,0,0.0,0.0,0.179454,1.155215,0.15534251199993074,0.988942,8.528584155901054,1.000000,1.635251,0,1,0,0
wrpy,12898,1,8,3,3,0,0,0,0,0.0,0.0,0.251415,0.000000,0.0,0.996118,5.050169912115539,1.000000,1.627970,0,1,0,0
wrpy,16658,1,3,1,1,0,0,0,0,0.0,0.0,0.155712,5.977715,0.02604874939671764,0.999666,1.4808905175365317,0.670045,1.632045,0,0,1,0
wrpy,20672,1,4,0,0,0,0,0,0,0.0,0.0,0.095500,0.000000,0.0,0.999448,1.9038255402157063,1.000000,1.573680,0,1,0,0
wrpy,21301,1,6,1,0,0,0,0,0,0.0,0.0,0.095333,1.533161,0.06218068422037868,0.997684,3.9002348828163544,1.000000,1.240110,0,0,0,1
wrpy,21408,1,6,1,1,0,0,0,0,0.0,0.0,0.090717,1.496269,0.060628804045261914,0.997835,3.770899566788019,1.000000,1.357307,0,1,0,0
wrpy,21092,1,4,0,0,0,0,0,0,0.0,0.0,0.272527,1.559768,0.17472277928512447,0.981729,10.969384628784287,1.000000,1.663201,0,1,0,0
wrpy,17357,1,3,2,1,0,0,0,0,0.0,0.0,0.157197,0.000000,0.0,0.999548,1.7227537638475638,1.000000,1.619470,0,0,0,1
wrpy,17353,1,4,2,1,0,0,0,0,0.0,0.0,0.157197,0.000000,0.0,0.999532,1.7529821575397189,1.000000,1.684917,0,0,0,1
wrpy,23117,1,6,1,0,2,2,2,0,1.0,0.0,0.081007,9.555201,0.008477791309675223,0.999988,0.2806911291358701,1.000000,1.498678,0,0,0,1
wrpy,21433,1,6,1,0,0,0,0,0,0.0,0.0,0.147386,1.478732,0.09967052853390607,0.994065,6.245439717475299,1.000000,1.161310,0,0,0,1
wrpy,20450,0,13,74,16,924,871,819,105,0.8863636363636364,0.11363636363636363,0.139747,1.307239,0.10690241034730451,0.995638,5.353507966785729,1.000000,1.780980,1,0,0,0
wrpy,54572,0,17,84,36,218,191,218,0,1.0,0.0,0.078954,4.108022,0.01921946863965188,0.999609,1.6022864525609999,0.953800,1.440063,1,0,0,0
wrpy,52851,1,2,0,0,0,0,0,0,0.0,0.0,0.154654,0.000000,0.0,0.998651,2.976407835029403,1.000000,1.618761,0,1,0,0
wrpy,56104,0,14,2,1,87,87,87,0,1.0,0.0,0.130833,1.156214,0.11315638800429678,0.994907,5.785074584426819,1.000000,1.620021,1,0,0,0
wxyz,1025,1,14,74,35,501,473,468,33,0.9341317365269461,0.0658682634730539,0.109294,1.768163,0.06181217455630505,0.999327,2.1021781708859524,1.000000,1.864103,1,0,0,0
wxyz,2010,1,6,1,1,0,0,0,0,0.0,0.0,0.114502,0.000000,0.0,0.999131,2.3887955075676315,1.000000,1.447064,0,1,0,0
wxyz,2008,1,8,1,1,0,0,0,0,0.0,0.0,0.090848,0.000000,0.0,0.999516,1.7826982130831095,1.000000,1.751644,0,1,0,0
wxyz,1945,1,20,16,16,7,7,7,0,1.0,0.0,0.086056,0.000000,0.0,0.999641,1.5353162551299844,0.792846,1.663806,1,0,0,0
wxyz,1348,1,5,1,1,0,0,0,0,0.0,0.0,0.167029,0.000000,0.0,0.998510,3.1281293571237523,1.000000,1.492759,0,1,0,0
wxyz,1342,0,112,1619,1545,6671,6626,6475,196,0.9706190975865687,0.02938090241343127,0.167029,2.883480,0.05792618641363908,0.998582,3.05159628940566,1.000000,1.671766,144,0,0,0
wxyz,1343,1,11,16,15,3,3,2,1,0.6666666666666666,0.3333333333333333,0.167029,0.000000,0.0,0.998479,3.1605109508263687,1.000000,1.530428,1,0,0,0
wxyz,1346,1,31,55,53,24,24,21,3,0.875,0.125,0.167029,0.000000,0.0,0.998397,3.24460940694572,1.000000,1.448770,2,0,0,0
wxyz,33569,1,4,0,0,0,0,0,0,0.0,0.0,0.101487,3.004140,0.03378238031516507,0.999997,0.14034545930786238,1.000000,1.672718,0,1,0,0
wxyz,12380,1,20,1,1,0,0,0,0,0.0,0.0,0.380832,0.000000,0.0,0.992027,7.239982017220424,1.000000,1.946804,0,1,0,0
wxyz,31551,1,6,1,0,0,0,0,0,0.0,0.0,0.093834,3.275409,0.02864802533057704,0.999895,0.8303019921412675,1.000000,1.506618,0,0,0,1
wxyz,33570,1,4,0,0,0,0,0,0,0.0,0.0,0.101487,3.032787,0.03346327981490293,0.999981,0.3531954647690441,1.000000,1.688852,0,1,0,0
wxyz,28164,1,7,3,1,0,0,0,0,0.0,0.0,0.107273,2.821590,0.03801863488316871,0.999984,0.32411430597010776,1.000000,1.575786,0,0,0,1
wxyz,35201,1,24,3,3,0,0,0,0,0.0,0.0,0.124284,2.416919,0.05142249285143607,0.999647,1.522431493264805,1.000000,1.587645,0,1,0,0
wxyz,34472,1,4,0,0,0,0,0,0,0.0,0.0,0.090185,2.718924,0.033169371413103124,0.999981,0.3531954647690441,1.000000,1.879537,0,1,0,0
wxyz,33571,1,2,10,7,7,4,7,0,1.0,0.0,0.101487,2.649010,0.03831129365310059,0.999838,1.0313379546174022,1.000000,1.297613,1,0,0,0
wxyz,34715,1,4,0,0,0,0,0,0,0.0,0.0,0.337716,2.776136,0.12164965981493701,0.999913,0.7557887188985322,1.000000,1.886620,0,1,0,0
wxyz,33572,1,4,0,0,0,0,0,0,0.0,0.0,0.111245,3.004326,0.0370282718985889,0.999999,0.08102847520767846,1.000000,1.684137,0,1,0,0
