match_index,baseline_se3_error_m,probe_se3_error_m,se3_delta_probe_minus_baseline_m,baseline_sim3_error_m,probe_sim3_error_m,sim3_delta_probe_minus_baseline_m
0,0.017024867,0.013738725,-0.003286142,0.015623689,0.012114256,-0.003509433
1,0.013527406,0.010529090,-0.002998316,0.011893797,0.008471985,-0.003421813
2,0.013084798,0.010926871,-0.002157927,0.010825643,0.008134997,-0.002690646
3,0.012529703,0.013147803,0.000618100,0.009298594,0.009360063,0.000061469
4,0.009718180,0.009358440,-0.000359740,0.006873393,0.005675484,-0.001197909
5,0.007634355,0.005376294,-0.002258061,0.007061167,0.002783406,-0.004277762
6,0.010533662,0.007800734,-0.002732928,0.010033681,0.005834117,-0.004199564
7,0.002620774,0.006401078,0.003780304,0.005042776,0.009388135,0.004345360
8,0.011277391,0.010756650,-0.000520741,0.011059513,0.007203971,-0.003855542
9,0.017898034,0.015858117,-0.002039917,0.016024035,0.012383844,-0.003640191
10,0.027979633,0.034691827,0.006712194,0.025074273,0.032446067,0.007371794
11,0.016611979,0.022705733,0.006093753,0.015623568,0.020896258,0.005272690
12,0.015031545,0.015149704,0.000118159,0.012589283,0.011521211,-0.001068071
13,0.021568078,0.025780533,0.004212455,0.017261613,0.021166923,0.003905311
14,0.018798049,0.019628298,0.000830249,0.015165064,0.016120459,0.000955394
15,0.012750662,0.013709870,0.000959208,0.009158031,0.010577332,0.001419301
16,0.014331422,0.012529162,-0.001802261,0.009966721,0.008005388,-0.001961333
17,0.020037329,0.016214459,-0.003822871,0.015483003,0.011792974,-0.003690030
18,0.013788077,0.016285003,0.002496926,0.009840638,0.011508536,0.001667898
19,0.005266502,0.010702657,0.005436156,0.002953456,0.008291169,0.005337713
20,0.003262688,0.009656692,0.006394004,0.002739495,0.006835864,0.004096368
21,0.006810670,0.008383528,0.001572858,0.004635126,0.003422652,-0.001212474
22,0.010921372,0.012847850,0.001926478,0.008190146,0.009380135,0.001189989
23,0.007509714,0.011256275,0.003746561,0.007764834,0.008223129,0.000458295
24,0.003899420,0.013262343,0.009362923,0.002697259,0.008239810,0.005542551
25,0.023400320,0.024885964,0.001485644,0.018772936,0.019299895,0.000526959
26,0.011735041,0.014242531,0.002507490,0.009330768,0.009710067,0.000379298
27,0.015474280,0.022977551,0.007503271,0.010548777,0.017222013,0.006673235
28,0.012882930,0.019033546,0.006150616,0.009335657,0.013090469,0.003754812
29,0.022920021,0.025027406,0.002107384,0.018875186,0.019657343,0.000782158
30,0.017324978,0.020616162,0.003291184,0.011925411,0.014337947,0.002412536
31,0.017243527,0.012410968,-0.004832559,0.013129348,0.006424466,-0.006704882
32,0.020808019,0.016975420,-0.003832598,0.017449296,0.013043801,-0.004405495
33,0.067166214,0.017757228,-0.049408985,0.061550857,0.017238931,-0.044311926
34,0.060048439,0.009641811,-0.050406628,0.054190655,0.010216816,-0.043973840
35,0.055068122,0.014968424,-0.040099698,0.049056677,0.010060282,-0.038996395
36,0.041346039,0.019366354,-0.021979685,0.035021567,0.012341621,-0.022679946
37,0.022737662,0.007849593,-0.014888069,0.016576251,0.007222687,-0.009353564
38,0.015634700,0.005409190,-0.010225511,0.010120822,0.005562018,-0.004558803
39,0.011394032,0.009550954,-0.001843078,0.004422130,0.014249321,0.009827190
40,0.008848995,0.026894386,0.018045390,0.007705508,0.019056265,0.011350757
41,0.009329064,0.022418905,0.013089842,0.013423290,0.014390875,0.000967585
42,0.014624742,0.030575153,0.015950411,0.007023520,0.022865318,0.015841798
43,0.009388035,0.017723471,0.008335436,0.005637193,0.009792101,0.004154908
44,0.004933195,0.009259837,0.004326641,0.008344944,0.007813771,-0.000531173
45,0.025031800,0.017635223,-0.007396577,0.018653279,0.009373536,-0.009279743
46,0.022594388,0.025097676,0.002503288,0.019243012,0.019327585,0.000084573
47,0.017788379,0.016394029,-0.001394350,0.021705667,0.017602033,-0.004103634
48,0.006903891,0.017494181,0.010590290,0.006241720,0.010562874,0.004321153
49,0.008068205,0.011133771,0.003065566,0.010067585,0.006432891,-0.003634693
50,0.012693946,0.011478381,-0.001215566,0.020053597,0.011433056,-0.008620541
51,0.024306570,0.021026477,-0.003280094,0.020443779,0.020100851,-0.000342928
52,0.010021745,0.012492808,0.002471062,0.010831316,0.015758208,0.004926892
53,0.008867760,0.008943015,0.000075255,0.015543423,0.017156378,0.001612955
54,0.011135360,0.009810841,-0.001324519,0.014524818,0.018698167,0.004173349
55,0.020076882,0.011931312,-0.008145571,0.019377101,0.018999989,-0.000377112
56,0.016751636,0.016323818,-0.000427818,0.022797876,0.024985317,0.002187442
57,0.013394331,0.003375763,-0.010018568,0.006941370,0.006722773,-0.000218597
58,0.013982541,0.006473860,-0.007508681,0.011695486,0.005062271,-0.006633215
59,0.012141430,0.010716586,-0.001424844,0.013359284,0.002418810,-0.010940474
60,0.015756292,0.006577664,-0.009178628,0.015159888,0.009609659,-0.005550229
61,0.020755772,0.017928801,-0.002826971,0.015725832,0.011789948,-0.003935884
62,0.031596991,0.030342217,-0.001254774,0.024405121,0.023812028,-0.000593093
63,0.004161660,0.006921339,0.002759679,0.012847083,0.013210907,0.000363824
64,0.005004967,0.001278995,-0.003725972,0.010842836,0.009482950,-0.001359887
65,0.010510185,0.004724063,-0.005786122,0.005282483,0.008535224,0.003252741
66,0.013318453,0.009734419,-0.003584035,0.015049433,0.012997501,-0.002051932
67,0.014023380,0.008201776,-0.005821604,0.015696664,0.016710441,0.001013777
68,0.011503528,0.009243534,-0.002259994,0.012226219,0.014602753,0.002376534
69,0.013377442,0.013932743,0.000555302,0.009943262,0.014539421,0.004596159
70,0.013175873,0.015737052,0.002561179,0.013013064,0.015053614,0.002040549
71,0.014076911,0.010624138,-0.003452772,0.018812801,0.016213651,-0.002599150
72,0.011762595,0.009475074,-0.002287521,0.014999364,0.013056934,-0.001942430
73,0.015581091,0.011198370,-0.004382720,0.020191003,0.016107816,-0.004083187
74,0.007590828,0.006576677,-0.001014151,0.013687452,0.011442491,-0.002244961
75,0.009856198,0.009190831,-0.000665367,0.016214673,0.013913658,-0.002301014
76,0.013664381,0.011135437,-0.002528944,0.019390490,0.018539013,-0.000851477
77,0.012518746,0.010661084,-0.001857662,0.017004778,0.018393629,0.001388851
78,0.006397526,0.008872516,0.002474990,0.011852206,0.013200458,0.001348251
79,0.005910079,0.002875281,-0.003034798,0.007747288,0.007756376,0.000009088
80,0.015598351,0.013594717,-0.002003634,0.019648551,0.016338304,-0.003310247
81,0.020483933,0.016501028,-0.003982904,0.025125199,0.019437405,-0.005687794
82,0.017988238,0.008557539,-0.009430699,0.022822619,0.013797214,-0.009025406
83,0.016826234,0.009382139,-0.007444095,0.021455211,0.014776369,-0.006678842
84,0.015873874,0.017353813,0.001479939,0.019357563,0.019118545,-0.000239017
85,0.015879946,0.020253915,0.004373969,0.020131056,0.020035785,-0.000095271
86,0.014797837,0.008666396,-0.006131440,0.020466285,0.008328886,-0.012137399
87,0.017441731,0.014858695,-0.002583035,0.023571577,0.017491444,-0.006080133
88,0.016701127,0.018434439,0.001733312,0.022182271,0.021045133,-0.001137139
89,0.020320891,0.012071858,-0.008249033,0.025702585,0.016496465,-0.009206121
90,0.018305706,0.012737326,-0.005568379,0.022695691,0.017445857,-0.005249834
91,0.017141399,0.012708649,-0.004432750,0.021088319,0.015975018,-0.005113301
92,0.020203177,0.016020407,-0.004182769,0.023454854,0.019825587,-0.003629267
93,0.013509378,0.010076935,-0.003432442,0.018397121,0.014072647,-0.004324474
94,0.009772782,0.011005307,0.001232525,0.010686706,0.007609207,-0.003077498
95,0.014481255,0.013260878,-0.001220377,0.018731662,0.016730013,-0.002001649
96,0.005892054,0.013258712,0.007366658,0.003744360,0.018668361,0.014924001
97,0.021446630,0.017024341,-0.004422289,0.025414509,0.021798505,-0.003616004
98,0.013414732,0.020135460,0.006720728,0.018331295,0.024790389,0.006459094
99,0.005945419,0.016272733,0.010327314,0.009261637,0.019474253,0.010212617
100,0.010814207,0.019898760,0.009084553,0.015215191,0.023279202,0.008064011
101,0.006646689,0.009676796,0.003030107,0.011097754,0.014540018,0.003442264
102,0.008786378,0.018429567,0.009643189,0.013215536,0.022354614,0.009139078
103,0.018157966,0.009532394,-0.008625572,0.019837368,0.010345209,-0.009492159
104,0.012630372,0.014217979,0.001587608,0.015902992,0.018119247,0.002216255
105,0.011931231,0.014465533,0.002534302,0.011520347,0.018039804,0.006519458
106,0.010241951,0.013572813,0.003330862,0.013755170,0.017067733,0.003312563
107,0.011755208,0.008149610,-0.003605597,0.014968342,0.011686367,-0.003281975
108,0.009743964,0.010131041,0.000387077,0.013061781,0.013707731,0.000645950
109,0.017171501,0.010803669,-0.006367832,0.020129977,0.014534038,-0.005595939
110,0.012393813,0.008376859,-0.004016953,0.014294336,0.011860935,-0.002433402
111,0.009168465,0.007979059,-0.001189406,0.007585858,0.007844607,0.000258749
112,0.007873178,0.006274301,-0.001598877,0.008568012,0.005582796,-0.002985216
113,0.008229587,0.009356513,0.001126926,0.011176119,0.010508504,-0.000667614
114,0.014358484,0.013486860,-0.000871624,0.016553097,0.013941209,-0.002611888
115,0.013910082,0.014704511,0.000794428,0.015452012,0.016093143,0.000641131
116,0.010803471,0.013252314,0.002448844,0.012821247,0.014939291,0.002118043
117,0.019976575,0.012724957,-0.007251618,0.018998038,0.013063291,-0.005934747
118,0.017158787,0.012179232,-0.004979554,0.015417889,0.011799885,-0.003618004
119,0.017454907,0.014005230,-0.003449677,0.017335549,0.015174791,-0.002160758
120,0.015725577,0.005613850,-0.010111727,0.015357086,0.008546217,-0.006810869
121,0.015933772,0.005666219,-0.010267553,0.016122565,0.008158036,-0.007964529
122,0.017835677,0.009306122,-0.008529555,0.017485937,0.011373730,-0.006112207
123,0.015970280,0.019302032,0.003331752,0.016327284,0.018425748,0.002098464
124,0.010831638,0.015834754,0.005003116,0.012113102,0.015623954,0.003510853
125,0.012245693,0.013975550,0.001729857,0.014488769,0.014485946,-0.000002824
126,0.014121412,0.013928010,-0.000193403,0.016524606,0.016145552,-0.000379055
127,0.012591927,0.012165865,-0.000426063,0.013503312,0.012593730,-0.000909582
128,0.005960090,0.007214231,0.001254141,0.006899964,0.008517565,0.001617601
129,0.014174478,0.013393572,-0.000780906,0.013628675,0.011874787,-0.001753888
130,0.014566841,0.014450638,-0.000116203,0.014263981,0.013938331,-0.000325650
131,0.006742850,0.009835643,0.003092793,0.008112658,0.010660100,0.002547443
132,0.015358278,0.014092492,-0.001265785,0.014653433,0.014427287,-0.000226146
133,0.017665028,0.019384492,0.001719464,0.015463567,0.018744390,0.003280823
134,0.015627039,0.013273160,-0.002353879,0.015667259,0.012075749,-0.003591510
135,0.016140607,0.013457773,-0.002682834,0.014947605,0.012905169,-0.002042436
136,0.010921212,0.011152457,0.000231246,0.007719048,0.008929288,0.001210240
137,0.025368675,0.023046972,-0.002321703,0.021550477,0.019115168,-0.002435308
138,0.024538086,0.027513502,0.002975416,0.020474663,0.023329526,0.002854862
139,0.024014024,0.024251567,0.000237544,0.019827909,0.020629078,0.000801169
140,0.010966462,0.017305017,0.006338555,0.007447888,0.013336394,0.005888505
141,0.014906880,0.017291382,0.002384503,0.010466376,0.012866468,0.002400092
142,0.017697679,0.013519766,-0.004177913,0.015853683,0.012166152,-0.003687531
143,0.014114199,0.013495283,-0.000618916,0.011882675,0.010313202,-0.001569473
144,0.017721571,0.019808374,0.002086803,0.014847200,0.015824523,0.000977324
145,0.012574788,0.012029688,-0.000545100,0.010229138,0.010277050,0.000047912
146,0.013153128,0.012998837,-0.000154291,0.010445799,0.010337786,-0.000108013
147,0.016423964,0.013874434,-0.002549530,0.012796974,0.010788392,-0.002008581
148,0.012971201,0.009264646,-0.003706556,0.008546714,0.004273651,-0.004273063
149,0.013812394,0.014079047,0.000266652,0.009616147,0.008568793,-0.001047355
150,0.015543837,0.020811824,0.005267987,0.010743253,0.014425669,0.003682415
151,0.015401187,0.014768025,-0.000633161,0.009769859,0.008646454,-0.001123405
152,0.018526815,0.017822000,-0.000704815,0.013424398,0.011498386,-0.001926011
153,0.013997914,0.016458722,0.002460808,0.008535387,0.010565138,0.002029751
154,0.023703253,0.024088553,0.000385299,0.017241191,0.017106721,-0.000134470
155,0.023058690,0.025389831,0.002331140,0.016115523,0.018644778,0.002529255
156,0.024829689,0.023453881,-0.001375808,0.018087637,0.016748848,-0.001338789
157,0.031333333,0.039329169,0.007995836,0.023800053,0.031438862,0.007638809
158,0.034211568,0.011945967,-0.022265601,0.026278834,0.015581273,-0.010697561
159,0.030340391,0.023477407,-0.006862985,0.022353584,0.015791547,-0.006562037
160,0.030614321,0.023028242,-0.007586079,0.022570869,0.014898187,-0.007672682
161,0.022893817,0.022152773,-0.000741044,0.014724819,0.016366918,0.001642098
162,0.020168602,0.018220751,-0.001947852,0.016150672,0.017135106,0.000984433
163,0.008906939,0.011989137,0.003082198,0.008560809,0.016991218,0.008430409
164,0.020024002,0.015869161,-0.004154841,0.011254594,0.008428156,-0.002826437
165,0.025175020,0.017239374,-0.007935646,0.016377193,0.007985045,-0.008392149
166,0.016105800,0.013583518,-0.002522282,0.012657533,0.014534561,0.001877028
167,0.024147782,0.023410884,-0.000736897,0.024290555,0.023397003,-0.000893551
168,0.022383651,0.027027233,0.004643582,0.019235291,0.020853458,0.001618167
169,0.017725360,0.014602543,-0.003122817,0.008976960,0.006557222,-0.002419738
170,0.015493695,0.008907887,-0.006585808,0.006151641,0.001173426,-0.004978215
171,0.022268097,0.016611139,-0.005656958,0.012736511,0.007284262,-0.005452249
172,0.034339142,0.035954647,0.001615505,0.024266003,0.026059042,0.001793039
173,0.026870591,0.024635680,-0.002234911,0.017589103,0.015672001,-0.001917102
174,0.016551984,0.016174566,-0.000377419,0.007595613,0.008693926,0.001098313
175,0.024771669,0.027072684,0.002301014,0.015479278,0.017927852,0.002448575
176,0.041499964,0.055260294,0.013760329,0.033797692,0.049443277,0.015645585
177,0.020960182,0.015084151,-0.005876031,0.010809097,0.006541726,-0.004267371
178,0.023215160,0.022739771,-0.000475390,0.016160263,0.011531590,-0.004628673
179,0.033714048,0.036880063,0.003166015,0.023483865,0.026629200,0.003145335
180,0.017431888,0.024927309,0.007495421,0.009163166,0.013591320,0.004428154
181,0.023073425,0.025281348,0.002207922,0.012037235,0.014584005,0.002546770
182,0.023585055,0.022848657,-0.000736398,0.012758629,0.012963572,0.000204943
183,0.030926190,0.032134834,0.001208645,0.023632184,0.025306476,0.001674292
184,0.024153306,0.017678557,-0.006474748,0.018786874,0.012581171,-0.006205703
185,0.025998632,0.028550983,0.002552351,0.018765566,0.021895203,0.003129637
186,0.026344157,0.024982857,-0.001361300,0.019241668,0.019037399,-0.000204269
187,0.017988101,0.017695009,-0.000293092,0.007685350,0.009811014,0.002125665
188,0.023516987,0.026310875,0.002793887,0.011487745,0.018239265,0.006751520
189,0.014864113,0.017711481,0.002847368,0.004083326,0.010006888,0.005923562
190,0.015603835,0.017305554,0.001701719,0.005768671,0.012073108,0.006304437
191,0.020677845,0.020093395,-0.000584450,0.009695263,0.013809968,0.004114705
192,0.014211103,0.015526776,0.001315673,0.004330937,0.013648989,0.009318052
193,0.008470583,0.009468606,0.000998023,0.007434685,0.019127732,0.011693047
194,0.009054354,0.011637095,0.002582741,0.017791655,0.022720084,0.004928429
195,0.008421551,0.012834113,0.004412562,0.019677117,0.024648534,0.004971417
196,0.011990855,0.019118308,0.007127452,0.022292949,0.029699003,0.007406053
197,0.009328392,0.012198585,0.002870194,0.018223271,0.021447700,0.003224429
198,0.012096960,0.013496974,0.001400015,0.016693988,0.017971951,0.001277963
199,0.019902750,0.021927381,0.002024631,0.022720925,0.024570077,0.001849152
200,0.018135171,0.019807403,0.001672231,0.025390361,0.025967434,0.000577073
201,0.015225303,0.012621287,-0.002604016,0.023296090,0.021915104,-0.001380987
202,0.014109329,0.023477035,0.009367705,0.022181742,0.031917226,0.009735483
203,0.038895297,0.026670839,-0.012224458,0.046654564,0.035979184,-0.010675380
204,0.026464461,0.015971313,-0.010493148,0.032819202,0.024007412,-0.008811790
205,0.020742352,0.017512097,-0.003230254,0.029085809,0.026479935,-0.002605874
206,0.021445822,0.025168406,0.003722585,0.029382247,0.029659873,0.000277626
207,0.016087015,0.017989987,0.001902972,0.023182321,0.023281626,0.000099304
208,0.013023392,0.027368992,0.014345600,0.021127744,0.031825953,0.010698208
209,0.008061012,0.011374690,0.003313678,0.016071668,0.019195072,0.003123404
210,0.005122458,0.011119740,0.005997282,0.012787751,0.016220467,0.003432716
211,0.017131965,0.015601250,-0.001530716,0.023876609,0.021453182,-0.002423427
212,0.016902477,0.015813557,-0.001088920,0.023373170,0.022102604,-0.001270565
213,0.027852556,0.028538611,0.000686055,0.028304836,0.029815272,0.001510436
214,0.011425201,0.007627298,-0.003797904,0.013257169,0.011601206,-0.001655963
215,0.049445274,0.044260470,-0.005184804,0.053782489,0.049741618,-0.004040870
216,0.020981832,0.020757399,-0.000224433,0.022219545,0.018176099,-0.004043447
217,0.012600148,0.007302109,-0.005298040,0.015872301,0.003305644,-0.012566658
218,0.033379205,0.022861513,-0.010517692,0.038756903,0.026158581,-0.012598322
219,0.023554322,0.018711041,-0.004843281,0.027107528,0.021089746,-0.006017782
220,0.017520733,0.010405968,-0.007114764,0.021882069,0.012914381,-0.008967688
221,0.018787309,0.009299596,-0.009487713,0.024184673,0.014056726,-0.010127947
222,0.021745711,0.008576813,-0.013168898,0.026747404,0.013536562,-0.013210842
223,0.013622388,0.006639814,-0.006982575,0.018470731,0.008402144,-0.010068587
224,0.024834336,0.019112642,-0.005721694,0.029032644,0.023498606,-0.005534038
225,0.019594977,0.011607641,-0.007987336,0.024084328,0.015932149,-0.008152179
226,0.015575056,0.006750745,-0.008824311,0.020025760,0.009679401,-0.010346359
227,0.012553686,0.007286879,-0.005266807,0.016168329,0.010350508,-0.005817820
228,0.018438573,0.017640661,-0.000797911,0.021458783,0.018720931,-0.002737852
229,0.024552087,0.017851480,-0.006700607,0.028339447,0.019770709,-0.008568738
230,0.019013379,0.009205272,-0.009808107,0.022631532,0.012322612,-0.010308920
231,0.034292131,0.028153684,-0.006138447,0.036740970,0.029558278,-0.007182692
232,0.022965668,0.015959490,-0.007006178,0.025604316,0.017439402,-0.008164915
233,0.021733870,0.011238952,-0.010494918,0.024480927,0.013303048,-0.011177879
234,0.025742938,0.015113459,-0.010629479,0.028379770,0.017606599,-0.010773171
235,0.030176646,0.021581325,-0.008595320,0.032628447,0.023001295,-0.009627152
236,0.037561071,0.040996580,0.003435509,0.039081524,0.041387198,0.002305674
237,0.027477730,0.020262533,-0.007215197,0.030081292,0.021991580,-0.008089712
238,0.020021042,0.020763886,0.000742844,0.022211975,0.021483259,-0.000728716
239,0.054161514,0.054567126,0.000405612,0.053884520,0.053908256,0.000023736
240,0.027744828,0.027314620,-0.000430208,0.029606459,0.028817002,-0.000789457
241,0.018934713,0.009092504,-0.009842209,0.021079677,0.011363526,-0.009716151
242,0.019005409,0.012888241,-0.006117168,0.021058109,0.015374888,-0.005683222
243,0.023750589,0.020988408,-0.002762181,0.025327129,0.022342344,-0.002984785
244,0.022926198,0.016852393,-0.006073805,0.024498277,0.018371368,-0.006126909
245,0.021041294,0.016664573,-0.004376722,0.022452295,0.018067834,-0.004384461
246,0.023548385,0.022621431,-0.000926955,0.024541517,0.023415329,-0.001126187
247,0.018900716,0.019049153,0.000148437,0.020273237,0.019829284,-0.000443953
248,0.016501170,0.012803231,-0.003697939,0.017824919,0.013820495,-0.004004424
249,0.012537978,0.007253836,-0.005284141,0.014088617,0.009173078,-0.004915539
250,0.019008072,0.014065276,-0.004942795,0.020095892,0.013514129,-0.006581763
251,0.014427175,0.013249331,-0.001177844,0.015263847,0.012862620,-0.002401227
252,0.009510492,0.007710758,-0.001799734,0.010426975,0.006616316,-0.003810659
253,0.022491123,0.017559824,-0.004931300,0.021863320,0.016238370,-0.005624950
254,0.019097865,0.014972109,-0.004125756,0.018427359,0.013702164,-0.004725194
255,0.014409762,0.013993901,-0.000415862,0.014286862,0.012066551,-0.002220311
256,0.010065846,0.011369129,0.001303283,0.010128983,0.009121194,-0.001007789
257,0.010648367,0.013220227,0.002571860,0.009898492,0.011012139,0.001113647
258,0.014644840,0.005319469,-0.009325370,0.013914975,0.004196484,-0.009718491
259,0.020193495,0.015305232,-0.004888263,0.018112431,0.012832977,-0.005279453
260,0.022660350,0.014953669,-0.007706681,0.020270970,0.012228247,-0.008042723
261,0.028367206,0.020926219,-0.007440986,0.025373793,0.017438613,-0.007935180
262,0.039208494,0.035166005,-0.004042489,0.035958421,0.031483843,-0.004474578
263,0.030606738,0.027743082,-0.002863656,0.027553909,0.024206027,-0.003347882
264,0.031049923,0.027221530,-0.003828393,0.026932817,0.023266384,-0.003666433
265,0.037511938,0.030012507,-0.007499430,0.033457068,0.025681078,-0.007775990
266,0.028280629,0.021758254,-0.006522375,0.023830405,0.017046345,-0.006784059
267,0.032689940,0.028872393,-0.003817547,0.027818527,0.023518126,-0.004300402
268,0.031659566,0.026631524,-0.005028042,0.027247528,0.022219802,-0.005027726
269,0.027617469,0.025035613,-0.002581856,0.023218016,0.020516596,-0.002701420
270,0.027896122,0.025362296,-0.002533826,0.023620043,0.020517466,-0.003102577
271,0.021561391,0.013267505,-0.008293887,0.016476012,0.010518477,-0.005957535
272,0.026140464,0.026371002,0.000230538,0.021331436,0.020498448,-0.000832987
273,0.032052322,0.029097028,-0.002955294,0.027027446,0.023552206,-0.003475240
274,0.025741937,0.024100288,-0.001641649,0.020745059,0.019220410,-0.001524649
275,0.032276708,0.029226981,-0.003049727,0.026275006,0.022871851,-0.003403155
276,0.027241130,0.023921645,-0.003319485,0.021333141,0.017445131,-0.003888010
277,0.004275247,0.005433855,0.001158608,0.007722941,0.010144371,0.002421430
278,0.003997323,0.003968850,-0.000028473,0.005170000,0.008020797,0.002850797
279,0.012229993,0.012541280,0.000311288,0.006294468,0.006597134,0.000302666
280,0.014510495,0.012374928,-0.002135567,0.009113853,0.010260456,0.001146603
281,0.008304363,0.004132762,-0.004171601,0.007386863,0.009690844,0.002303980
282,0.021564844,0.017902831,-0.003662013,0.015083525,0.011370003,-0.003713522
283,0.014931953,0.011595190,-0.003336762,0.008470096,0.006839314,-0.001630782
