match_index,baseline_se3_error_m,probe_se3_error_m,se3_delta_probe_minus_baseline_m,baseline_sim3_error_m,probe_sim3_error_m,sim3_delta_probe_minus_baseline_m
284,0.011030679,0.009288263,-0.001742416,0.005602046,0.004924345,-0.000677701
285,0.017325130,0.014940776,-0.002384354,0.011805799,0.007980777,-0.003825021
286,0.014262855,0.010729630,-0.003533225,0.012335590,0.012211914,-0.000123675
287,0.010895079,0.013565208,0.002670129,0.014723600,0.017858591,0.003134991
288,0.007161973,0.006651972,-0.000510002,0.003232559,0.005214132,0.001981573
289,0.031877974,0.027825046,-0.004052928,0.026398501,0.022638909,-0.003759592
290,0.020575386,0.017850824,-0.002724562,0.012133676,0.011202858,-0.000930819
291,0.028567222,0.031899936,0.003332714,0.021877888,0.025488425,0.003610537
292,0.029796162,0.024307688,-0.005488475,0.020723758,0.015548941,-0.005174817
293,0.036299107,0.031288735,-0.005010372,0.027022285,0.021766403,-0.005255882
294,0.019924415,0.015704593,-0.004219822,0.011007266,0.006880758,-0.004126508
295,0.019269127,0.013197243,-0.006071883,0.012998755,0.008947699,-0.004051056
296,0.040371589,0.037900597,-0.002470992,0.033607874,0.030939831,-0.002668044
297,0.018577936,0.020055223,0.001477287,0.012198244,0.012445795,0.000247551
298,0.018384662,0.018040652,-0.000344010,0.009364516,0.008966683,-0.000397833
299,0.022087638,0.022753976,0.000666338,0.012933756,0.013608955,0.000675199
300,0.031574532,0.029836306,-0.001738226,0.021228273,0.019753479,-0.001474793
301,0.032273048,0.034302622,0.002029574,0.022286102,0.024051618,0.001765516
302,0.022073713,0.022861167,0.000787454,0.012119397,0.012689628,0.000570231
303,0.019560141,0.022902380,0.003342239,0.010106375,0.014699402,0.004593027
304,0.018619149,0.023388044,0.004768895,0.009447314,0.013105001,0.003657687
305,0.020053705,0.024888797,0.004835092,0.010455342,0.014987871,0.004532530
306,0.028891830,0.033106589,0.004214759,0.019127248,0.023109148,0.003981900
307,0.025963855,0.027477561,0.001513706,0.016251506,0.016424096,0.000172590
308,0.025431238,0.029225455,0.003794217,0.015830742,0.020130805,0.004300063
309,0.024234677,0.024627068,0.000392391,0.013260711,0.012930394,-0.000330317
310,0.018234850,0.017123612,-0.001111238,0.010676512,0.009266601,-0.001409911
311,0.008803259,0.008623324,-0.000179935,0.014651227,0.015095913,0.000444686
312,0.011827872,0.008016322,-0.003811549,0.013333379,0.011190373,-0.002143006
313,0.016288886,0.016831247,0.000542362,0.018136609,0.016213627,-0.001922982
314,0.011168029,0.010550459,-0.000617569,0.018934327,0.017703720,-0.001230607
315,0.008191187,0.005876682,-0.002314505,0.015972355,0.012992675,-0.002979680
316,0.007031973,0.008034065,0.001002092,0.009244996,0.003303439,-0.005941556
317,0.008679232,0.004622321,-0.004056911,0.015041330,0.012365074,-0.002676257
318,0.011833164,0.010777250,-0.001055914,0.020780850,0.017903550,-0.002877300
319,0.016230031,0.015578078,-0.000651952,0.025475431,0.025209762,-0.000265669
320,0.021094385,0.018351553,-0.002742833,0.023474857,0.022097330,-0.001377528
321,0.015705375,0.012577314,-0.003128061,0.023444184,0.020495922,-0.002948262
322,0.007977483,0.005178700,-0.002798784,0.015249868,0.013634183,-0.001615685
323,0.006509623,0.003891068,-0.002618555,0.011189773,0.006378934,-0.004810839
324,0.016269842,0.012837228,-0.003432614,0.019043914,0.013107004,-0.005936911
325,0.018806582,0.010592269,-0.008214313,0.024869146,0.016846676,-0.008022470
326,0.015679342,0.010650827,-0.005028515,0.021625761,0.018240571,-0.003385190
327,0.009553529,0.006653051,-0.002900478,0.014536179,0.011650306,-0.002885873
328,0.012097257,0.007953467,-0.004143790,0.016145885,0.013158009,-0.002987876
329,0.005073300,0.006874763,0.001801463,0.005534077,0.001130965,-0.004403113
330,0.021186597,0.019830284,-0.001356314,0.026414966,0.025199580,-0.001215386
331,0.019084099,0.020497166,0.001413067,0.023576806,0.026426506,0.002849700
332,0.032337604,0.028498075,-0.003839528,0.036384768,0.033522924,-0.002861844
333,0.019814583,0.018905256,-0.000909327,0.024395961,0.024055837,-0.000340124
334,0.012370561,0.013480904,0.001110343,0.016990387,0.017116208,0.000125821
335,0.010749446,0.008368916,-0.002380530,0.014742283,0.012228886,-0.002513397
336,0.011399800,0.013166695,0.001766895,0.007616958,0.009615836,0.001998877
337,0.013303751,0.015174591,0.001870840,0.012564827,0.011711690,-0.000853137
338,0.010481696,0.018603736,0.008122040,0.010669534,0.017921234,0.007251699
339,0.015839035,0.015102202,-0.000736832,0.017166812,0.015962386,-0.001204426
340,0.027791150,0.019437881,-0.008353269,0.028546390,0.022409674,-0.006136716
341,0.031807580,0.026329355,-0.005478225,0.033368677,0.029707220,-0.003661457
342,0.022237336,0.019540714,-0.002696622,0.023647826,0.022556688,-0.001091138
343,0.018578772,0.014627249,-0.003951523,0.019371697,0.017189143,-0.002182554
344,0.014831270,0.011093278,-0.003737992,0.015568031,0.013107746,-0.002460285
345,0.015012617,0.012232680,-0.002779937,0.016107888,0.015154425,-0.000953462
346,0.019746905,0.015728428,-0.004018477,0.020455421,0.018403539,-0.002051883
347,0.018031941,0.019743304,0.001711363,0.018161898,0.018846885,0.000684988
348,0.012325172,0.011463863,-0.000861309,0.010235274,0.008415137,-0.001820137
349,0.019910878,0.013720911,-0.006189967,0.017834530,0.012665782,-0.005168749
350,0.023038653,0.024309822,0.001271169,0.021571990,0.022803610,0.001231620
351,0.037577142,0.039044543,0.001467401,0.035072903,0.036581315,0.001508412
352,0.011688893,0.011025877,-0.000663016,0.010036313,0.010407318,0.000371006
353,0.011710804,0.009286020,-0.002424784,0.010072835,0.008342052,-0.001730782
354,0.010354496,0.011073352,0.000718855,0.009170866,0.010644060,0.001473195
355,0.010436092,0.013644758,0.003208666,0.011758987,0.014759658,0.003000671
356,0.024129554,0.023868889,-0.000260664,0.025279109,0.025116341,-0.000162768
357,0.006267680,0.016119479,0.009851799,0.005474225,0.015573741,0.010099515
358,0.009222709,0.017433858,0.008211149,0.007866907,0.016285333,0.008418426
359,0.005068951,0.014686953,0.009618001,0.004222729,0.014449288,0.010226560
360,0.008595180,0.015890714,0.007295534,0.007383355,0.014913274,0.007529920
361,0.011367254,0.016497168,0.005129915,0.010181561,0.015761850,0.005580288
362,0.009658650,0.013074647,0.003415997,0.009361103,0.013006107,0.003645005
363,0.003650651,0.014939862,0.011289211,0.004284569,0.014906616,0.010622047
364,0.011564021,0.015297260,0.003733239,0.011800556,0.015494686,0.003694131
365,0.001547050,0.014200127,0.012653077,0.001924906,0.014048756,0.012123850
366,0.011943247,0.016785763,0.004842516,0.011646832,0.016415976,0.004769144
367,0.009373853,0.018341957,0.008968104,0.009198377,0.017954702,0.008756325
368,0.004908997,0.014124088,0.009215091,0.004862649,0.013802465,0.008939816
369,0.006726841,0.016612534,0.009885693,0.006513478,0.016161668,0.009648190
370,0.013634438,0.018439790,0.004805352,0.013049415,0.017711258,0.004661843
371,0.015377507,0.017654115,0.002276607,0.014548102,0.016702518,0.002154416
372,0.009460322,0.015591375,0.006131052,0.008791911,0.014821349,0.006029438
373,0.010767367,0.014689490,0.003922123,0.009829718,0.013620901,0.003791183
374,0.014806337,0.019203316,0.004396980,0.013160220,0.017416747,0.004256527
375,0.018560172,0.021013919,0.002453747,0.016598723,0.018934548,0.002335825
376,0.018816004,0.022599211,0.003783207,0.016649705,0.020249669,0.003599964
377,0.021944594,0.026694397,0.004749802,0.019518117,0.024033702,0.004515585
378,0.018776279,0.019280417,0.000504137,0.016660503,0.016541584,-0.000118920
379,0.009214668,0.013109749,0.003895082,0.009238329,0.011815609,0.002577280
380,0.007808533,0.012705802,0.004897269,0.007106651,0.011045856,0.003939205
381,0.008042036,0.016385441,0.008343406,0.005503508,0.013563709,0.008060201
382,0.012632928,0.018783944,0.006151015,0.010347238,0.015956505,0.005609268
383,0.027734695,0.026143435,-0.001591260,0.024608063,0.022325606,-0.002282457
384,0.018500934,0.022027562,0.003526629,0.015079302,0.017953051,0.002873749
385,0.014668057,0.018878447,0.004210390,0.011241893,0.014725953,0.003484059
386,0.015921679,0.021057817,0.005136138,0.012608774,0.016699814,0.004091040
387,0.022929250,0.030656172,0.007726922,0.019105140,0.025640240,0.006535100
388,0.024072880,0.032552480,0.008479600,0.019674826,0.027213208,0.007538382
389,0.026224202,0.028170706,0.001946504,0.021309855,0.022696568,0.001386713
390,0.028453215,0.031771494,0.003318279,0.023335306,0.026030690,0.002695383
391,0.026419095,0.030423511,0.004004416,0.021645032,0.025327361,0.003682329
392,0.045216074,0.040214177,-0.005001896,0.039220634,0.034448337,-0.004772297
393,0.024787189,0.028877176,0.004089988,0.018670034,0.022594505,0.003924471
394,0.008048393,0.019475725,0.011427333,0.005644174,0.013699856,0.008055683
395,0.016023550,0.019029217,0.003005668,0.013186327,0.014583079,0.001396752
396,0.008692401,0.015831537,0.007139136,0.002637154,0.008769697,0.006132543
397,0.013645703,0.020898241,0.007252538,0.007501425,0.013864119,0.006362694
398,0.020357491,0.029530476,0.009172985,0.014380872,0.022401565,0.008020693
399,0.012371642,0.022178426,0.009806784,0.007899182,0.015680299,0.007781117
400,0.013139240,0.023294219,0.010154980,0.006815952,0.016643484,0.009827532
401,0.012754977,0.024550699,0.011795722,0.005380066,0.017234074,0.011854007
402,0.015075508,0.023668396,0.008592888,0.007551916,0.015881800,0.008329885
403,0.014568872,0.018766785,0.004197913,0.008619532,0.010525335,0.001905803
404,0.016740401,0.015121882,-0.001618519,0.010874299,0.008786542,-0.002087757
405,0.024170994,0.015846470,-0.008324524,0.018582535,0.009971950,-0.008610585
406,0.008726535,0.020032530,0.011305995,0.004936944,0.014352424,0.009415480
407,0.014504019,0.030820381,0.016316363,0.010993137,0.027465510,0.016472373
408,0.022545583,0.022186479,-0.000359104,0.013973185,0.013173412,-0.000799774
409,0.022016295,0.019586213,-0.002430082,0.012515048,0.010622506,-0.001892542
410,0.030855749,0.031822411,0.000966663,0.020987683,0.022130129,0.001142446
411,0.044499614,0.041040570,-0.003459044,0.033806431,0.029931168,-0.003875263
412,0.030345558,0.025970900,-0.004374657,0.020518330,0.014576092,-0.005942239
413,0.037509886,0.031291758,-0.006218128,0.026571484,0.019848056,-0.006723428
414,0.032738692,0.037143618,0.004404927,0.021667306,0.025740037,0.004072731
415,0.024224908,0.030749028,0.006524120,0.014700850,0.020003661,0.005302811
416,0.028446118,0.034488921,0.006042803,0.018319906,0.023533076,0.005213170
417,0.017646703,0.021533210,0.003886507,0.008008115,0.010565158,0.002557043
418,0.017343943,0.027744555,0.010400612,0.006263447,0.014823820,0.008560373
419,0.041062169,0.043263184,0.002201015,0.028096559,0.031629511,0.003532952
420,0.031775651,0.043170011,0.011394360,0.018825321,0.029478411,0.010653090
421,0.043131172,0.040285064,-0.002846108,0.029706807,0.026184505,-0.003522302
422,0.033435450,0.031891904,-0.001543546,0.020030584,0.017908741,-0.002121843
423,0.025613786,0.033144351,0.007530565,0.013105669,0.022654092,0.009548423
424,0.024752113,0.032504023,0.007751911,0.011298782,0.020349546,0.009050764
425,0.023563374,0.033187448,0.009624074,0.010624226,0.021566137,0.010941911
426,0.034097450,0.037963873,0.003866423,0.019877778,0.024594124,0.004716346
427,0.032684252,0.039873082,0.007188830,0.018438014,0.027247128,0.008809114
428,0.028941392,0.033297182,0.004355789,0.014940378,0.023437571,0.008497193
429,0.020088221,0.028783083,0.008694862,0.005514676,0.020039788,0.014525112
430,0.012130732,0.026552855,0.014422123,0.012358614,0.027636768,0.015278154
431,0.014509837,0.013175150,-0.001334687,0.012100287,0.010783865,-0.001316422
432,0.016583800,0.016442151,-0.000141648,0.015785217,0.012799846,-0.002985371
433,0.010523781,0.011966627,0.001442846,0.019994931,0.017010891,-0.002984039
434,0.009644466,0.011947955,0.002303489,0.018869600,0.021044578,0.002174978
435,0.009724273,0.013434415,0.003710142,0.020038791,0.024119316,0.004080525
436,0.013769961,0.012164043,-0.001605918,0.020768194,0.021879634,0.001111440
437,0.010786144,0.011503085,0.000716941,0.019069741,0.018024224,-0.001045517
438,0.026126109,0.017370939,-0.008755170,0.032204131,0.025712864,-0.006491267
439,0.045366428,0.051280183,0.005913755,0.045513811,0.052831570,0.007317759
440,0.021438462,0.020903171,-0.000535291,0.030044153,0.026479953,-0.003564200
441,0.013445442,0.019619626,0.006174184,0.020713537,0.019640351,-0.001073186
442,0.020294130,0.018156998,-0.002137132,0.028640784,0.026045973,-0.002594811
443,0.023310919,0.014724823,-0.008586096,0.030397981,0.021882526,-0.008515455
444,0.022215669,0.021237373,-0.000978296,0.030792962,0.028101665,-0.002691298
445,0.027889248,0.022025082,-0.005864166,0.035634755,0.029287782,-0.006346973
446,0.024962096,0.026867658,0.001905562,0.031752781,0.029442899,-0.002309882
447,0.025162859,0.022598313,-0.002564546,0.030116685,0.026277995,-0.003838689
448,0.018660719,0.022513488,0.003852769,0.022117980,0.023550451,0.001432471
449,0.026098920,0.024134194,-0.001964726,0.032302374,0.027117780,-0.005184594
450,0.008702343,0.010461588,0.001759245,0.014943780,0.017083781,0.002140001
451,0.013064108,0.014219735,0.001155627,0.018930198,0.020094334,0.001164136
452,0.011604131,0.011063431,-0.000540699,0.017143665,0.016828283,-0.000315381
453,0.012641035,0.007408205,-0.005232831,0.009055724,0.003167415,-0.005888309
454,0.005064438,0.007144714,0.002080276,0.009274611,0.009757520,0.000482908
455,0.016887994,0.014354369,-0.002533625,0.020733282,0.018362654,-0.002370627
456,0.006139655,0.010128862,0.003989206,0.011030522,0.013679013,0.002648491
457,0.010447628,0.010635070,0.000187442,0.015013479,0.015132661,0.000119183
458,0.024705970,0.020347746,-0.004358224,0.028646458,0.023830339,-0.004816118
459,0.009994693,0.005815121,-0.004179572,0.014190804,0.009907650,-0.004283154
460,0.009375199,0.008444577,-0.000930621,0.013252677,0.009986051,-0.003266626
461,0.015959168,0.016332538,0.000373370,0.019589765,0.019008849,-0.000580916
462,0.011765510,0.012874577,0.001109068,0.015350765,0.015861237,0.000510471
463,0.011091840,0.014486995,0.003395155,0.014485268,0.017052150,0.002566881
464,0.005466828,0.009433507,0.003966679,0.008869240,0.011246925,0.002377686
465,0.015186539,0.014892254,-0.000294285,0.018135299,0.017658397,-0.000476902
466,0.013025538,0.012894426,-0.000131112,0.015787845,0.015357449,-0.000430396
467,0.010205567,0.006710820,-0.003494747,0.010576143,0.006972253,-0.003603889
468,0.017196867,0.016927564,-0.000269303,0.019591151,0.019381826,-0.000209325
469,0.019591126,0.019241448,-0.000349678,0.021643054,0.021559740,-0.000083313
470,0.009782513,0.010905147,0.001122634,0.011904513,0.013018915,0.001114403
471,0.015822881,0.019799796,0.003976916,0.017760817,0.021672466,0.003911649
472,0.009005874,0.015532132,0.006526259,0.010801446,0.017336887,0.006535440
473,0.014228778,0.018357712,0.004128933,0.015902481,0.019963850,0.004061368
474,0.019371896,0.025963425,0.006591529,0.020441099,0.027061327,0.006620228
475,0.021651893,0.019657974,-0.001993919,0.022639825,0.020874748,-0.001765077
476,0.008576375,0.017337858,0.008761483,0.009641070,0.018496219,0.008855149
477,0.012984393,0.018913696,0.005929303,0.013957921,0.019815783,0.005857862
478,0.008168235,0.006526245,-0.001641991,0.007342391,0.006361330,-0.000981061
479,0.008451650,0.008560171,0.000108521,0.007954061,0.008463124,0.000509062
480,0.011845113,0.013775967,0.001930853,0.011518202,0.013413962,0.001895761
481,0.014259738,0.021186529,0.006926791,0.013771909,0.021051868,0.007279959
482,0.012354845,0.014346077,0.001991232,0.011898690,0.014189186,0.002290496
483,0.007571305,0.003556181,-0.004015123,0.007415583,0.003078447,-0.004337136
484,0.007703011,0.006460143,-0.001242868,0.008195156,0.006857611,-0.001337545
485,0.011419180,0.012075952,0.000656771,0.010521243,0.011072697,0.000551453
486,0.011897138,0.009585713,-0.002311425,0.011046915,0.009062139,-0.001984776
487,0.015128145,0.013577742,-0.001550403,0.015414136,0.014159841,-0.001254296
488,0.009536275,0.008525455,-0.001010820,0.008301043,0.007747199,-0.000553843
489,0.018800894,0.019810924,0.001010030,0.017166556,0.018309313,0.001142758
490,0.008479023,0.009319565,0.000840542,0.008659398,0.009854248,0.001194850
491,0.024350754,0.021800298,-0.002550456,0.024777398,0.022366685,-0.002410713
492,0.009062203,0.006776810,-0.002285394,0.009369546,0.007450305,-0.001919241
493,0.005828028,0.007405553,0.001577524,0.006642268,0.008272231,0.001629963
494,0.023465822,0.023106059,-0.000359763,0.024104355,0.023905867,-0.000198488
495,0.009643497,0.011861350,0.002217853,0.010493434,0.012801164,0.002307730
496,0.005426815,0.008888863,0.003462048,0.005413755,0.009216464,0.003802709
497,0.006121832,0.006979699,0.000857867,0.006570354,0.007530676,0.000960322
498,0.012554468,0.011893218,-0.000661250,0.010690888,0.010158929,-0.000531960
499,0.008403925,0.011443936,0.003040010,0.006878053,0.010351168,0.003473115
500,0.009862694,0.013628562,0.003765869,0.010168161,0.013775347,0.003607185
501,0.010254167,0.012469023,0.002214856,0.008795230,0.011732681,0.002937451
502,0.008312542,0.006207304,-0.002105238,0.006711807,0.004898505,-0.001813302
503,0.011912896,0.014005798,0.002092902,0.013167633,0.014958722,0.001791089
504,0.024953542,0.024202628,-0.000750914,0.025772873,0.025223890,-0.000548983
505,0.013245003,0.017079602,0.003834599,0.014186838,0.017842036,0.003655198
506,0.014523466,0.016351251,0.001827784,0.015236200,0.016874112,0.001637912
507,0.020990597,0.019992396,-0.000998201,0.019559578,0.018715888,-0.000843691
508,0.019132619,0.019895450,0.000762831,0.017370570,0.018451488,0.001080918
509,0.022181027,0.022311711,0.000130683,0.020965781,0.021550274,0.000584493
510,0.013868331,0.015975525,0.002107194,0.012326149,0.014822208,0.002496060
511,0.012806488,0.016427009,0.003620521,0.012340365,0.016200858,0.003860493
512,0.023118865,0.018982531,-0.004136333,0.023534730,0.019890323,-0.003644407
513,0.019151046,0.023378236,0.004227190,0.019405340,0.023182644,0.003777304
514,0.014797638,0.016418868,0.001621230,0.013141011,0.014886206,0.001745194
515,0.022376063,0.026940334,0.004564271,0.020479019,0.025289602,0.004810583
516,0.014242239,0.021553452,0.007311214,0.012978443,0.020235464,0.007257021
517,0.012828499,0.019837234,0.007008735,0.010615799,0.017851566,0.007235768
518,0.012970717,0.017529412,0.004558695,0.010971527,0.015683826,0.004712300
519,0.011230499,0.013810347,0.002579847,0.008713484,0.011318527,0.002605043
520,0.016499426,0.020631542,0.004132116,0.013871574,0.018182035,0.004310460
521,0.020967366,0.027866497,0.006899132,0.019982453,0.026468173,0.006485719
522,0.012568237,0.018028317,0.005460080,0.010694723,0.015867204,0.005172481
523,0.031879639,0.029477339,-0.002402300,0.029703101,0.027008872,-0.002694229
524,0.011567104,0.006527520,-0.005039584,0.010571306,0.006309756,-0.004261550
525,0.015927824,0.010914593,-0.005013232,0.014784164,0.010476526,-0.004307638
526,0.051808849,0.054664227,0.002855379,0.049230931,0.052543281,0.003312350
527,0.021043756,0.017630018,-0.003413738,0.019274187,0.016413351,-0.002860836
528,0.010366684,0.010231626,-0.000135058,0.009076184,0.010373437,0.001297253
529,0.006573237,0.007193648,0.000620411,0.006842449,0.009145002,0.002302554
530,0.014803666,0.007009038,-0.007794628,0.013549844,0.006602239,-0.006947605
531,0.017904248,0.015263710,-0.002640538,0.016015958,0.013498179,-0.002517779
532,0.010212516,0.003922234,-0.006290282,0.009653808,0.005398211,-0.004255597
533,0.009654791,0.005952734,-0.003702056,0.009154485,0.006905889,-0.002248595
534,0.015015973,0.014351561,-0.000664412,0.013391322,0.013344902,-0.000046420
535,0.007976915,0.005892695,-0.002084220,0.008121719,0.007149257,-0.000972462
536,0.019235819,0.017117376,-0.002118443,0.019954210,0.018363728,-0.001590482
537,0.008004731,0.012555463,0.004550732,0.006784123,0.011991154,0.005207031
538,0.009897853,0.011507812,0.001609959,0.008493841,0.010481932,0.001988091
539,0.006177647,0.013624201,0.007446554,0.007325266,0.013715107,0.006389842
540,0.006171675,0.009697066,0.003525391,0.004875235,0.008138443,0.003263208
541,0.013813608,0.019187354,0.005373745,0.012554079,0.017286524,0.004732445
542,0.005720721,0.013490139,0.007769418,0.006066461,0.012126756,0.006060295
543,0.012978247,0.016576265,0.003598018,0.012525686,0.015123958,0.002598272
544,0.023233219,0.025998404,0.002765185,0.021410132,0.023777455,0.002367322
545,0.016042683,0.018565528,0.002522845,0.013898118,0.015706996,0.001808878
546,0.012991530,0.017374776,0.004383247,0.010247343,0.014321704,0.004074361
547,0.014151141,0.016324790,0.002173649,0.011150067,0.013227611,0.002077544
548,0.006763326,0.013652829,0.006889503,0.004361878,0.011012448,0.006650570
549,0.016844070,0.024397209,0.007553139,0.016720992,0.023133934,0.006412942
550,0.014372584,0.021656485,0.007283901,0.014846146,0.020461383,0.005615237
551,0.010760299,0.018348131,0.007587833,0.006862688,0.013885490,0.007022801
552,0.014043057,0.020000426,0.005957369,0.009765423,0.015294107,0.005528684
553,0.009368112,0.011323634,0.001955522,0.004819775,0.007211449,0.002391674
554,0.011420939,0.014087805,0.002666866,0.006809644,0.009110925,0.002301281
555,0.016945701,0.018759265,0.001813564,0.014818626,0.015613036,0.000794409
556,0.015971163,0.018547286,0.002576123,0.014750001,0.016314733,0.001564731
557,0.009014068,0.015251834,0.006237766,0.007141137,0.012471880,0.005330742
558,0.013153762,0.019089238,0.005935476,0.010242936,0.015138514,0.004895578
559,0.012091487,0.014258845,0.002167358,0.007674836,0.008787287,0.001112451
560,0.020523780,0.024943955,0.004420174,0.016637303,0.019237671,0.002600368
561,0.016990701,0.022853459,0.005862758,0.013076511,0.016534761,0.003458250
562,0.015047598,0.020073988,0.005026390,0.012494346,0.015968783,0.003474436
563,0.022736270,0.016623142,-0.006113128,0.021375477,0.014747070,-0.006628408
564,0.014419997,0.013081675,-0.001338322,0.011329119,0.008642895,-0.002686224
565,0.017051493,0.013170690,-0.003880803,0.013442821,0.009925539,-0.003517282
566,0.018199942,0.010356550,-0.007843392,0.012749241,0.003696114,-0.009053126
567,0.012751764,0.007890115,-0.004861648,0.008814224,0.003387026,-0.005427198
568,0.010425954,0.014856568,0.004430615,0.009722498,0.013505867,0.003783368
569,0.018076505,0.017275010,-0.000801495,0.011776596,0.011016995,-0.000759601
570,0.019133266,0.016634128,-0.002499138,0.012198546,0.011106959,-0.001091587
