match_index,baseline_se3_error_m,probe_se3_error_m,se3_delta_probe_minus_baseline_m,baseline_sim3_error_m,probe_sim3_error_m,sim3_delta_probe_minus_baseline_m
571,0.015558505,0.017543401,0.001984896,0.011245364,0.013669533,0.002424168
572,0.018447416,0.017885011,-0.000562405,0.014257887,0.016469335,0.002211449
573,0.019581461,0.018669968,-0.000911493,0.013280054,0.014962887,0.001682833
574,0.019864288,0.017325242,-0.002539045,0.013518264,0.014251755,0.000733492
575,0.024519900,0.019148130,-0.005371771,0.017423411,0.012747046,-0.004676364
576,0.022881284,0.019680769,-0.003200516,0.015708160,0.013943126,-0.001765034
577,0.026179421,0.022095353,-0.004084068,0.017561120,0.014564943,-0.002996177
578,0.027350457,0.021917969,-0.005432488,0.021812446,0.015380072,-0.006432375
579,0.027001130,0.024219672,-0.002781458,0.020731868,0.019356364,-0.001375504
580,0.022857183,0.019659356,-0.003197827,0.015391807,0.014198019,-0.001193788
581,0.022549106,0.016594772,-0.005954333,0.015958815,0.010135168,-0.005823648
582,0.023928601,0.021249424,-0.002679176,0.017632259,0.016591122,-0.001041137
583,0.019180299,0.018869685,-0.000310614,0.011254971,0.010778156,-0.000476815
584,0.017549383,0.019567865,0.002018482,0.010025773,0.012919298,0.002893525
585,0.018265759,0.016653687,-0.001612072,0.014527250,0.012588972,-0.001938277
586,0.013767050,0.013103872,-0.000663178,0.005926929,0.004455257,-0.001471672
587,0.013272594,0.013120648,-0.000151945,0.006708926,0.005607612,-0.001101314
588,0.013932234,0.015512626,0.001580392,0.006141438,0.008152241,0.002010803
589,0.015710337,0.014540881,-0.001169456,0.008525340,0.007307638,-0.001217701
590,0.017218566,0.013416544,-0.003802022,0.011904610,0.016465713,0.004561103
591,0.013268063,0.016885856,0.003617793,0.006649967,0.010520612,0.003870646
592,0.015065911,0.014532121,-0.000533790,0.011040846,0.008014498,-0.003026348
593,0.013278858,0.013200372,-0.000078486,0.011182292,0.010097547,-0.001084745
594,0.012369273,0.012025104,-0.000344169,0.010170314,0.009950951,-0.000219364
595,0.009823512,0.010894942,0.001071430,0.003570364,0.006387660,0.002817296
596,0.012950108,0.012567177,-0.000382931,0.007893953,0.008134570,0.000240616
597,0.011254911,0.015044078,0.003789167,0.007777030,0.009090837,0.001313808
598,0.013382941,0.016263712,0.002880772,0.007438679,0.010983986,0.003545307
599,0.014249148,0.015558165,0.001309017,0.009804678,0.010496121,0.000691443
600,0.010737843,0.012708572,0.001970729,0.007142563,0.007881118,0.000738554
601,0.008829006,0.014645341,0.005816335,0.006258429,0.008943852,0.002685424
602,0.008597306,0.016177339,0.007580033,0.004385038,0.011895290,0.007510252
603,0.009464980,0.013371683,0.003906703,0.007661630,0.008702637,0.001041008
604,0.011503053,0.014185487,0.002682435,0.007537779,0.008866411,0.001328633
605,0.007305087,0.008621212,0.001316125,0.004111716,0.005076829,0.000965113
606,0.006620307,0.006838263,0.000217955,0.005175011,0.005359076,0.000184065
607,0.009470332,0.007833536,-0.001636796,0.003353849,0.006700663,0.003346815
608,0.008960859,0.006788455,-0.002172404,0.002411037,0.003101206,0.000690169
609,0.008677522,0.005926784,-0.002750738,0.006036445,0.006600309,0.000563864
610,0.004073490,0.004935330,0.000861840,0.004910743,0.005817141,0.000906398
611,0.007827435,0.007822294,-0.000005141,0.004014876,0.006066139,0.002051263
612,0.007227768,0.004951082,-0.002276686,0.003383622,0.004490610,0.001106989
613,0.006443867,0.006854761,0.000410894,0.003958237,0.003583543,-0.000374694
614,0.005741514,0.005574098,-0.000167416,0.003369548,0.003261732,-0.000107816
615,0.006998339,0.006051540,-0.000946799,0.006844646,0.008678266,0.001833620
616,0.008224148,0.007830975,-0.000393173,0.004090140,0.003676854,-0.000413286
617,0.006914359,0.004976166,-0.001938193,0.003207562,0.005847798,0.002640236
618,0.005634021,0.001881691,-0.003752330,0.004930083,0.006402260,0.001472177
619,0.010065252,0.006714172,-0.003351080,0.007547928,0.006379292,-0.001168636
620,0.007945156,0.003612883,-0.004332273,0.003711230,0.004465570,0.000754339
621,0.012937485,0.007653611,-0.005283874,0.011506535,0.009799747,-0.001706789
622,0.013557024,0.009798155,-0.003758869,0.013408499,0.011360286,-0.002048213
623,0.011864753,0.007021728,-0.004843024,0.012579600,0.008487130,-0.004092471
624,0.008667955,0.004130514,-0.004537442,0.008868373,0.005989444,-0.002878928
625,0.006974345,0.004888666,-0.002085679,0.010522867,0.007751646,-0.002771221
626,0.007796851,0.005484054,-0.002312797,0.012383183,0.007561749,-0.004821433
627,0.006772156,0.003570784,-0.003201372,0.011957028,0.003990649,-0.007966378
628,0.012422225,0.004834371,-0.007587854,0.017171820,0.009618043,-0.007553777
629,0.013825353,0.003888306,-0.009937047,0.018042152,0.008947640,-0.009094513
630,0.007843836,0.003437500,-0.004406336,0.012599008,0.008189767,-0.004409242
631,0.011147524,0.006420295,-0.004727229,0.014434164,0.010565921,-0.003868243
632,0.008262426,0.002137995,-0.006124431,0.012767152,0.004764511,-0.008002641
633,0.003665804,0.003644150,-0.000021654,0.007649565,0.004933278,-0.002716287
634,0.009186648,0.007752378,-0.001434271,0.012880163,0.010581025,-0.002299138
635,0.017855599,0.011784825,-0.006070773,0.021227498,0.014436658,-0.006790840
636,0.009181207,0.005567245,-0.003613962,0.010413996,0.009445977,-0.000968019
637,0.009018491,0.007475207,-0.001543284,0.009466416,0.010633744,0.001167328
638,0.012364119,0.004979551,-0.007384568,0.011599823,0.006923785,-0.004676038
639,0.017427897,0.010306185,-0.007121712,0.018193932,0.012316518,-0.005877414
640,0.010061373,0.007092910,-0.002968463,0.011010404,0.010049621,-0.000960782
641,0.007283831,0.004876165,-0.002407667,0.006395419,0.006913008,0.000517589
642,0.011727337,0.006979867,-0.004747470,0.011032001,0.008814005,-0.002217995
643,0.015466228,0.008747728,-0.006718501,0.015460491,0.010213714,-0.005246777
644,0.012409034,0.005103270,-0.007305763,0.010528319,0.005475404,-0.005052916
645,0.020025128,0.019696906,-0.000328223,0.020495485,0.020128763,-0.000366722
646,0.015074156,0.016330633,0.001256478,0.015534394,0.016893235,0.001358841
647,0.008039181,0.008541527,0.000502347,0.008863926,0.009307765,0.000443840
648,0.009275333,0.008116358,-0.001158975,0.010304235,0.009150044,-0.001154191
649,0.008417698,0.007204508,-0.001213189,0.009441952,0.008327791,-0.001114161
650,0.006182716,0.006372074,0.000189358,0.006799102,0.007126069,0.000326967
651,0.010553358,0.009206021,-0.001347337,0.010268817,0.008956416,-0.001312401
652,0.007413648,0.008527597,0.001113948,0.006987365,0.008793734,0.001806370
653,0.004369772,0.009727702,0.005357930,0.004252444,0.009915208,0.005662764
654,0.011399670,0.011365213,-0.000034457,0.010757241,0.010889062,0.000131821
655,0.011051296,0.009683493,-0.001367804,0.010134520,0.008898241,-0.001236279
656,0.007278521,0.008928911,0.001650389,0.006879430,0.008450999,0.001571569
657,0.008710072,0.011623828,0.002913756,0.007508277,0.010438644,0.002930367
658,0.015293533,0.013784170,-0.001509363,0.013915909,0.012373332,-0.001542578
659,0.006909406,0.006913632,0.000004226,0.005290796,0.005697213,0.000406418
660,0.008647687,0.009538239,0.000890552,0.006865158,0.007797381,0.000932223
661,0.012601497,0.011310660,-0.001290837,0.010506318,0.009229446,-0.001276872
662,0.012067930,0.011090593,-0.000977337,0.010077410,0.009182343,-0.000895067
663,0.012785372,0.009471891,-0.003313481,0.010334118,0.006912479,-0.003421639
664,0.012285303,0.010183375,-0.002101928,0.009756024,0.008874203,-0.000881821
665,0.017486514,0.013815102,-0.003671412,0.014500859,0.010844601,-0.003656258
666,0.011552875,0.011941774,0.000388899,0.009187622,0.009566574,0.000378951
667,0.010385391,0.007176603,-0.003208788,0.006978132,0.004920589,-0.002057542
668,0.016999210,0.012661958,-0.004337252,0.013435946,0.009575221,-0.003860725
669,0.018172019,0.017558929,-0.000613090,0.014314601,0.013774590,-0.000540011
670,0.012174184,0.011498464,-0.000675721,0.008279520,0.007463635,-0.000815886
671,0.004002153,0.005293464,0.001291310,0.002157151,0.002057419,-0.000099732
672,0.013128347,0.011324489,-0.001803858,0.010511174,0.009173952,-0.001337222
673,0.014655238,0.012667011,-0.001988227,0.014323551,0.011867237,-0.002456315
674,0.015535240,0.011155903,-0.004379337,0.011075041,0.007480270,-0.003594771
675,0.011230550,0.010297706,-0.000932844,0.007082914,0.007043018,-0.000039896
676,0.010552398,0.009025865,-0.001526534,0.006503210,0.004757152,-0.001746058
677,0.015320155,0.013724379,-0.001595776,0.010492025,0.008608713,-0.001883312
678,0.009737444,0.010579718,0.000842274,0.004932011,0.004873670,-0.000058341
679,0.007453057,0.007876222,0.000423165,0.003869170,0.003459815,-0.000409355
680,0.010566242,0.012828699,0.002262457,0.005449780,0.007537451,0.002087671
681,0.013231124,0.013101172,-0.000129952,0.008182655,0.007129242,-0.001053413
682,0.006817966,0.005183465,-0.001634501,0.002298194,0.002263436,-0.000034758
683,0.014312798,0.012755862,-0.001556936,0.009581929,0.007264347,-0.002317583
684,0.015310654,0.013942307,-0.001368346,0.010923215,0.009675396,-0.001247819
685,0.016184038,0.015607649,-0.000576390,0.013915936,0.013475233,-0.000440703
686,0.020501778,0.022346788,0.001845010,0.017451436,0.019322772,0.001871337
687,0.024008751,0.025146189,0.001137438,0.018552274,0.019631087,0.001078813
688,0.020144538,0.018353210,-0.001791327,0.013886368,0.012448600,-0.001437767
689,0.014691579,0.014503141,-0.000188438,0.008397233,0.008707137,0.000309904
690,0.020847646,0.021461064,0.000613418,0.015139232,0.015554915,0.000415683
691,0.034538444,0.031462339,-0.003076105,0.028548835,0.025881924,-0.002666911
692,0.027686410,0.026864150,-0.000822261,0.022806874,0.021921837,-0.000885037
693,0.023248120,0.028009454,0.004761334,0.016184377,0.019875138,0.003690760
694,0.026038568,0.024328732,-0.001709835,0.019261724,0.017002090,-0.002259633
695,0.015043623,0.012061115,-0.002982507,0.008285359,0.005090078,-0.003195281
696,0.021628305,0.019942158,-0.001686147,0.014119144,0.011978589,-0.002140555
697,0.023420492,0.022235968,-0.001184523,0.016742993,0.014561181,-0.002181812
698,0.016686725,0.013844497,-0.002842228,0.009642663,0.006709774,-0.002932889
699,0.015235779,0.010771296,-0.004464483,0.007534962,0.005062566,-0.002472396
700,0.022554082,0.020382591,-0.002171490,0.015573161,0.014808576,-0.000764585
701,0.024593138,0.019016174,-0.005576964,0.016469561,0.011811640,-0.004657920
702,0.025991919,0.021621016,-0.004370903,0.018054624,0.013955202,-0.004099421
703,0.014844929,0.007557463,-0.007287466,0.007220665,0.002717235,-0.004503429
704,0.019355961,0.017563732,-0.001792229,0.012766494,0.010864810,-0.001901684
705,0.010459509,0.008377254,-0.002082255,0.003238775,0.001628643,-0.001610132
706,0.011838863,0.010653763,-0.001185100,0.007789352,0.007451797,-0.000337555
707,0.020172175,0.017840947,-0.002331228,0.011826029,0.009348824,-0.002477205
708,0.013513968,0.010689841,-0.002824127,0.005090184,0.002929847,-0.002160338
709,0.017902752,0.015990820,-0.001911932,0.010814300,0.009832649,-0.000981651
710,0.019691426,0.020749545,0.001058119,0.011468186,0.011906313,0.000438127
711,0.014548481,0.016833132,0.002284651,0.006008387,0.007975768,0.001967381
712,0.018741520,0.021595012,0.002853492,0.015854441,0.018682545,0.002828104
713,0.015452684,0.012828467,-0.002624217,0.006755496,0.003833067,-0.002922429
714,0.017384227,0.016080647,-0.001303580,0.009138116,0.008201705,-0.000936411
715,0.011333309,0.006212953,-0.005120357,0.003163721,0.002902881,-0.000260840
716,0.011464415,0.008530498,-0.002933917,0.008425977,0.008276617,-0.000149361
717,0.014168354,0.012884109,-0.001284244,0.012269373,0.012846989,0.000577616
718,0.008279016,0.007432809,-0.000846208,0.007967876,0.007582506,-0.000385371
719,0.012133622,0.011260629,-0.000872993,0.010432868,0.010139488,-0.000293379
720,0.015415697,0.015020922,-0.000394775,0.012098624,0.011026077,-0.001072547
721,0.011449864,0.011569706,0.000119841,0.008498054,0.006604555,-0.001893499
722,0.008556303,0.008702585,0.000146282,0.005082636,0.003699819,-0.001382817
723,0.014393860,0.012392158,-0.002001703,0.011371191,0.010587033,-0.000784157
724,0.010090363,0.009260711,-0.000829651,0.006488794,0.005093182,-0.001395612
725,0.013111844,0.011748507,-0.001363336,0.008156984,0.007117998,-0.001038986
726,0.009303381,0.007683556,-0.001619825,0.008967076,0.006518482,-0.002448594
727,0.004669893,0.003751028,-0.000918864,0.004326165,0.006157757,0.001831592
728,0.007702624,0.006155840,-0.001546783,0.004903778,0.005169193,0.000265415
729,0.008641969,0.006128183,-0.002513786,0.006149159,0.005768977,-0.000380182
730,0.004447245,0.005098846,0.000651601,0.006034923,0.004306045,-0.001728878
731,0.003923175,0.002849562,-0.001073613,0.005912484,0.005351237,-0.000561246
732,0.004028043,0.004135808,0.000107765,0.007117807,0.008614964,0.001497156
733,0.002834459,0.003658329,0.000823869,0.007386221,0.009288072,0.001901851
734,0.004599902,0.008093025,0.003493123,0.009458975,0.013701270,0.004242295
735,0.009258414,0.007846938,-0.001411476,0.007283247,0.007488129,0.000204882
736,0.007962086,0.007783492,-0.000178594,0.010220576,0.009924521,-0.000296055
737,0.004987238,0.005992903,0.001005665,0.007095215,0.007865247,0.000770032
738,0.005433004,0.004894738,-0.000538266,0.006913981,0.006695752,-0.000218229
739,0.007523352,0.003288084,-0.004235268,0.008336915,0.006732458,-0.001604456
740,0.013257742,0.009046338,-0.004211404,0.009164991,0.004521244,-0.004643747
741,0.013752725,0.004792569,-0.008960156,0.010430366,0.002768706,-0.007661660
742,0.014444018,0.004565915,-0.009878103,0.017595792,0.007211506,-0.010384286
743,0.006691776,0.008792291,0.002100515,0.007619535,0.005789755,-0.001829780
744,0.004868921,0.012779489,0.007910568,0.005300630,0.014382272,0.009081642
745,0.006391485,0.014840993,0.008449508,0.008498011,0.017261498,0.008763486
746,0.007001633,0.011214098,0.004212465,0.004537711,0.012221379,0.007683668
747,0.004677595,0.009038799,0.004361204,0.002099421,0.009541768,0.007442347
748,0.005168159,0.005485069,0.000316910,0.003182196,0.007616364,0.004434168
749,0.009205116,0.006941544,-0.002263573,0.006758130,0.004677504,-0.002080625
750,0.009081989,0.007409929,-0.001672061,0.006916581,0.005113047,-0.001803535
751,0.006239283,0.006981606,0.000742323,0.005178975,0.005316592,0.000137617
752,0.007915151,0.009487014,0.001571862,0.006721957,0.007718479,0.000996522
753,0.009733744,0.008635163,-0.001098581,0.009164978,0.007765409,-0.001399569
754,0.007775249,0.005099128,-0.002676121,0.009540315,0.006286149,-0.003254166
755,0.007334568,0.006294332,-0.001040236,0.006368388,0.004876489,-0.001491899
756,0.012309177,0.011519482,-0.000789696,0.010532721,0.009463087,-0.001069634
757,0.009039284,0.009721284,0.000682000,0.007513756,0.007678949,0.000165193
758,0.005569445,0.007918554,0.002349109,0.004225583,0.006019237,0.001793654
759,0.008012065,0.012195205,0.004183140,0.007325869,0.010658328,0.003332458
760,0.010484693,0.014545524,0.004060832,0.009493963,0.013056112,0.003562149
761,0.006866787,0.010521056,0.003654268,0.005861897,0.008967623,0.003105725
762,0.008927089,0.008678574,-0.000248515,0.006823779,0.007197489,0.000373710
763,0.015524502,0.015415327,-0.000109175,0.013877323,0.013155674,-0.000721650
764,0.007144519,0.006113801,-0.001030718,0.007285868,0.005270591,-0.002015277
765,0.002192036,0.005786482,0.003594446,0.002830217,0.004023510,0.001193292
766,0.008566768,0.007814091,-0.000752677,0.007964313,0.006405563,-0.001558750
767,0.004541949,0.005420152,0.000878203,0.002237613,0.002595610,0.000357998
768,0.010432431,0.013571961,0.003139530,0.011427531,0.013889446,0.002461915
769,0.001549508,0.002976050,0.001426542,0.003491521,0.002136091,-0.001355430
770,0.006531423,0.007841128,0.001309705,0.008047251,0.007969366,-0.000077885
771,0.008747088,0.013731733,0.004984645,0.008437853,0.012051732,0.003613879
772,0.004327216,0.009676227,0.005349011,0.003733585,0.008130014,0.004396429
773,0.002299781,0.008181045,0.005881264,0.003176423,0.007503146,0.004326723
774,0.001086392,0.006283669,0.005197277,0.003377537,0.005202867,0.001825330
775,0.001950131,0.005732902,0.003782771,0.003632457,0.004381509,0.000749051
776,0.003212704,0.005311201,0.002098496,0.004154198,0.006570395,0.002416196
777,0.001528957,0.002545065,0.001016108,0.004512911,0.004030171,-0.000482740
778,0.000817714,0.004783313,0.003965598,0.003669507,0.003884083,0.000214577
779,0.004469874,0.004980322,0.000510448,0.003746133,0.002788266,-0.000957867
780,0.004384396,0.004012133,-0.000372263,0.003985559,0.005079798,0.001094239
781,0.004916314,0.002128268,-0.002788046,0.001481711,0.004307035,0.002825324
782,0.008124922,0.004889727,-0.003235194,0.005176867,0.004231826,-0.000945041
783,0.005099830,0.005543207,0.000443376,0.003726103,0.007035804,0.003309701
784,0.004527856,0.005297656,0.000769800,0.001632442,0.003894686,0.002262244
785,0.006581537,0.004309376,-0.002272161,0.003859521,0.005449072,0.001589551
786,0.004628798,0.003019722,-0.001609076,0.001576915,0.006784673,0.005207757
787,0.005297924,0.004333798,-0.000964126,0.001547851,0.003424561,0.001876710
788,0.008347721,0.006913476,-0.001434245,0.006002342,0.009183674,0.003181332
789,0.002121704,0.004671637,0.002549933,0.005656983,0.004900660,-0.000756323
790,0.003068731,0.007111786,0.004043055,0.004169017,0.002944320,-0.001224697
791,0.006926762,0.008633642,0.001706880,0.006707544,0.003997164,-0.002710381
792,0.003148121,0.006998733,0.003850611,0.003967377,0.001333716,-0.002633662
793,0.009666762,0.012674820,0.003008058,0.009816444,0.010255215,0.000438771
794,0.006390128,0.009169918,0.002779791,0.005572143,0.002362723,-0.003209420
795,0.004710525,0.007650142,0.002939616,0.005800712,0.001661905,-0.004138807
796,0.006152895,0.010390890,0.004237995,0.005116456,0.003035166,-0.002081290
797,0.009074405,0.011305089,0.002230684,0.009903874,0.004586232,-0.005317642
798,0.005787563,0.005918369,0.000130806,0.009444352,0.002107734,-0.007336618
799,0.002216106,0.006078377,0.003862271,0.007557246,0.003849820,-0.003707427
800,0.006573252,0.008096274,0.001523021,0.008127287,0.004484933,-0.003642354
801,0.005607479,0.007536406,0.001928927,0.010699264,0.004730174,-0.005969091
802,0.004429406,0.007279402,0.002849996,0.011105735,0.005529714,-0.005576021
803,0.005973342,0.007921974,0.001948632,0.012037051,0.006185518,-0.005851533
804,0.007176311,0.006448295,-0.000728015,0.011508032,0.007644109,-0.003863923
805,0.004700521,0.007233742,0.002533221,0.010900643,0.008353377,-0.002547266
806,0.002618684,0.005609121,0.002990437,0.006266719,0.006057538,-0.000209181
807,0.005124570,0.008181267,0.003056696,0.009829144,0.008970595,-0.000858549
808,0.005568209,0.009526922,0.003958714,0.008272828,0.008865882,0.000593054
809,0.005435549,0.007173281,0.001737732,0.002455075,0.003202617,0.000747541
810,0.006946924,0.007493682,0.000546758,0.001026828,0.000785363,-0.000241465
811,0.006198445,0.005723396,-0.000475050,0.003470986,0.001890217,-0.001580769
812,0.004761222,0.007758444,0.002997222,0.007562469,0.006478977,-0.001083493
813,0.004718962,0.006093933,0.001374971,0.006877252,0.006361715,-0.000515537
814,0.003381835,0.004979105,0.001597271,0.003735155,0.002484108,-0.001251047
815,0.002828198,0.004854408,0.002026210,0.004558964,0.002167754,-0.002391210
816,0.002381327,0.006380775,0.003999449,0.004637092,0.009088260,0.004451168
817,0.001355673,0.004978130,0.003622457,0.006985854,0.008722086,0.001736232
818,0.007032880,0.003060792,-0.003972088,0.002621526,0.007043030,0.004421504
819,0.004926253,0.004951195,0.000024943,0.002970792,0.010950922,0.007980130
820,0.007817382,0.003113341,-0.004704041,0.002560530,0.008833625,0.006273094
821,0.004157869,0.001708120,-0.002449748,0.002528272,0.005913000,0.003384728
822,0.003142311,0.002231242,-0.000911069,0.004094941,0.005227086,0.001132144
823,0.004190208,0.005540813,0.001350605,0.002568864,0.011799996,0.009231132
824,0.004770399,0.003803785,-0.000966613,0.003093323,0.008014645,0.004921322
825,0.007158276,0.005371308,-0.001786968,0.008074700,0.008234348,0.000159648
826,0.005340236,0.007195644,0.001855408,0.006053348,0.003696827,-0.002356521
827,0.003129965,0.006879346,0.003749381,0.003072676,0.001812885,-0.001259791
828,0.008198603,0.007405900,-0.000792703,0.009009008,0.005034949,-0.003974059
829,0.009535457,0.008275447,-0.001260009,0.010995743,0.005761411,-0.005234332
830,0.004593181,0.002510522,-0.002082659,0.006082169,0.004033200,-0.002048969
831,0.005715416,0.003613220,-0.002102195,0.007380401,0.006697449,-0.000682952
832,0.008172108,0.004925780,-0.003246329,0.009104077,0.007388312,-0.001715765
833,0.005047911,0.003656543,-0.001391368,0.007938794,0.005020903,-0.002917891
834,0.009461622,0.006642152,-0.002819469,0.011806481,0.010999560,-0.000806921
835,0.006340833,0.003291313,-0.003049520,0.007066214,0.004047203,-0.003019011
836,0.007683960,0.004762747,-0.002921213,0.008188406,0.004594389,-0.003594018
837,0.006401749,0.002235145,-0.004166604,0.005576281,0.003849995,-0.001726286
838,0.006385226,0.004398420,-0.001986806,0.005895075,0.005272146,-0.000622929
839,0.002615763,0.001403044,-0.001212719,0.006308071,0.006963942,0.000655871
840,0.002971440,0.004895214,0.001923774,0.004693110,0.007521338,0.002828228
841,0.005279442,0.006394559,0.001115117,0.007812058,0.008744021,0.000931962
842,0.001387127,0.003747184,0.002360058,0.005261430,0.004243398,-0.001018032
843,0.004286560,0.002265088,-0.002021471,0.007237772,0.006311643,-0.000926128
844,0.010780670,0.008129654,-0.002651016,0.010978847,0.009652006,-0.001326841
845,0.011458205,0.008337388,-0.003120817,0.009099426,0.009379990,0.000280564
846,0.005119837,0.005011866,-0.000107970,0.007282189,0.010288424,0.003006235
847,0.011609097,0.007965040,-0.003644058,0.010058709,0.010962931,0.000904222
848,0.007125879,0.008933315,0.001807436,0.006226546,0.012093871,0.005867325
849,0.005038244,0.003765008,-0.001273235,0.004602109,0.006114175,0.001512066
850,0.005469361,0.002942808,-0.002526553,0.004689597,0.004713842,0.000024245
851,0.004512603,0.005146212,0.000633609,0.005722853,0.007266618,0.001543765
852,0.005646755,0.006738903,0.001092148,0.007578768,0.010390538,0.002811770
853,0.004709262,0.013905935,0.009196673,0.006099468,0.015297609,0.009198142
854,0.004910460,0.012404117,0.007493658,0.004569537,0.012416666,0.007847129
855,0.003312007,0.011065986,0.007753979,0.002430815,0.011010965,0.008580150
856,0.003535080,0.010334554,0.006799474,0.002957295,0.008526313,0.005569018
