case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_delayed_existing_supported_candidates,ckf_delayed_rejected_new_candidates,ckf_delayed_support_sum,ckf_direct_vetoed_candidates,ckf_support_promoted_new_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,3,1341846647.866652,1,1,768,318,226,0.019230,0.008109,0.360042,266,9,11,4,468,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,4,1341846647.901972,1,2,811,344,244,0.022520,0.003290,0.378242,235,16,3,6,501,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,5,1341846647.934224,1,3,828,296,223,0.026107,0.003587,0.000000,647,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,8,1341846648.034343,1,4,1030,347,221,0.047647,0.002521,0.000000,667,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,12,1341846648.170568,1,5,1314,368,219,0.064184,0.005041,0.041351,665,15,25,29,52,7,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,14,1341846648.238157,1,6,1342,390,240,0.071193,0.005984,0.037259,734,5,23,31,52,6,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,16,1341846648.302183,1,7,1466,426,229,0.087177,0.004846,0.056423,717,22,21,70,76,16,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,18,1341846648.370216,1,8,1399,352,173,0.103679,0.009559,0.163434,625,32,23,47,212,14,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,20,1341846648.438342,1,9,1482,448,226,0.115944,0.007020,0.137721,686,34,29,37,141,9,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,21,1341846648.470076,1,10,1511,502,312,0.118940,0.002996,0.155130,638,23,10,20,178,5,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,22,1341846648.506263,1,11,1551,471,294,0.123202,0.004262,0.175218,618,41,15,48,212,11,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,24,1341846648.570179,1,12,1485,375,201,0.143882,0.009193,0.151468,659,24,37,39,185,8,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,25,1341846648.606081,1,13,1624,419,239,0.152569,0.008687,0.170153,636,34,18,46,205,10,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,26,1341846648.638395,1,14,1734,499,285,0.163208,0.010639,0.138083,689,30,20,37,176,13,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,27,1341846648.674053,1,15,1753,514,299,0.166754,0.003546,0.151689,688,38,15,36,194,10,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,30,1341846648.774049,1,16,1599,464,258,0.198888,0.007404,0.154779,654,15,22,22,210,6,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,31,1341846648.805941,1,17,1664,493,311,0.206951,0.008062,0.177773,640,35,16,23,242,8,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,32,1341846648.838602,1,18,1735,491,316,0.214419,0.007469,0.133958,660,22,31,37,179,7,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,33,1341846648.874088,1,19,1766,496,324,0.225926,0.011507,0.151787,677,30,22,22,199,7,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,34,1341846648.906165,1,20,1647,449,266,0.242977,0.017051,0.175212,670,51,31,53,215,12,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,35,1341846648.942154,1,21,1764,364,169,0.261186,0.018209,0.189352,531,4,12,4,394,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,36,1341846648.974090,1,22,1854,404,218,0.271330,0.010144,0.194808,525,10,6,3,409,1,0,0,,18,18,,8,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,37,1341846649.006157,1,23,1837,472,260,0.294315,0.022985,0.200960,547,11,8,0,372,0,2,0,39,46,46,2,20,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,38,1341846649.042101,1,24,1581,419,188,0.318817,0.024502,0.299453,383,31,15,19,518,4,6,0,19,36,36,6,38,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,39,1341846649.074128,1,25,1584,417,187,0.329250,0.010433,0.319870,405,39,19,20,529,3,4,4,48,63,63,4,32,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,40,1341846649.106188,1,26,1608,400,195,0.344494,0.015244,0.345771,389,20,8,8,546,4,1,1,7,36,36,1,40,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,41,1341846649.142042,1,27,1622,404,212,0.360657,0.016163,0.307432,352,15,7,0,537,0,1,0,18,48,48,1,53,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,48,1341846649.383973,1,28,1508,361,177,0.447819,0.005665,0.345423,406,15,12,0,544,0,9,8,49,49,49,9,44,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,49,1341846649.416053,1,29,1530,375,184,0.473865,0.026046,0.366794,414,13,7,7,547,3,0,3,,29,29,,38,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,50,1341846649.448084,1,30,1607,378,200,0.484966,0.011101,0.324704,417,11,6,10,511,2,2,4,13,17,17,2,48,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,51,1341846649.484154,1,31,1638,419,239,0.502825,0.017858,0.348145,429,11,13,7,522,0,1,0,16,24,24,1,42,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,57,1341846649.710937,1,31,1546,356,185,0.572850,0.008029,0.335755,476,16,14,9,488,4,1,22,9,39,39,1,35,3
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,58,1341846649.746112,1,32,1562,396,229,0.587532,0.014682,0.348984,461,11,5,4,514,0,0,0,,25,25,,16,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,59,1341846649.778019,1,33,1686,390,229,0.597008,0.009476,0.213070,605,20,45,54,332,14,3,1,14,20,20,3,28,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,60,1341846649.810257,1,34,1792,411,204,0.611024,0.014017,0.192793,646,25,18,36,312,12,0,2,,10,10,,36,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,62,1341846649.878137,1,35,1749,417,204,0.641432,0.015605,0.209339,651,38,29,46,286,14,4,9,27,42,42,4,29,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,63,1341846649.914184,1,36,1782,455,232,0.666548,0.025115,0.208070,608,30,13,16,345,4,1,7,10,32,32,1,36,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,64,1341846649.952612,1,37,1787,477,248,0.681303,0.014755,0.219814,638,39,11,14,327,3,0,0,,19,19,,34,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,65,1341846649.978335,1,38,1757,488,259,0.698758,0.017456,0.260335,600,18,11,22,352,7,2,1,17,23,23,2,29,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,67,1341846650.046184,1,36,1604,410,225,0.727429,0.015549,0.295524,560,8,8,2,409,0,1,4,19,24,24,1,26,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,68,1341846650.078250,1,37,1649,454,251,0.745693,0.018264,0.262360,575,6,8,38,346,9,5,17,18,48,48,5,64,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,69,1341846650.114215,1,38,1697,475,284,0.752326,0.006633,0.284072,525,14,2,1,439,0,1,0,3,21,21,1,50,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,70,1341846650.146137,1,39,1707,471,280,0.762948,0.010622,0.304954,489,12,2,4,466,1,3,0,23,26,26,3,41,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,74,1341846650.282167,1,39,1642,405,213,0.835245,0.024249,0.264961,605,24,13,41,328,8,6,14,100,104,104,6,89,2
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,75,1341846650.314158,1,40,1744,477,270,0.855015,0.019770,0.284919,533,12,10,12,433,4,2,0,11,52,52,2,95,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,76,1341846650.350453,1,41,1817,520,320,0.863381,0.008365,0.307959,476,12,3,2,470,1,1,3,8,21,21,1,59,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,77,1341846650.382075,1,42,1828,503,308,0.880021,0.016641,0.301292,478,14,6,18,441,3,4,1,8,22,22,4,49,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,80,1341846650.484849,1,40,1691,436,244,0.920734,0.002782,0.287562,454,17,13,17,463,5,2,9,19,36,36,2,40,2
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,81,1341846650.514091,1,41,1733,398,200,0.933930,0.013196,0.322861,432,22,4,18,513,3,1,0,14,34,34,1,49,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,82,1341846650.550746,1,42,1760,435,218,0.939843,0.005913,0.351794,418,27,8,0,547,0,1,0,5,36,36,1,44,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,83,1341846650.582069,1,43,2034,446,248,0.956642,0.016799,0.100247,775,20,4,4,137,1,2,1,6,20,20,2,29,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,88,1341846650.750112,1,42,2091,430,236,1.008242,0.010187,0.128796,688,6,2,0,175,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,90,1341846650.818115,1,43,2194,506,296,1.035228,0.015920,0.114154,708,10,3,0,178,0,0,0,,69,69,,46,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,91,1341846650.850139,1,44,2311,587,362,1.052324,0.017097,0.126553,698,3,2,0,179,0,1,0,6,56,56,1,43,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,92,1341846650.886238,1,45,2399,523,254,1.062632,0.010307,0.097129,719,9,8,4,131,1,1,0,3,39,39,1,57,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,95,1341846650.986247,1,43,2352,506,265,1.109648,0.011622,0.141185,718,35,18,43,156,9,1,3,4,61,61,1,42,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,96,1341846651.018106,1,44,2459,553,304,1.122477,0.012829,0.150433,694,28,10,10,195,3,0,0,,59,59,,44,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,97,1341846651.050482,1,45,2531,580,345,1.143856,0.021379,0.162207,696,23,11,16,217,3,0,0,,57,57,,32,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,98,1341846651.086169,1,46,2557,600,332,1.157923,0.014066,0.132959,690,31,14,33,163,7,7,7,45,73,71,7,49,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,99,1341846651.118423,1,45,2387,565,276,1.179845,0.021922,0.149980,660,16,11,26,195,5,1,1,3,45,45,1,34,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,100,1341846651.154189,1,46,2443,603,355,1.196109,0.016264,0.169616,718,29,19,37,209,7,6,2,26,43,43,6,64,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,101,1341846651.186391,1,47,2549,605,353,1.209207,0.013099,0.113454,695,6,5,5,132,1,2,2,12,42,42,2,36,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,102,1341846651.218036,1,48,2579,646,380,1.220042,0.010835,0.130244,702,3,2,21,153,4,0,0,,56,56,,30,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,106,1341846651.354135,1,47,2404,561,284,1.262808,0.011244,0.181484,677,39,14,36,215,8,6,4,60,79,79,6,37,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,107,1341846651.386180,1,48,2461,584,319,1.280066,0.017259,0.158701,709,32,17,52,173,10,4,22,39,90,90,4,20,2
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,108,1341846651.422237,1,49,2553,608,332,1.299317,0.019250,0.168457,644,15,11,9,215,2,2,0,2,17,17,2,25,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,109,1341846651.492135,1,50,2607,566,292,1.322581,0.023265,0.192129,665,26,11,20,231,5,3,6,5,26,15,3,25,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,111,1341846651.560316,1,50,2499,542,207,1.361535,0.018597,0.177406,706,30,15,65,203,15,0,0,,18,16,,15,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,112,1341846651.590585,1,51,2607,570,249,1.378348,0.016813,0.194954,721,40,19,20,223,4,2,3,9,25,15,2,21,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,113,1341846651.622176,1,52,2690,603,267,1.398940,0.020592,0.161553,756,23,25,23,152,5,4,1,3,14,13,4,24,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,114,1341846651.654223,1,53,2719,615,274,1.420671,0.021731,0.171930,703,31,18,23,198,4,0,0,,10,7,,22,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,116,1341846651.722318,1,54,2624,520,204,1.479550,0.027515,0.149121,692,20,22,45,166,11,0,0,,15,15,,39,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,117,1341846651.754212,1,55,2706,553,254,1.509805,0.030254,0.170576,670,25,23,46,184,10,6,0,4,7,7,6,49,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,118,1341846651.790200,1,56,2772,571,238,1.539212,0.029407,0.193011,622,39,17,48,217,9,4,3,4,5,4,4,36,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,119,1341846651.822233,1,57,2849,560,234,1.563558,0.024346,0.218118,466,6,2,0,352,0,2,4,19,27,4,2,10,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,120,1341846651.858213,1,57,2787,538,204,1.587391,0.023834,0.227288,484,2,3,0,389,0,0,0,,11,9,,12,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,121,1341846651.890237,1,58,2862,541,186,1.621415,0.034024,0.232835,459,7,3,0,388,0,0,0,,32,32,,18,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,122,1341846651.922186,1,59,2853,550,198,1.648934,0.027519,0.331090,373,21,18,12,408,2,0,0,,36,36,,16,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,123,1341846651.958047,1,60,2821,533,190,1.675881,0.026947,0.349980,307,10,4,9,433,2,1,0,3,21,21,1,33,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,124,1341846651.990020,1,59,2635,485,198,1.710066,0.034185,0.361234,328,18,5,15,475,3,1,0,23,47,46,1,41,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,125,1341846652.022081,1,60,2728,495,185,1.744839,0.034773,0.293057,415,35,37,39,310,12,2,2,9,19,17,2,18,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,126,1341846652.058058,1,61,2763,496,192,1.788236,0.043398,0.303727,368,38,21,8,318,3,2,2,8,22,21,2,15,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,127,1341846652.090106,1,62,2786,498,170,1.820725,0.032489,0.324997,307,33,14,9,392,2,2,0,12,36,34,2,23,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,129,1341846652.158232,1,63,2691,452,140,1.894242,0.038734,0.279867,338,17,18,21,313,6,0,0,,45,42,,27,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,130,1341846652.190049,1,64,2753,483,157,1.932166,0.037925,0.289508,330,25,27,7,339,1,3,1,9,28,28,3,40,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,131,1341846652.225981,1,65,2827,452,98,1.974938,0.042772,0.247601,347,25,33,31,340,8,0,0,,19,10,,28,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,132,1341846652.258089,1,66,2852,471,135,2.017290,0.042351,0.254098,400,18,21,13,253,4,3,6,20,50,35,3,13,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,133,1341846652.290189,1,67,2802,395,125,2.066737,0.049447,0.265498,412,10,17,26,226,5,1,0,21,115,107,1,11,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,134,1341846652.326148,1,68,2914,424,146,2.078281,0.011544,0.224421,447,13,25,30,195,6,1,0,6,44,28,1,9,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,135,1341846652.358184,1,69,3001,462,206,2.101974,0.023692,0.222005,449,13,12,25,154,6,1,0,13,57,13,1,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,136,1341846652.394279,1,70,3009,484,230,2.118150,0.016176,0.218519,380,15,10,20,160,6,2,0,48,70,11,2,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,139,1341846652.494100,1,71,2953,416,204,2.214710,0.035957,0.179945,411,13,16,3,141,0,4,1,26,148,112,4,18,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,140,1341846652.526469,1,72,3012,482,251,2.233523,0.018813,0.181074,375,12,14,13,144,5,4,0,6,110,83,4,10,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,141,1341846652.562089,1,73,3050,479,209,2.261373,0.027850,0.198812,339,21,19,3,193,1,3,3,5,56,7,3,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,142,1341846652.594254,1,74,3061,432,140,2.266025,0.004653,0.223786,350,15,8,5,238,1,0,0,,29,8,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,143,1341846652.626356,1,75,2935,396,150,2.311743,0.045717,0.213389,347,11,14,8,201,0,0,0,,50,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,144,1341846652.662152,1,76,3019,293,64,2.381047,0.069304,0.229775,327,15,10,4,215,0,0,0,,6,6,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,145,1341846652.694113,1,77,3064,282,70,2.413019,0.031972,0.240192,319,7,19,0,248,0,0,0,,8,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,146,1341846652.726378,1,78,3108,283,66,2.466287,0.053267,0.174912,393,5,37,30,205,5,1,0,3,14,3,1,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,147,1341846652.762129,1,79,3080,282,83,2.482232,0.015945,0.176947,388,12,23,26,186,8,0,0,,1,0,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,148,1341846652.794152,1,80,3148,259,58,2.498698,0.016466,0.189681,352,7,26,22,190,5,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,149,1341846652.830250,1,81,3173,284,63,2.534927,0.036229,0.105007,360,2,27,26,178,6,3,0,55,62,57,3,7,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,150,1341846652.862014,1,82,3157,305,84,2.586694,0.051768,0.099782,342,3,38,19,165,5,2,1,15,22,5,2,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,151,1341846652.894426,1,83,3076,260,78,2.599230,0.012536,0.103626,290,0,18,13,172,6,0,0,,4,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,152,1341846652.930346,1,84,3091,268,77,2.627977,0.028746,0.096950,313,8,13,17,175,5,1,1,18,56,45,1,6,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,153,1341846652.962213,1,85,3128,260,69,2.679586,0.051609,0.098997,276,4,8,11,195,4,2,0,66,99,88,2,14,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,154,1341846652.994687,1,86,3181,318,94,2.729331,0.049746,0.112819,312,6,8,4,189,1,6,18,89,132,125,6,18,3
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,155,1341846653.030292,1,87,3146,315,112,2.740860,0.011529,0.086299,275,10,21,12,171,1,5,5,190,217,216,5,27,1
