case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_delayed_existing_supported_candidates,ckf_delayed_rejected_new_candidates,ckf_delayed_support_sum,ckf_direct_vetoed_candidates,ckf_support_promoted_new_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,279,1341846657.224195,1,185,4342,318,158,5.556315,0.025523,0.254046,498,7,29,21,344,4,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,280,1341846657.292164,1,186,4344,291,124,5.570051,0.013736,0.250934,494,6,35,5,311,2,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,281,1341846657.321288,1,185,4284,297,118,5.588166,0.018115,0.238747,483,8,35,39,336,9,0,0,,22,22,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,282,1341846657.354367,1,186,4341,312,124,5.594101,0.005935,0.226566,430,3,27,25,349,6,1,0,10,20,20,1,5,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,283,1341846657.386193,1,187,4379,340,116,5.601005,0.006904,0.229261,463,13,35,34,317,5,1,0,3,7,7,1,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,284,1341846657.418105,1,188,4426,343,108,5.611274,0.010270,0.217572,518,8,41,15,277,2,7,0,2,7,3,7,7,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,285,1341846657.454277,1,188,4360,349,117,5.638242,0.026968,0.221367,445,4,26,10,316,1,4,2,5,11,11,4,13,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,286,1341846657.486117,1,189,4413,356,103,5.667194,0.028952,0.238802,431,6,22,21,324,6,0,0,,6,6,,13,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,287,1341846657.522092,1,190,4502,358,100,5.684170,0.016975,0.257747,464,12,29,39,320,10,2,0,8,16,6,2,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,288,1341846657.554062,1,191,4546,415,128,5.721495,0.037325,0.248242,428,9,16,9,340,1,2,0,12,41,25,2,26,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,289,1341846657.586078,1,191,4467,398,109,5.751622,0.030128,0.231768,471,8,15,32,275,6,3,3,12,39,27,3,47,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,290,1341846657.622205,1,192,4564,440,164,5.782306,0.030684,0.185485,524,26,37,51,238,10,5,0,23,54,26,5,36,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,291,1341846657.654161,1,193,4630,518,162,5.823070,0.040764,0.194645,454,17,26,16,281,3,1,0,12,58,49,1,50,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,292,1341846657.686517,1,194,4654,504,119,5.851397,0.028327,0.199723,456,22,27,15,275,4,1,0,12,35,33,1,55,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,293,1341846657.722061,1,192,4480,485,145,5.878083,0.026686,0.192565,477,22,36,19,272,5,6,3,26,51,44,6,34,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,294,1341846657.754104,1,193,4507,496,132,5.913133,0.035050,0.189121,431,30,23,14,261,5,1,0,14,38,31,1,22,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,295,1341846657.790066,1,194,4547,470,84,5.946551,0.033418,0.188652,450,20,20,27,227,9,2,1,9,14,12,2,24,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,296,1341846657.822089,1,195,4604,505,106,5.993832,0.047281,0.158105,457,10,5,34,242,5,1,0,1,28,15,1,5,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,298,1341846657.889993,1,195,4513,543,126,6.049514,0.020155,0.158880,504,6,11,2,166,0,0,0,,16,2,,8,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,299,1341846657.922046,1,196,4679,554,165,6.081106,0.031592,0.000000,647,0,0,0,0,0,0,0,,39,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,300,1341846657.954192,1,197,4808,573,167,6.105567,0.024461,0.000000,608,0,0,0,0,0,0,0,,18,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,301,1341846657.990141,1,198,4892,619,196,6.111651,0.006084,0.000000,629,0,0,0,0,0,1,0,2,12,,1,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,305,1341846658.122355,1,194,4628,571,190,6.286546,0.038106,0.000000,584,0,0,0,0,0,0,0,,32,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,306,1341846658.158136,1,195,4512,595,274,6.290218,0.003672,0.000000,535,0,0,0,0,0,0,0,,25,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,307,1341846658.190098,1,196,4572,608,281,6.295083,0.004865,0.000000,550,0,0,0,0,0,0,0,,21,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,308,1341846658.226027,1,197,4619,627,266,6.327881,0.032798,0.000000,597,0,0,0,0,0,0,0,,37,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,314,1341846658.426300,1,196,4513,582,265,6.448829,0.011872,0.000000,566,0,0,0,0,0,0,0,,29,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,315,1341846658.458168,1,197,4513,584,267,6.505043,0.056214,0.000000,549,0,0,0,0,0,0,0,,133,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,316,1341846658.494176,1,198,4687,626,243,6.542641,0.037598,0.000000,562,0,0,0,0,0,0,0,,41,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,317,1341846658.526214,1,199,4746,647,224,6.550701,0.008060,0.000000,597,0,0,0,0,0,0,0,,8,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,318,1341846658.558129,1,200,4653,577,174,6.588143,0.037442,0.000000,622,0,0,0,0,0,0,0,,20,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,319,1341846658.594206,1,201,4875,504,116,6.612568,0.024424,0.000000,727,0,0,0,0,0,0,0,,4,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,320,1341846658.626105,1,202,5034,654,224,6.640392,0.027825,0.000000,785,0,0,0,0,0,0,0,,18,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,321,1341846658.658181,1,203,5090,744,339,6.651509,0.011117,0.000000,840,0,0,0,0,0,0,0,,6,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,322,1341846658.694141,1,202,4917,597,187,6.694426,0.042916,0.000000,821,0,0,0,0,0,0,0,,6,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,323,1341846658.726153,1,203,5039,690,289,6.709343,0.014917,0.000000,865,0,0,0,0,0,0,0,,23,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,324,1341846658.762100,1,204,5162,756,360,6.721701,0.012357,0.000000,897,0,0,0,0,0,0,0,,14,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,325,1341846658.794185,1,205,5164,740,354,6.746293,0.024593,0.000000,904,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,328,1341846658.894170,1,200,4981,703,300,6.845370,0.033856,0.000000,925,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,329,1341846658.926149,1,201,5129,728,359,6.864667,0.019296,0.000000,950,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,330,1341846658.962404,1,202,5243,769,446,6.891772,0.027105,0.000000,931,0,0,0,0,0,0,0,,5,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,331,1341846658.994217,1,203,5229,828,465,6.907522,0.015750,0.000000,951,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,363,1341846660.066206,1,202,4974,713,316,7.307918,0.010088,0.000000,910,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,364,1341846660.102245,1,203,4946,768,455,7.317674,0.009756,0.000000,942,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,365,1341846660.140244,1,204,5042,820,510,7.322406,0.004732,0.000000,886,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,366,1341846660.167903,1,205,5089,787,439,7.355770,0.033364,0.000000,869,0,0,0,0,0,0,0,,6,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,369,1341846660.270168,1,200,4879,656,233,7.410563,0.037146,0.005111,863,0,1,0,11,0,0,0,,25,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,370,1341846660.302258,1,201,5009,690,268,7.416832,0.006269,0.005335,908,0,2,0,15,0,0,0,,11,7,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,371,1341846660.334349,1,202,5103,740,354,7.434836,0.018004,0.000000,921,0,0,0,0,0,0,0,,9,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,372,1341846660.370214,1,203,5075,765,433,7.448248,0.013412,0.000000,872,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,384,1341846660.770121,1,201,4785,652,283,7.622782,0.025493,0.007301,750,2,0,0,27,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,385,1341846660.806117,1,202,4740,672,338,7.648719,0.025937,0.009762,741,1,0,0,33,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,386,1341846660.838338,1,203,4830,673,335,7.660282,0.011563,0.007038,750,1,0,2,29,1,0,0,,3,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,387,1341846660.870203,1,204,4843,663,322,7.687372,0.027090,0.009759,703,2,0,0,33,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,389,1341846660.938063,1,200,4648,574,223,7.715183,0.010098,0.006501,650,0,0,0,25,0,0,0,,8,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,390,1341846660.974147,1,201,4694,590,300,7.724505,0.009322,0.008138,611,2,0,0,26,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,391,1341846661.006234,1,202,4732,642,333,7.739115,0.014610,0.011488,580,4,1,1,29,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,392,1341846661.038225,1,203,4709,600,275,7.791723,0.052608,0.005609,543,0,0,0,15,0,0,0,,21,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,403,1341846661.410178,1,203,4527,524,255,7.984461,0.019097,0.127448,417,7,6,5,102,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,404,1341846661.442211,1,204,4494,490,252,8.006439,0.021978,0.134453,433,3,2,2,138,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,405,1341846661.474354,1,205,4528,526,280,8.024543,0.018104,0.147962,406,5,1,5,133,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,406,1341846661.510169,1,206,4527,530,269,8.043994,0.019451,0.152021,375,1,2,1,150,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,412,1341846661.710142,1,203,4414,424,213,8.170753,0.004520,0.221657,325,8,2,6,275,2,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,413,1341846661.742341,1,204,4434,399,172,8.186579,0.015826,0.230615,352,10,18,9,312,2,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,414,1341846661.778063,1,205,4475,399,196,8.192231,0.005651,0.234570,321,6,14,2,323,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,415,1341846661.810103,1,206,4481,377,198,8.198970,0.006739,0.238587,307,4,6,5,302,2,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,418,1341846661.910222,1,203,4395,326,168,8.223698,0.003677,0.160645,290,8,34,12,207,3,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,419,1341846661.946090,1,204,4418,350,203,8.232498,0.008800,0.136507,288,6,28,4,194,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,420,1341846661.978208,1,205,4476,318,170,8.250140,0.017642,0.145859,295,5,9,19,211,5,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,421,1341846662.010311,1,206,4502,304,138,8.254124,0.003983,0.149886,303,3,24,27,202,7,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,422,1341846662.046195,1,206,4459,280,138,8.280425,0.026301,0.117500,366,5,28,6,148,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,423,1341846662.078099,1,207,4463,281,142,8.284694,0.004269,0.124121,277,6,12,8,178,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,424,1341846662.110672,1,208,4471,299,141,8.287925,0.003230,0.145221,254,6,7,0,179,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,425,1341846662.146166,1,209,4462,275,124,8.290417,0.002492,0.108060,284,0,3,1,139,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,426,1341846662.178168,1,210,4416,250,125,8.299812,0.009395,0.114391,255,4,6,0,164,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,427,1341846662.214136,1,211,4430,252,97,8.304805,0.004993,0.120739,258,18,10,5,136,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,428,1341846662.246167,1,212,4456,256,141,8.313638,0.008833,0.092575,295,4,6,0,105,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,429,1341846662.278007,1,213,4464,237,135,8.319480,0.005842,0.090033,233,1,10,0,117,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,430,1341846662.314144,1,214,4416,244,112,8.327866,0.008386,0.087777,251,1,9,0,100,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,431,1341846662.346164,1,215,4396,246,132,8.334770,0.006904,0.088717,227,7,13,2,87,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,432,1341846662.378069,1,216,4408,237,126,8.338556,0.003786,0.085583,202,1,1,1,98,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,433,1341846662.414229,1,217,4411,242,124,8.339847,0.001291,0.085163,229,6,3,8,102,3,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,434,1341846662.446102,1,218,4380,234,125,8.341220,0.001373,0.071016,250,8,3,6,74,2,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,435,1341846662.482229,1,219,4397,217,97,8.343348,0.002128,0.066589,277,1,2,25,75,7,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,436,1341846662.514117,1,220,4421,196,97,8.345828,0.002480,0.064238,269,1,1,2,59,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,437,1341846662.546261,1,221,4442,199,100,8.348852,0.003024,0.060732,225,3,2,11,90,5,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,438,1341846662.582101,1,222,4423,218,115,8.352998,0.004146,0.059964,240,5,2,24,71,7,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,439,1341846662.620264,1,223,4443,211,116,8.359621,0.006623,0.064219,240,11,4,3,65,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,440,1341846662.650174,1,224,4458,213,115,8.365068,0.005447,0.057331,258,5,6,9,57,3,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,441,1341846662.682024,1,225,4460,228,132,8.367490,0.002422,0.049382,228,7,14,19,45,4,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,443,1341846662.750127,1,226,4423,196,118,8.376726,0.005770,0.050254,226,2,8,2,44,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,444,1341846662.782002,1,227,4456,197,138,8.386693,0.009967,0.040872,234,1,4,25,29,5,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,445,1341846662.814097,1,228,4511,214,144,8.391056,0.004363,0.042969,197,1,8,1,27,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,447,1341846662.882162,1,229,4530,235,152,8.402144,0.007078,0.046787,229,2,7,13,25,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,461,1341846663.350114,1,230,4488,225,99,8.476685,0.011521,0.000000,234,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,463,1341846663.418056,1,231,4436,245,156,8.494671,0.006582,0.009518,250,0,0,0,2,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,464,1341846663.454044,1,232,4454,275,179,8.500439,0.005769,0.008659,253,0,0,0,3,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,465,1341846663.486091,1,233,4447,284,173,8.503883,0.003443,0.010176,263,0,0,0,3,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,471,1341846663.686099,1,229,4387,298,144,8.555767,0.020923,0.000000,256,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,472,1341846663.722109,1,230,4391,347,194,8.573344,0.017578,0.000000,258,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,473,1341846663.755694,1,231,4416,320,178,8.581965,0.008620,0.000000,230,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,474,1341846663.786304,1,232,4470,291,98,8.593043,0.011079,0.000000,286,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,475,1341846663.822090,1,229,4425,386,185,8.619790,0.026747,0.000000,342,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,476,1341846663.854115,1,230,4446,420,251,8.641000,0.021210,0.000000,334,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,477,1341846663.890140,1,231,4475,382,114,8.662180,0.021180,0.000000,343,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,478,1341846663.921987,1,232,4536,434,130,8.687905,0.025726,0.000000,444,0,0,0,0,0,0,0,,29,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,523,1341846665.430162,1,226,4811,523,226,9.322370,0.031354,0.000000,957,0,0,0,0,0,0,0,,3,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,524,1341846665.462226,1,227,5030,635,359,9.332174,0.009804,0.000000,976,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,525,1341846665.498226,1,228,5259,736,437,9.349180,0.017007,0.000000,963,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,526,1341846665.530109,1,229,5245,816,508,9.355433,0.006253,0.000000,962,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,532,1341846665.730361,1,219,4895,630,379,9.430448,0.021886,0.035937,889,0,3,0,47,0,1,0,0,11,4,1,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,535,1341846665.834237,1,220,4946,694,440,9.446434,0.006481,0.044014,895,0,5,0,67,0,0,0,,4,1,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,536,1341846665.866106,1,221,5177,648,414,9.449633,0.003199,0.000000,935,0,0,0,0,0,0,0,,5,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,537,1341846665.898073,1,222,5243,719,450,9.454386,0.004753,0.040488,901,9,4,9,86,4,0,0,,4,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,544,1341846666.134147,1,220,5049,535,308,9.506444,0.012668,0.069222,824,2,7,3,156,1,0,0,,4,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,548,1341846666.266322,1,221,5217,537,332,9.552264,0.019341,0.000000,915,0,0,0,0,0,0,0,,3,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,549,1341846666.302195,1,222,5536,519,297,9.562108,0.009844,0.000000,908,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,551,1341846666.370216,1,223,5617,669,372,9.571673,0.003356,0.061341,794,30,19,34,172,2,,,,,,,,
