case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_delayed_existing_supported_candidates,ckf_delayed_rejected_new_candidates,ckf_delayed_support_sum,ckf_direct_vetoed_candidates,ckf_support_promoted_new_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,555,1341846666.502190,1,223,5349,441,243,9.615954,0.010043,0.056732,677,16,14,75,217,17,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,556,1341846666.534121,1,224,5310,427,288,9.620291,0.004337,0.064010,605,4,16,33,226,11,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,557,1341846666.570131,1,225,5471,494,297,9.626197,0.005905,0.051755,647,11,10,48,199,9,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,558,1341846666.602180,1,226,5469,540,354,9.629832,0.003636,0.056882,618,7,19,0,221,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,562,1341846666.738266,1,226,5279,363,238,9.716978,0.009652,0.066289,602,1,15,76,261,6,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,567,1341846666.906019,1,227,5313,367,247,9.754537,0.005723,0.072282,509,10,39,88,332,9,0,0,,6,3,,14,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,568,1341846666.937989,1,228,5300,371,261,9.762522,0.007985,0.078340,465,8,23,69,331,15,0,0,,2,0,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,569,1341846666.970036,1,229,5392,381,268,9.770427,0.007905,0.072236,523,11,35,48,304,13,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,571,1341846667.038153,1,230,5213,232,145,9.799343,0.010379,0.093109,368,4,33,24,350,1,0,0,,0,0,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,572,1341846667.074153,1,231,5302,206,115,9.838044,0.038701,0.073125,353,1,50,99,222,8,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,573,1341846667.106156,1,232,5353,228,136,9.871715,0.033672,0.084271,348,8,11,167,323,27,0,0,,1,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,574,1341846667.138108,1,233,5407,246,121,9.887978,0.016263,0.094756,382,7,53,64,337,9,0,0,,1,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,576,1341846667.206107,1,234,5330,203,105,9.946267,0.014615,0.100010,343,12,31,179,437,21,0,0,,0,0,,17,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,577,1341846667.238075,1,235,5342,236,106,9.975007,0.028740,0.111491,276,5,11,17,446,2,0,0,,1,1,,19,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,578,1341846667.274016,1,236,5370,271,127,10.041007,0.066000,0.102852,320,19,21,2,376,1,0,0,,1,1,,52,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,579,1341846667.306189,1,237,5401,284,137,10.059763,0.018756,0.113740,353,22,13,5,368,1,2,0,0,2,2,2,187,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,580,1341846667.342253,1,238,5332,246,98,10.079348,0.019585,0.122803,406,6,30,87,399,11,9,4,0,0,0,9,174,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,581,1341846667.374345,1,239,5500,344,170,10.098611,0.019264,0.113369,557,13,52,72,407,11,0,0,,0,0,,75,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,582,1341846667.406982,1,240,5586,414,227,10.117842,0.019231,0.124473,469,11,17,216,442,24,0,0,,1,1,,45,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,583,1341846667.442109,1,241,5643,395,143,10.174541,0.056699,0.134401,478,29,15,333,439,20,0,0,,0,0,,55,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,585,1341846667.506006,1,242,5517,370,134,10.230498,0.020962,0.125833,572,44,25,100,413,22,2,7,0,1,1,2,90,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,586,1341846667.542298,1,243,5608,359,116,10.298305,0.067807,0.137168,491,21,23,39,437,7,2,0,0,3,1,2,66,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,587,1341846667.574196,1,244,5748,475,205,10.367108,0.068803,0.116084,686,8,34,64,300,14,0,0,,1,1,,13,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,588,1341846667.610099,1,245,5778,547,263,10.402592,0.035484,0.128330,675,21,10,49,292,16,0,0,,3,1,,12,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,596,1341846667.878139,1,246,5502,537,204,10.579133,0.024193,0.180023,576,12,22,31,394,6,1,0,1,22,9,1,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,597,1341846667.910558,1,247,5424,557,218,10.588290,0.009157,0.196230,616,18,15,64,350,12,0,0,,2,2,,8,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,598,1341846667.942116,1,248,5515,593,286,10.606235,0.017945,0.217432,632,18,22,39,339,8,0,0,,7,4,,5,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,599,1341846667.978287,1,249,5558,590,290,10.614608,0.008373,0.194678,637,22,20,69,334,13,0,0,,4,3,,12,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,604,1341846668.146332,1,248,5406,540,221,10.653681,0.007285,0.212018,664,6,10,22,260,7,1,0,0,5,1,1,8,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,605,1341846668.178208,1,249,5518,546,224,10.669139,0.015458,0.093411,776,15,29,31,174,11,0,0,,2,1,,6,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,606,1341846668.211262,1,250,5716,600,255,10.698656,0.029516,0.102360,809,20,19,49,139,9,0,0,,5,4,,13,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,607,1341846668.246163,1,251,5855,584,240,10.713862,0.015207,0.116279,754,7,15,21,161,5,0,0,,0,0,,13,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,614,1341846668.478153,1,249,5737,511,100,10.862899,0.023566,0.142327,746,8,23,10,63,2,0,0,,4,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,615,1341846668.514213,1,250,5618,564,243,10.895630,0.032731,0.144268,782,7,5,40,58,12,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,616,1341846668.546115,1,251,5746,624,308,10.917829,0.022199,0.144557,745,2,1,17,69,7,0,0,,2,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,617,1341846668.582467,1,252,5701,625,264,10.931492,0.013663,0.118496,776,16,15,8,22,2,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,618,1341846668.614140,1,250,5509,523,170,10.955631,0.024139,0.117555,722,14,10,23,29,5,0,0,,13,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,619,1341846668.646312,1,251,5575,567,252,10.972411,0.016779,0.119639,716,11,15,10,42,4,0,0,,12,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,620,1341846668.682455,1,252,5577,565,262,10.978909,0.006498,0.174697,583,5,14,8,74,2,0,0,,10,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,621,1341846668.714133,1,253,5545,540,232,10.988148,0.009239,0.179801,581,7,16,7,75,3,0,0,,27,5,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,625,1341846668.850214,1,252,5320,501,192,11.037354,0.009226,0.131344,476,9,12,2,59,1,0,0,,10,9,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,626,1341846668.882442,1,253,5339,550,247,11.042361,0.005007,0.125120,507,5,7,19,37,4,0,0,,5,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,627,1341846668.914289,1,254,5387,577,285,11.051770,0.009409,0.125436,528,2,7,15,53,5,0,0,,2,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,628,1341846668.950088,1,255,5395,605,263,11.057898,0.006128,0.134209,498,13,4,11,74,3,0,0,,1,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,633,1341846669.118346,1,253,5266,611,228,11.139198,0.008085,0.153467,595,7,6,2,102,0,0,0,,12,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,634,1341846669.150086,1,254,5315,634,291,11.151634,0.012436,0.163675,610,13,5,12,131,4,0,0,,2,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,635,1341846669.182477,1,255,5396,649,340,11.162922,0.011288,0.153158,656,16,13,19,98,4,0,0,,2,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,636,1341846669.218046,1,256,5432,665,330,11.172409,0.009487,0.155371,635,12,3,3,119,1,0,0,,3,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,648,1341846669.617976,1,255,5345,638,226,11.345086,0.024104,0.060283,776,4,4,9,30,2,0,0,,16,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,649,1341846669.654096,1,256,5430,678,325,11.370393,0.025307,0.061061,720,2,2,2,41,1,0,0,,1,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,650,1341846669.686069,1,257,5528,776,388,11.377848,0.007455,0.099505,769,15,3,18,54,5,0,0,,1,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,651,1341846669.718075,1,258,5544,711,334,11.399639,0.021792,0.107285,739,21,7,6,74,0,0,0,,5,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,657,1341846669.922050,1,254,5412,595,265,11.460972,0.015355,0.111361,746,12,17,5,136,0,0,0,,5,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,658,1341846669.954047,1,255,5438,615,286,11.491148,0.030176,0.116725,691,14,7,2,157,0,0,0,,4,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,659,1341846669.986285,1,256,5705,634,297,11.501400,0.010252,0.000000,863,0,0,0,0,0,0,0,,3,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,660,1341846670.022242,1,257,5726,689,346,11.531735,0.030335,0.134277,740,41,19,11,169,2,0,0,,1,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,663,1341846670.121996,1,257,5736,571,238,11.590682,0.003841,0.000000,875,0,0,0,0,0,0,0,,3,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,664,1341846670.154057,1,258,5702,635,338,11.617333,0.026651,0.149577,641,43,15,3,253,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,665,1341846670.190103,1,259,5889,667,333,11.649952,0.032619,0.000000,863,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,666,1341846670.222197,1,260,5992,631,303,11.674201,0.024249,0.000000,875,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,669,1341846670.322105,1,258,6035,525,186,11.742307,0.024318,0.000000,892,0,0,0,0,0,0,0,,6,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,670,1341846670.358377,1,259,6205,537,266,11.783183,0.040876,0.000000,873,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,671,1341846670.390114,1,260,6274,628,274,11.839992,0.056809,0.000000,867,0,0,0,0,0,0,0,,25,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,672,1341846670.422206,1,261,6331,619,198,11.890165,0.050173,0.000000,855,0,0,0,0,0,0,0,,16,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,673,1341846670.464003,1,261,6146,586,189,11.921320,0.031155,0.000000,865,0,0,0,0,0,0,0,,29,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,674,1341846670.490173,1,262,6182,583,176,11.947646,0.026326,0.133695,611,34,18,51,253,7,1,0,9,12,0,1,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,675,1341846670.526271,1,263,6168,537,158,11.960046,0.012401,0.113831,579,23,10,51,219,11,0,0,,25,19,,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,676,1341846670.566977,1,264,6117,561,164,11.964571,0.004525,0.115723,557,30,14,48,215,13,0,4,,18,8,,2,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,678,1341846670.628412,1,263,5851,477,137,12.021410,0.034683,0.172985,401,11,8,10,328,4,0,0,,17,7,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,679,1341846670.664027,1,264,5834,463,141,12.036763,0.015352,0.190993,364,7,10,1,388,0,1,0,0,10,10,1,3,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,680,1341846670.696002,1,265,5811,461,127,12.045218,0.008455,0.161719,375,26,27,11,301,2,1,2,0,5,,1,,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,681,1341846670.728093,1,266,5807,431,130,12.073102,0.027884,0.173011,328,21,3,2,324,1,0,0,,9,0,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,682,1341846670.764128,1,267,5671,404,106,12.080253,0.007151,0.186794,275,21,4,2,337,1,0,0,,8,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,683,1341846670.796059,1,268,5715,426,99,12.105970,0.025717,0.150277,374,28,19,16,219,4,0,0,,6,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,684,1341846670.832246,1,269,5759,425,106,12.119376,0.013406,0.169414,319,11,3,13,280,2,0,0,,2,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,685,1341846670.863970,1,270,5771,415,121,12.130456,0.011080,0.191074,266,18,4,12,289,2,0,0,,2,0,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,686,1341846670.896139,1,270,5642,356,68,12.154560,0.024104,0.166110,302,13,13,64,215,17,0,0,,8,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,687,1341846670.932028,1,271,5640,356,73,12.169496,0.014936,0.192669,243,14,10,19,307,3,0,2,,4,,,,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,688,1341846670.964063,1,272,5651,366,83,12.190492,0.020996,0.217809,221,25,5,0,374,0,0,0,,8,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,689,1341846671.000270,1,273,5646,354,90,12.237874,0.047382,0.173704,278,18,29,13,244,2,0,0,,10,0,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,690,1341846671.032112,1,271,5555,335,80,12.263741,0.025867,0.194141,245,33,21,12,292,2,0,0,,15,1,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,691,1341846671.064030,1,272,5563,321,81,12.279741,0.015999,0.215495,192,12,10,2,351,0,1,0,3,6,1,1,3,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,692,1341846671.101398,1,273,5581,330,83,12.298323,0.018583,0.162435,244,9,20,19,259,7,0,4,,6,0,,1,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,693,1341846671.132289,1,274,5584,331,68,12.309596,0.011273,0.181361,212,14,12,7,275,2,0,0,,7,3,,7,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,694,1341846671.168159,1,274,5525,301,51,12.354412,0.044816,0.191816,206,18,7,6,285,3,0,0,,8,1,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,695,1341846671.200149,1,275,5557,294,58,12.374540,0.020127,0.148047,257,15,35,24,209,4,1,1,0,13,,1,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,696,1341846671.232280,1,276,5567,307,69,12.426030,0.051490,0.167611,213,15,4,1,252,0,0,0,,8,0,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,697,1341846671.268147,1,277,5554,302,77,12.462474,0.036444,0.189160,199,4,0,0,293,0,0,0,,15,7,,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,698,1341846671.300337,1,277,5490,324,77,12.638648,0.176174,0.175046,221,7,8,6,249,1,0,0,,23,23,,13,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,699,1341846671.336125,1,278,5522,360,115,12.683012,0.044364,0.180133,215,6,3,1,249,0,0,0,,60,46,,6,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,700,1341846671.368236,1,279,5579,421,149,12.689846,0.006834,0.185042,217,5,5,0,289,0,0,0,,44,36,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,701,1341846671.400327,1,280,5608,370,117,12.706125,0.016279,0.151654,235,10,14,0,239,0,0,0,,8,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,702,1341846671.436064,1,281,5535,403,162,12.725434,0.019309,0.160654,246,9,11,0,249,0,2,0,3,45,,2,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,703,1341846671.468197,1,282,5559,420,179,12.730910,0.005476,0.171133,236,5,2,0,273,0,1,0,17,25,,1,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,704,1341846671.504294,1,283,5740,366,106,12.748512,0.017602,0.000000,481,0,0,0,0,0,0,0,,7,7,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,705,1341846671.536197,1,284,5738,432,178,12.767179,0.018667,0.148102,264,11,1,8,263,4,0,0,,22,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,707,1341846671.604188,1,284,5764,373,126,12.791077,0.012847,0.000000,476,0,0,0,0,0,0,0,,23,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,708,1341846671.636057,1,285,5802,370,121,12.804365,0.013288,0.000000,497,0,0,0,0,0,0,0,,10,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,709,1341846671.672157,1,286,5901,400,165,12.830023,0.025657,0.000000,492,0,0,0,0,0,0,8,,119,,,,4
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,710,1341846671.704027,1,287,5971,447,219,12.844152,0.014129,0.074990,357,30,6,15,145,3,0,0,,36,26,,5,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,712,1341846671.774745,1,287,5829,399,172,12.863828,0.014961,0.086032,349,15,18,14,158,5,0,0,,66,33,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,713,1341846671.804605,1,288,5841,415,184,12.868900,0.005072,0.110322,310,16,4,1,181,0,0,0,,37,9,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,714,1341846671.840252,1,289,5887,445,209,12.896381,0.027481,0.119707,284,10,11,2,206,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,715,1341846671.872106,1,290,5874,428,205,12.902112,0.005731,0.128714,282,9,5,2,203,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,717,1341846671.972239,1,289,5787,384,165,12.932823,0.015733,0.139867,292,6,4,0,211,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,718,1341846671.998175,1,290,5811,384,166,12.963083,0.030260,0.147858,274,2,1,0,225,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,719,1341846672.034218,1,291,5881,397,164,12.987971,0.024888,0.087848,411,7,5,10,51,4,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,720,1341846672.066227,1,292,5911,425,209,12.990918,0.002947,0.099463,406,12,7,11,43,3,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,725,1341846672.234130,1,292,5879,401,188,13.033340,0.013362,0.075238,377,3,5,0,44,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,726,1341846672.266403,1,293,5906,394,213,13.043075,0.009735,0.078701,401,5,5,4,44,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,727,1341846672.302710,1,294,5963,435,238,13.049300,0.006225,0.079271,380,4,3,0,47,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,728,1341846672.335022,1,295,5976,450,251,13.053229,0.003929,0.070397,383,3,2,0,45,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,733,1341846672.502610,1,295,5892,404,202,13.097659,0.014755,0.065146,380,5,6,0,37,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,734,1341846672.534812,1,296,5931,430,220,13.103817,0.006158,0.000000,417,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,735,1341846672.570153,1,297,6003,442,245,13.106487,0.002670,0.000000,432,0,0,0,0,0,,,,,,,,
