case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_delayed_existing_supported_candidates,ckf_delayed_rejected_new_candidates,ckf_delayed_support_sum,ckf_direct_vetoed_candidates,ckf_support_promoted_new_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,736,1341846672.608881,1,298,6013,457,240,13.110443,0.003956,0.056579,406,4,0,0,35,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,738,1341846672.708152,1,299,5948,405,195,13.137553,0.020107,0.062646,397,2,5,1,39,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,739,1341846672.738399,1,300,5965,437,221,13.144567,0.007014,0.070765,402,1,1,0,49,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,740,1341846672.770288,1,301,5999,442,230,13.147620,0.003053,0.060990,405,4,2,4,34,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,741,1341846672.803280,1,302,6002,434,227,13.150308,0.002688,0.072946,406,1,0,0,41,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,750,1341846673.106189,1,302,5976,400,193,13.194277,0.003210,0.000000,410,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,751,1341846673.138104,1,303,5992,444,250,13.200153,0.005876,0.000000,444,0,0,0,0,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,752,1341846673.170298,1,304,6034,493,281,13.204084,0.003931,0.054886,414,0,1,0,30,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,753,1341846673.206489,1,305,6047,465,246,13.208993,0.004909,0.059352,401,0,1,7,29,3,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,758,1341846673.374098,1,305,5915,447,220,13.237556,0.002528,0.139082,277,7,6,1,161,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,759,1341846673.406266,1,306,5874,412,213,13.247821,0.010265,0.152106,262,4,5,0,181,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,760,1341846673.438267,1,307,5881,413,191,13.258030,0.010209,0.163936,274,4,1,2,203,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,761,1341846673.474135,1,308,5917,419,196,13.262204,0.004174,0.076025,337,4,1,0,130,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,764,1341846673.574072,1,306,5836,427,217,13.282496,0.003121,0.146195,299,16,3,0,160,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,765,1341846673.606102,1,307,5845,413,200,13.290651,0.008155,0.162676,273,4,3,0,174,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,766,1341846673.648026,1,308,5851,388,165,13.311362,0.020711,0.180827,285,2,1,1,197,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,767,1341846673.673965,1,309,5864,396,184,13.322798,0.011436,0.172816,341,17,5,0,176,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,768,1341846673.710162,1,308,5790,411,188,13.345494,0.022696,0.195876,302,4,1,0,200,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,769,1341846673.742225,1,309,5805,395,186,13.361676,0.016182,0.216559,306,3,0,2,206,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,770,1341846673.774298,1,310,5820,439,210,13.368707,0.007030,0.207813,315,9,8,1,193,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,771,1341846673.810154,1,311,5827,434,203,13.375888,0.007181,0.231182,315,1,2,7,214,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,772,1341846673.842305,1,309,5749,418,204,13.384916,0.009029,0.252165,323,2,1,9,233,3,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,773,1341846673.874285,1,310,5788,430,190,13.398372,0.013456,0.205225,359,9,19,3,217,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,774,1341846673.910253,1,311,5805,449,204,13.406336,0.007964,0.227298,323,17,7,4,256,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,775,1341846673.942284,1,312,5812,473,218,13.414308,0.007973,0.254186,305,11,4,1,299,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,776,1341846673.978434,1,312,5732,431,226,13.433642,0.019334,0.229596,306,13,20,0,277,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,777,1341846674.016486,1,313,5740,450,232,13.439628,0.005986,0.243330,302,7,6,0,306,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,778,1341846674.052060,1,314,5758,461,238,13.445745,0.006117,0.256432,306,8,12,1,303,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,779,1341846674.084057,1,315,5771,454,226,13.452774,0.007028,0.226751,297,8,6,0,290,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,781,1341846674.178154,1,315,5698,394,199,13.487954,0.018585,0.273151,290,3,7,1,335,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,782,1341846674.210322,1,316,5725,411,201,13.505496,0.017541,0.239440,326,17,14,4,298,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,783,1341846674.246217,1,317,5743,419,222,13.527433,0.021938,0.265173,343,6,17,3,310,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,784,1341846674.278035,1,318,5764,441,238,13.537661,0.010228,0.281357,339,15,16,1,331,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,785,1341846674.310117,1,316,5687,417,223,13.554469,0.016808,0.248594,346,7,17,18,309,6,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,786,1341846674.346212,1,317,5696,450,231,13.564772,0.010303,0.267038,331,10,14,2,347,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,787,1341846674.378058,1,318,5713,411,218,13.582218,0.017446,0.281712,344,17,22,3,365,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,788,1341846674.410162,1,319,5732,432,216,13.601448,0.019230,0.250485,341,11,19,2,326,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,789,1341846674.446125,1,316,5677,430,219,13.607963,0.006516,0.271263,306,10,11,9,373,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,790,1341846674.478198,1,317,5687,415,207,13.622516,0.014553,0.292051,303,18,20,17,378,3,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,791,1341846674.514124,1,318,5700,419,212,13.631937,0.009421,0.261927,289,9,14,9,349,3,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,792,1341846674.546062,1,319,5694,418,204,13.636913,0.004975,0.282520,291,12,19,5,379,2,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,793,1341846674.578094,1,316,5628,387,199,13.644697,0.007784,0.301058,266,12,25,0,414,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,794,1341846674.614179,1,317,5646,403,186,13.653885,0.009188,0.289040,281,9,8,7,366,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,795,1341846674.646259,1,318,5659,389,193,13.665562,0.011677,0.308109,257,3,1,0,419,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,796,1341846674.682209,1,319,5666,412,202,13.673435,0.007873,0.320052,279,5,1,1,437,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,797,1341846674.714186,1,320,5603,406,204,13.688550,0.015115,0.265234,321,9,16,1,352,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,798,1341846674.752271,1,321,5612,402,194,13.695247,0.006697,0.280182,297,8,18,6,368,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,799,1341846674.782151,1,322,5630,393,199,13.703895,0.008648,0.297122,271,8,9,5,384,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,800,1341846674.814222,1,323,5635,412,203,13.713594,0.009699,0.285133,284,8,12,5,385,2,0,0,,19,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,801,1341846674.846370,1,323,5565,399,190,13.722712,0.009118,0.297819,273,10,3,3,394,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,802,1341846674.882158,1,324,5572,410,201,13.727283,0.004571,0.311195,241,8,0,0,402,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,803,1341846674.914224,1,325,5586,412,199,13.737902,0.010620,0.294072,250,8,3,13,353,4,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,804,1341846674.950305,1,326,5595,397,204,13.744177,0.006275,0.312865,240,8,1,1,400,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,805,1341846674.982342,1,324,5535,402,167,13.768392,0.024214,0.330710,232,1,2,9,409,1,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,806,1341846675.014137,1,325,5560,329,115,13.790215,0.021823,0.316732,262,4,4,1,368,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,807,1341846675.050230,1,326,5575,363,141,13.799959,0.009745,0.346344,260,4,2,0,447,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,808,1341846675.088201,1,327,5583,375,152,13.810182,0.010223,0.371491,260,0,3,0,426,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,809,1341846675.114495,1,326,5585,333,81,13.841447,0.031264,0.314076,324,6,8,14,400,3,0,0,,84,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,810,1341846675.150188,1,327,5637,374,80,13.848468,0.007021,0.330615,309,15,21,13,477,3,0,0,,22,9,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,811,1341846675.182290,1,328,5681,413,110,13.869903,0.021435,0.353581,312,20,14,4,509,1,0,0,,17,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,812,1341846675.218759,1,329,5948,410,123,13.880666,0.010763,0.118473,706,26,34,72,116,17,0,0,,45,11,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,815,1341846675.318078,1,329,6073,425,108,13.998925,0.040871,0.133903,730,21,41,42,134,8,2,3,17,58,17,2,2,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,816,1341846675.350149,1,330,6250,509,170,14.031425,0.032499,0.155091,677,26,15,10,215,3,1,0,0,40,9,1,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,817,1341846675.382271,1,331,6281,486,145,14.080738,0.049313,0.181748,658,22,14,22,260,7,2,3,20,43,30,2,7,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,818,1341846675.418247,1,332,6218,505,141,14.121351,0.040613,0.376338,418,35,55,17,471,6,2,3,3,19,6,2,13,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,819,1341846675.450238,1,332,5987,493,112,14.150185,0.028833,0.401615,324,14,12,7,585,2,4,4,11,20,6,4,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,820,1341846675.486165,1,333,5934,483,91,14.172218,0.022033,0.427699,304,17,7,1,616,0,1,0,6,12,10,1,19,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,821,1341846675.518083,1,334,6183,523,98,14.198442,0.026224,0.077360,793,16,25,20,102,4,1,0,1,11,8,1,12,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,822,1341846675.550092,1,335,6401,567,155,14.219310,0.020867,0.088516,783,5,23,7,103,0,0,0,,10,5,,10,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,825,1341846675.650024,1,334,6401,532,113,14.300332,0.025724,0.117852,706,56,37,101,132,19,1,8,3,32,21,1,9,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,826,1341846675.686118,1,335,6395,569,175,14.318778,0.018445,0.143311,670,36,45,44,148,8,6,6,16,26,18,6,24,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,827,1341846675.718055,1,336,6416,561,157,14.338323,0.019546,0.170895,661,40,34,50,134,9,1,1,2,17,6,1,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,828,1341846675.754170,1,337,6428,603,191,14.363226,0.024903,0.192972,655,38,22,42,186,13,1,0,0,18,1,1,3,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,830,1341846675.818106,1,338,6359,530,142,14.407340,0.022630,0.053271,698,28,21,33,35,9,0,0,,39,37,,5,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,831,1341846675.854095,1,339,6465,628,216,14.437215,0.029875,0.065804,702,24,7,16,75,5,1,0,11,40,19,1,3,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,832,1341846675.886163,1,340,6596,580,171,14.463404,0.026188,0.077796,651,13,3,10,96,4,0,0,,34,17,,3,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,833,1341846675.922346,1,341,6533,597,186,14.491202,0.027798,0.214079,434,28,11,16,305,2,2,1,18,44,38,2,8,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,835,1341846676.028080,1,341,6402,451,90,14.543066,0.020285,0.158783,479,18,8,26,209,4,0,0,,73,12,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,836,1341846676.054246,1,342,6404,520,107,14.557185,0.014118,0.198477,487,24,7,32,221,9,11,0,29,47,38,11,10,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,837,1341846676.086207,1,343,6423,492,107,14.581469,0.024285,0.188376,368,11,15,8,222,3,0,0,,34,10,,5,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,838,1341846676.122163,1,344,6412,506,102,14.615002,0.033533,0.201865,366,16,7,13,229,4,0,0,,24,16,,6,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,839,1341846676.154447,1,344,6307,457,100,14.644573,0.029571,0.131644,421,15,23,21,142,4,1,0,6,32,19,1,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,840,1341846676.190230,1,345,6353,472,128,14.695851,0.051277,0.128923,388,13,11,18,168,5,1,0,6,77,,1,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,841,1341846676.222476,1,346,6460,476,116,14.707248,0.011397,0.142135,379,19,13,3,212,1,2,1,33,60,36,2,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,842,1341846676.257017,1,347,6536,507,133,14.715715,0.008467,0.224788,375,16,21,24,224,7,0,0,,36,34,,7,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,843,1341846676.290401,1,347,6436,486,139,14.758623,0.042908,0.216562,399,22,19,37,198,8,0,0,,55,37,,6,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,844,1341846676.322689,1,348,6499,458,110,14.820266,0.061644,0.208529,395,15,15,19,196,4,6,0,49,79,65,6,10,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,845,1341846676.360815,1,349,6609,485,71,14.887759,0.067492,0.222744,408,18,16,46,234,12,0,0,,9,2,,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,846,1341846676.390851,1,350,6623,558,89,14.922240,0.034481,0.187350,477,19,21,17,165,5,0,0,,56,11,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,847,1341846676.424250,1,350,6507,529,128,14.956819,0.034579,0.146927,482,6,17,3,166,1,0,0,,30,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,848,1341846676.459033,1,351,6554,508,150,14.976410,0.019591,0.234199,418,11,12,13,187,3,1,0,5,41,20,1,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,849,1341846676.490669,1,352,6559,605,174,14.981101,0.004692,0.204840,423,9,8,12,173,2,0,0,,22,10,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,850,1341846676.532743,1,353,6536,564,159,14.995961,0.014859,0.172643,446,0,9,1,135,0,0,2,,26,,,,1
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,851,1341846676.564052,1,352,6402,584,176,15.032889,0.036928,0.173659,453,0,3,0,161,0,2,0,26,45,12,2,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,852,1341846676.596566,1,353,6429,606,210,15.040394,0.007505,0.167480,469,0,0,4,158,2,1,0,9,37,20,1,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,853,1341846676.632057,1,354,6467,590,222,15.061457,0.021064,0.160114,467,0,0,0,144,0,1,0,7,33,23,1,4,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,854,1341846676.664083,1,355,6567,623,236,15.063030,0.001573,0.000000,590,0,0,0,0,0,1,0,8,34,,1,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,859,1341846676.826179,1,354,6474,596,162,15.143060,0.009045,0.042399,517,0,5,3,14,0,1,5,31,99,54,1,2,2
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,860,1341846676.858331,1,355,6458,626,218,15.155958,0.012899,0.020690,544,0,1,0,4,0,0,0,,86,20,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,861,1341846676.894086,1,356,6501,635,240,15.161662,0.005704,0.016162,514,0,0,4,5,2,0,0,,58,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,862,1341846676.926062,1,357,6498,646,250,15.177862,0.016199,0.011937,508,0,2,0,2,0,0,0,,70,10,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,871,1341846677.226206,1,357,6391,601,214,15.318268,0.025768,0.000000,502,0,0,0,0,0,0,0,,123,44,,2,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,872,1341846677.262033,1,358,6457,624,265,15.329645,0.011377,0.000000,531,0,0,0,0,0,0,0,,115,11,,1,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,873,1341846677.294125,1,359,6531,674,303,15.354037,0.024392,0.000000,531,0,0,0,0,0,0,0,,49,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,874,1341846677.326503,1,360,6540,665,305,15.377399,0.023362,0.000000,502,0,0,0,0,0,0,0,,78,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,879,1341846677.494535,1,361,6416,600,258,15.425361,0.008312,0.000000,492,0,0,0,0,0,0,0,,161,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,880,1341846677.530161,1,362,6459,641,304,15.437916,0.012555,0.000000,488,0,0,0,0,0,0,0,,120,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,881,1341846677.562051,1,363,6514,654,324,15.444450,0.006534,0.000000,479,0,0,0,0,0,0,0,,101,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,882,1341846677.594105,1,364,6531,641,329,15.451215,0.006764,0.000000,486,0,0,0,0,0,0,0,,57,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,890,1341846677.862185,1,364,6417,569,268,15.525694,0.011134,0.015508,455,0,0,0,4,0,0,0,,94,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,891,1341846677.898344,1,365,6441,604,310,15.535454,0.009759,0.020723,500,0,0,0,5,0,0,0,,50,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,892,1341846677.930181,1,366,6476,620,314,15.546040,0.010586,0.024720,441,0,0,0,10,0,0,0,,33,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,893,1341846677.966256,1,367,6489,594,297,15.561171,0.015132,0.013584,438,4,0,0,8,0,,,,,,,,
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,906,1341846678.402292,1,364,6354,525,252,15.686032,0.005571,0.056016,376,3,1,0,32,0,0,0,,65,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,907,1341846678.439991,1,365,6335,524,262,15.695749,0.009717,0.063561,354,1,0,0,39,0,0,0,,78,,,,0
sidecar_wrpy_d2ma_support_b_r5_s18_m2_o2_diag,908,1341846678.466861,1,366,6356,539,282,15.697525,0.001777,0.058955,366,3,0,0,33,0,0,0,,26,,,,0
