case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
wrpy_supportq_lm_geom,3,1341846647.866652,1,1,768,318,226,0.019230,0.008109,0.360042,266,9,11,468,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,4,1341846647.901972,1,2,810,344,244,0.022520,0.003290,0.378242,235,16,4,501,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,5,1341846647.934224,1,3,830,292,216,0.027074,0.004554,0.000000,647,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,7,1341846648.002341,1,4,751,386,279,0.044794,0.004998,0.351081,226,10,14,467,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,8,1341846648.034343,1,5,1053,367,245,0.046784,0.001990,0.000000,667,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,11,1341846648.138185,1,6,1220,407,259,0.057329,0.006354,0.033522,675,24,26,44,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,13,1341846648.202106,1,7,1400,396,256,0.064365,0.001692,0.054007,662,19,19,78,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,16,1341846648.302183,1,8,1372,348,192,0.096809,0.011263,0.056423,717,14,45,76,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,18,1341846648.370216,1,9,1478,374,184,0.111237,0.010006,0.163434,625,33,36,212,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,19,1341846648.406052,1,10,1498,447,260,0.117920,0.006683,0.183587,595,29,31,247,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,20,1341846648.438342,1,11,1560,468,276,0.123172,0.005253,0.137721,686,31,41,141,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,22,1341846648.506263,1,12,1471,417,242,0.135935,0.004113,0.175218,618,31,36,212,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,23,1341846648.538249,1,13,1570,460,292,0.138500,0.002566,0.136016,669,26,34,169,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,24,1341846648.570179,1,14,1675,438,261,0.140785,0.002284,0.151468,659,27,42,185,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,25,1341846648.606081,1,15,1739,449,241,0.146715,0.005930,0.170153,636,36,26,205,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,30,1341846648.774049,1,16,1696,446,212,0.201762,0.011915,0.154779,654,18,25,210,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,31,1341846648.805941,1,17,1632,464,284,0.211325,0.009563,0.177773,640,28,32,242,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,32,1341846648.838602,1,18,1751,477,305,0.217976,0.006650,0.133958,660,11,49,179,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,33,1341846648.874088,1,19,1772,486,293,0.230623,0.012647,0.151787,677,24,35,199,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,34,1341846648.906165,1,20,1675,421,253,0.246724,0.016101,0.175212,670,45,49,215,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,35,1341846648.942154,1,21,1823,348,137,0.254506,0.007782,0.189352,531,4,12,394,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,36,1341846648.974090,1,22,1891,395,183,0.277117,0.022610,0.194808,525,10,7,409,0,0,,37,27,,,,,,,,,0,0,0,0,0,0,0,0,,7,0
wrpy_supportq_lm_geom,37,1341846649.006157,1,23,1871,450,238,0.299890,0.022773,0.200960,547,10,9,372,1,0,15,32,17,,,,,,,,,0,0,0,0,0,1,0,0,1,6,0
wrpy_supportq_lm_geom,38,1341846649.042101,1,24,1611,419,193,0.324202,0.024312,0.299453,383,29,21,518,2,3,3,19,19,1,1,1,1,1,1,1,1,2,3,3,3,3,2,2,2,2,43,1
wrpy_supportq_lm_geom,39,1341846649.074128,1,25,1613,402,185,0.337830,0.013628,0.319870,405,36,25,529,8,22,46,46,35,,,,,,,,,0,16,19,16,22,8,3,3,8,13,0
wrpy_supportq_lm_geom,40,1341846649.106188,1,26,1630,393,185,0.353248,0.015418,0.345771,389,15,17,546,7,13,23,26,26,,,,,,,,,0,13,4,7,13,7,2,2,7,31,0
wrpy_supportq_lm_geom,41,1341846649.142042,1,27,1641,394,195,0.365122,0.011874,0.307432,352,9,13,537,2,0,21,40,40,,,,,,,,,0,0,0,0,0,2,0,0,2,47,0
wrpy_supportq_lm_geom,48,1341846649.383973,1,28,1517,333,151,0.469473,0.015711,0.345423,406,18,9,544,5,13,23,61,61,,,,,,,,,0,11,13,0,13,5,7,7,5,49,0
wrpy_supportq_lm_geom,49,1341846649.416053,1,29,1574,366,186,0.498149,0.028676,0.366794,414,10,13,547,6,3,22,22,22,,,,,,,,,0,3,3,0,3,6,2,2,6,43,0
wrpy_supportq_lm_geom,50,1341846649.448084,1,30,1633,374,195,0.511615,0.013465,0.324704,417,13,6,511,9,31,32,32,32,,,,,,,,,1,30,23,1,31,9,8,8,9,57,0
wrpy_supportq_lm_geom,51,1341846649.484154,1,31,1654,408,243,0.526993,0.015378,0.348145,429,14,10,522,12,22,35,35,35,,,,,,,,,1,14,22,1,22,12,12,12,12,69,0
wrpy_supportq_lm_geom,57,1341846649.710937,1,32,1581,352,174,0.601348,0.012626,0.335755,476,12,22,488,13,76,38,38,38,,,,,,,,,2,64,26,2,76,13,14,14,13,33,0
wrpy_supportq_lm_geom,58,1341846649.746112,1,33,1603,393,219,0.623261,0.021913,0.348984,461,9,7,514,0,0,,28,28,,,,,,,,,0,0,0,0,0,0,0,0,,41,0
wrpy_supportq_lm_geom,59,1341846649.778019,1,34,1715,400,223,0.635846,0.012585,0.213070,605,26,53,332,3,3,10,14,14,,,,,,,,,0,3,3,1,3,3,0,0,3,20,0
wrpy_supportq_lm_geom,60,1341846649.810257,1,35,1814,394,180,0.649557,0.013712,0.192793,646,21,34,312,4,23,8,12,12,1,1,1,1,1,1,1,1,6,19,16,20,23,4,8,8,4,38,1
wrpy_supportq_lm_geom,67,1341846650.046184,1,36,1706,371,184,0.772978,0.013825,0.295524,560,9,7,409,12,7,42,88,88,,,,,,,,,0,5,7,4,7,12,1,1,12,149,0
wrpy_supportq_lm_geom,68,1341846650.078250,1,37,1655,415,251,0.792925,0.019947,0.262360,575,4,19,346,10,40,21,52,52,,,,,,,,,0,35,25,10,40,10,12,12,10,147,0
wrpy_supportq_lm_geom,69,1341846650.114215,1,38,1704,444,265,0.806459,0.013534,0.284072,525,11,5,439,0,0,,29,29,,,,,,,,,0,0,0,0,0,0,0,0,,104,0
wrpy_supportq_lm_geom,70,1341846650.146137,1,39,1730,450,261,0.824038,0.017579,0.304954,489,13,2,466,1,1,0,19,19,,,,,,,,,0,0,1,1,1,1,0,1,1,83,0
wrpy_supportq_lm_geom,74,1341846650.282167,1,39,1640,381,202,0.868519,0.021387,0.264961,605,16,29,328,5,20,15,44,44,0,2,2,2,0,0,0,2,9,20,14,19,20,5,10,10,5,70,2
wrpy_supportq_lm_geom,75,1341846650.314158,1,40,1690,425,259,0.884099,0.015581,0.284919,533,10,16,433,0,0,,18,18,,,,,,,,,0,0,0,0,0,0,0,0,,35,0
wrpy_supportq_lm_geom,76,1341846650.350453,1,41,1733,459,288,0.895482,0.011383,0.307959,476,13,3,470,0,0,,10,10,,,,,,,,,0,0,0,0,0,0,0,0,,35,0
wrpy_supportq_lm_geom,77,1341846650.382075,1,42,1720,447,272,0.916300,0.020818,0.301292,478,7,16,441,0,0,,7,7,,,,,,,,,0,0,0,0,0,0,0,0,,31,0
wrpy_supportq_lm_geom,81,1341846650.514091,1,39,1594,349,170,0.993131,0.023523,0.322861,432,16,13,513,1,7,8,40,40,,,,,,,,,0,6,3,7,7,1,0,1,1,33,0
wrpy_supportq_lm_geom,82,1341846650.550746,1,40,1636,390,193,1.004319,0.011187,0.351794,418,27,8,547,0,0,,9,9,,,,,,,,,0,0,0,0,0,0,0,0,,10,0
wrpy_supportq_lm_geom,83,1341846650.582069,1,41,1949,384,236,1.019100,0.014781,0.100247,775,11,14,137,1,0,18,18,18,,,,,,,,,0,0,0,0,0,1,0,0,1,14,0
wrpy_supportq_lm_geom,88,1341846650.750112,1,42,2171,469,252,1.069638,0.010954,0.128796,688,5,3,175,0,0,,12,12,,,,,,,,,0,0,0,0,0,0,0,0,,8,0
wrpy_supportq_lm_geom,92,1341846650.886238,1,42,2203,453,223,1.129867,0.010672,0.097129,719,10,8,131,0,0,,50,50,,,,,,,,,0,0,0,0,0,0,0,0,,65,0
wrpy_supportq_lm_geom,93,1341846650.918288,1,43,2282,523,292,1.148364,0.018498,0.138158,710,19,16,194,2,22,30,58,58,,,,,,,,,0,18,16,22,22,2,0,0,2,88,0
wrpy_supportq_lm_geom,94,1341846650.950233,1,44,2407,604,361,1.162261,0.013897,0.158132,682,16,21,212,0,0,,38,38,,,,,,,,,0,0,0,0,0,0,0,0,,60,0
wrpy_supportq_lm_geom,95,1341846650.986247,1,45,2450,547,298,1.177116,0.014855,0.141185,718,35,27,156,4,5,6,37,37,,,,,,,,,0,4,2,4,5,4,0,0,4,72,0
wrpy_supportq_lm_geom,97,1341846651.050482,1,45,2354,560,313,1.211288,0.021371,0.162207,696,20,17,217,0,0,,34,34,,,,,,,,,0,0,0,0,0,0,0,0,,27,0
wrpy_supportq_lm_geom,98,1341846651.086169,1,46,2426,576,331,1.226742,0.015454,0.132959,690,30,22,163,4,14,25,48,48,,,,,,,,,0,13,11,7,14,4,1,1,4,62,0
wrpy_supportq_lm_geom,99,1341846651.118423,1,47,2497,603,310,1.241883,0.015141,0.149980,660,18,14,195,1,4,3,35,35,,,,,,,,,0,3,3,4,4,1,0,0,1,38,0
wrpy_supportq_lm_geom,100,1341846651.154189,1,48,2510,636,372,1.257869,0.015986,0.169616,718,36,19,209,4,1,10,31,31,,,,,,,,,1,1,1,1,1,4,1,1,4,48,0
wrpy_supportq_lm_geom,103,1341846651.254031,1,46,2350,545,286,1.286851,0.009726,0.144232,710,13,8,161,2,0,20,84,84,,,,,,,,,0,0,0,0,0,2,0,0,2,21,0
wrpy_supportq_lm_geom,104,1341846651.286406,1,47,2407,626,381,1.298724,0.011873,0.146969,708,27,9,165,1,0,1,45,31,,,,,,,,,0,0,0,0,0,1,0,0,1,10,0
wrpy_supportq_lm_geom,105,1341846651.318309,1,48,2464,626,405,1.311207,0.012483,0.159922,692,18,11,199,1,3,9,43,43,,,,,,,,,0,3,2,3,3,1,0,0,1,19,0
wrpy_supportq_lm_geom,106,1341846651.354135,1,49,2516,612,363,1.322624,0.011417,0.181484,677,43,18,215,1,1,8,58,46,,,,,,,,,1,1,1,1,1,1,1,1,1,18,0
wrpy_supportq_lm_geom,109,1341846651.492135,1,49,2411,503,240,1.381980,0.028225,0.192129,665,25,17,231,2,1,19,62,62,,,,,,,,,0,1,0,1,1,2,0,0,2,23,0
wrpy_supportq_lm_geom,110,1341846651.522099,1,50,2522,535,267,1.396245,0.014265,0.164134,718,29,38,164,11,27,54,61,43,1,1,1,1,1,1,1,1,6,22,15,23,27,11,6,6,11,29,1
wrpy_supportq_lm_geom,111,1341846651.560316,1,51,2648,555,278,1.415103,0.018858,0.177406,706,31,29,203,7,11,18,40,36,,,,,,,,,1,8,9,11,11,7,1,1,7,36,0
wrpy_supportq_lm_geom,112,1341846651.590585,1,52,2704,581,267,1.431565,0.016461,0.194954,721,39,24,223,3,17,10,23,19,1,1,1,1,1,1,1,1,7,13,15,17,17,3,7,7,3,38,1
wrpy_supportq_lm_geom,114,1341846651.654223,1,52,2611,542,223,1.481808,0.022462,0.171930,703,25,28,198,1,10,1,16,14,,,,,,,,,0,10,6,10,10,1,0,0,1,25,0
wrpy_supportq_lm_geom,115,1341846651.690127,1,53,2657,557,249,1.507310,0.025503,0.192513,655,35,22,221,1,0,12,22,22,,,,,,,,,0,0,0,0,0,1,0,0,1,59,0
wrpy_supportq_lm_geom,116,1341846651.722318,1,54,2741,541,233,1.532969,0.025659,0.149121,692,23,30,166,1,0,0,20,19,,,,,,,,,0,0,0,0,0,1,0,0,1,54,0
wrpy_supportq_lm_geom,117,1341846651.754212,1,55,2809,552,234,1.565300,0.032330,0.170576,670,29,29,184,5,4,9,14,13,0,1,1,1,0,0,0,1,2,4,3,4,4,5,2,2,5,47,1
wrpy_supportq_lm_geom,118,1341846651.790200,1,56,2692,539,226,1.597774,0.032475,0.193011,622,42,23,217,0,0,,14,13,,,,,,,,,0,0,0,0,0,0,0,0,,46,0
wrpy_supportq_lm_geom,119,1341846651.822233,1,57,2794,562,223,1.621146,0.023372,0.218118,466,3,5,352,3,1,15,22,22,,,,,,,,,0,0,1,0,1,3,0,0,3,11,0
wrpy_supportq_lm_geom,120,1341846651.858213,1,58,2910,543,193,1.645653,0.024507,0.227288,484,2,3,389,0,0,,8,8,,,,,,,,,0,0,0,0,0,0,0,0,,11,0
wrpy_supportq_lm_geom,121,1341846651.890237,1,59,2975,570,192,1.685348,0.039695,0.232835,459,6,4,388,0,0,,28,28,,,,,,,,,0,0,0,0,0,0,0,0,,11,0
wrpy_supportq_lm_geom,123,1341846651.958047,1,60,2785,502,167,1.744461,0.027836,0.349980,307,6,10,433,3,2,26,45,35,,,,,,,,,0,0,2,0,2,3,0,0,3,21,0
wrpy_supportq_lm_geom,124,1341846651.990020,1,61,2786,520,186,1.775615,0.031154,0.361234,328,16,10,475,1,0,18,31,31,,,,,,,,,0,0,0,0,0,1,0,0,1,30,0
wrpy_supportq_lm_geom,125,1341846652.022081,1,62,2792,491,157,1.802345,0.026730,0.293057,415,33,51,310,4,5,9,15,14,,,,,,,,,0,2,5,0,5,4,2,2,4,11,0
wrpy_supportq_lm_geom,126,1341846652.058058,1,63,2814,456,141,1.840875,0.038530,0.303727,368,32,30,318,1,0,0,12,9,,,,,,,,,0,0,0,0,0,1,0,0,1,9,0
wrpy_supportq_lm_geom,128,1341846652.126257,1,64,2721,454,149,1.925137,0.041111,0.272891,359,34,39,308,4,12,8,28,25,,,,,,,,,3,6,12,6,12,4,6,6,4,27,0
wrpy_supportq_lm_geom,129,1341846652.158232,1,65,2756,456,148,1.970014,0.044877,0.279867,338,18,23,313,0,0,,42,36,,,,,,,,,0,0,0,0,0,0,0,0,,35,0
wrpy_supportq_lm_geom,130,1341846652.190049,1,66,2799,494,163,2.000535,0.030522,0.289508,330,22,31,339,3,6,9,21,20,,,,,,,,,0,4,3,4,6,3,0,0,3,18,0
wrpy_supportq_lm_geom,131,1341846652.225981,1,67,2850,459,98,2.048877,0.048342,0.247601,347,31,35,340,1,0,1,23,21,,,,,,,,,0,0,0,0,0,1,0,0,1,16,0
wrpy_supportq_lm_geom,133,1341846652.290189,1,68,2831,355,93,2.154854,0.047111,0.265498,412,17,15,226,1,0,27,112,104,,,,,,,,,0,0,0,0,0,1,0,0,1,19,0
wrpy_supportq_lm_geom,134,1341846652.326148,1,69,2969,398,125,2.177609,0.022755,0.224421,447,18,26,195,2,3,10,47,27,,,,,,,,,0,1,3,3,3,2,0,0,2,11,0
wrpy_supportq_lm_geom,135,1341846652.358184,1,70,3048,468,179,2.192614,0.015006,0.222005,449,14,17,154,1,0,15,65,15,,,,,,,,,0,0,0,0,0,1,0,0,1,2,0
wrpy_supportq_lm_geom,136,1341846652.394279,1,71,3050,490,216,2.202611,0.009997,0.218519,380,21,10,160,1,0,33,74,13,,,,,,,,,0,0,0,0,0,1,0,0,1,2,0
wrpy_supportq_lm_geom,138,1341846652.458277,1,72,3015,454,224,2.267487,0.016271,0.187035,405,5,7,143,0,0,,48,18,,,,,,,,,0,0,0,0,0,0,0,0,,3,0
wrpy_supportq_lm_geom,139,1341846652.494100,1,73,3074,468,229,2.295965,0.028477,0.179945,411,10,19,141,4,0,17,53,30,,,,,,,,,0,0,0,0,0,4,0,0,4,4,0
wrpy_supportq_lm_geom,140,1341846652.526469,1,74,3091,504,237,2.311871,0.015906,0.181074,375,15,16,144,3,0,6,74,49,,,,,,,,,0,0,0,0,0,3,0,0,3,3,0
wrpy_supportq_lm_geom,141,1341846652.562089,1,75,3095,455,177,2.332206,0.020336,0.198812,339,20,21,193,5,7,28,75,10,,,,,,,,,0,3,7,5,7,5,1,1,5,4,0
wrpy_supportq_lm_geom,142,1341846652.594254,1,76,2996,416,146,2.363339,0.031132,0.223786,350,12,12,238,0,0,,35,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,143,1341846652.626356,1,77,3028,396,135,2.376198,0.012860,0.213389,347,8,17,201,0,0,,47,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,144,1341846652.662152,1,78,3131,282,43,2.428227,0.052029,0.229775,327,11,14,215,0,0,,4,4,,,,,,,,,0,0,0,0,0,0,0,0,,6,0
wrpy_supportq_lm_geom,145,1341846652.694113,1,79,3154,297,68,2.447822,0.019595,0.240192,319,5,21,248,0,0,,4,1,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,146,1341846652.726378,1,80,3108,269,61,2.478774,0.030952,0.174912,393,1,46,205,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,147,1341846652.762129,1,81,3157,279,58,2.493782,0.015008,0.176947,388,10,33,186,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,148,1341846652.794152,1,82,3205,261,61,2.542898,0.049116,0.189681,352,12,26,190,0,0,,2,1,,,,,,,,,0,0,0,0,0,0,0,0,,2,0
wrpy_supportq_lm_geom,149,1341846652.830250,1,83,3217,280,70,2.586071,0.043174,0.105007,360,5,30,178,5,5,116,123,117,,,,,,,,,0,1,4,5,5,5,0,0,5,15,0
wrpy_supportq_lm_geom,150,1341846652.862014,1,84,3231,315,98,2.599949,0.013878,0.099782,342,5,41,165,0,0,,30,13,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,151,1341846652.894426,1,85,3236,318,94,2.606273,0.006323,0.103626,290,0,24,172,3,0,29,76,68,,,,,,,,,0,0,0,0,0,3,0,0,3,6,0
wrpy_supportq_lm_geom,152,1341846652.930346,1,86,3258,310,95,2.610664,0.004392,0.096950,313,6,20,175,2,7,15,44,39,,,,,,,,,0,6,3,4,7,2,0,0,2,3,0
wrpy_supportq_lm_geom,153,1341846652.962213,1,87,3281,266,66,2.637389,0.026725,0.098997,276,3,13,195,0,0,,12,7,,,,,,,,,0,0,0,0,0,0,0,0,,2,0
wrpy_supportq_lm_geom,154,1341846652.994687,1,88,3196,316,98,2.702220,0.064830,0.112819,312,4,11,189,7,2,30,37,33,,,,,,,,,0,0,2,1,2,7,0,0,7,9,0
wrpy_supportq_lm_geom,155,1341846653.030292,1,89,3210,291,90,2.735564,0.033344,0.086299,275,10,22,171,8,11,175,278,263,,,,,,,,,0,5,11,7,11,8,0,0,8,55,0
wrpy_supportq_lm_geom,156,1341846653.062672,1,90,3348,364,137,2.757759,0.022196,0.083118,297,17,13,171,3,2,19,108,108,,,,,,,,,0,0,2,0,2,3,0,0,3,42,0
wrpy_supportq_lm_geom,157,1341846653.099024,1,91,3393,352,132,2.781133,0.023373,0.084788,230,3,7,147,0,0,,120,115,,,,,,,,,0,0,0,0,0,0,0,0,,13,0
wrpy_supportq_lm_geom,158,1341846653.130475,1,92,3373,328,144,2.796009,0.014876,0.067051,258,1,14,137,1,1,21,93,87,,,,,,,,,0,0,1,0,1,1,0,0,1,11,0
