case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
wrpy_supportq_lm_geom,159,1341846653.162620,1,93,3465,327,145,2.818139,0.022130,0.044525,325,2,16,83,2,5,4,49,39,,,,,,,,,0,5,5,0,5,2,0,0,2,5,0
wrpy_supportq_lm_geom,160,1341846653.198437,1,94,3528,338,150,2.856822,0.038684,0.048480,322,3,21,87,3,5,30,82,40,,,,,,,,,0,4,5,0,5,3,1,1,3,5,0
wrpy_supportq_lm_geom,161,1341846653.230042,1,95,3520,344,159,2.879123,0.022300,0.102884,198,5,8,164,2,0,2,60,16,,,,,,,,,0,0,0,0,0,2,0,0,2,4,0
wrpy_supportq_lm_geom,162,1341846653.262357,1,96,3428,292,140,2.902994,0.023871,0.103190,247,13,31,177,4,0,103,147,61,,,,,,,,,0,0,0,0,0,4,0,0,4,3,0
wrpy_supportq_lm_geom,163,1341846653.298380,1,97,3443,306,134,2.910729,0.007735,0.111296,196,6,19,173,2,0,37,112,97,,,,,,,,,0,0,0,0,0,2,0,0,2,10,0
wrpy_supportq_lm_geom,164,1341846653.330162,1,98,3510,299,151,2.919678,0.008949,0.105332,177,1,6,153,1,0,25,52,46,,,,,,,,,0,0,0,0,0,1,0,0,1,9,0
wrpy_supportq_lm_geom,165,1341846653.366319,1,99,3516,276,125,2.929869,0.010191,0.110641,150,4,8,154,1,0,6,33,27,,,,,,,,,0,0,0,0,0,1,0,0,1,9,0
wrpy_supportq_lm_geom,166,1341846653.398226,1,100,3448,236,118,2.946552,0.016683,0.118617,159,10,6,165,0,0,,57,57,,,,,,,,,0,0,0,0,0,0,0,0,,5,0
wrpy_supportq_lm_geom,167,1341846653.430060,1,101,3482,201,86,2.982316,0.035764,0.108135,154,7,13,147,3,0,10,26,15,,,,,,,,,0,0,0,0,0,3,0,0,3,3,0
wrpy_supportq_lm_geom,168,1341846653.466341,1,102,3520,231,95,2.987935,0.005619,0.113434,139,6,8,149,4,0,10,26,26,,,,,,,,,0,0,0,0,0,4,0,0,4,8,0
wrpy_supportq_lm_geom,169,1341846653.498194,1,103,3523,229,98,3.001275,0.013340,0.121182,168,3,3,164,2,0,8,17,17,,,,,,,,,0,0,0,0,0,2,0,0,2,3,0
wrpy_supportq_lm_geom,170,1341846653.530205,1,104,3481,183,93,3.042010,0.040734,0.105677,163,3,4,122,2,0,10,31,21,,,,,,,,,0,0,0,0,0,2,0,0,2,3,0
wrpy_supportq_lm_geom,171,1341846653.566601,1,105,3504,207,91,3.066254,0.024245,0.112923,166,1,3,143,2,0,8,9,1,,,,,,,,,0,0,0,0,0,2,0,0,2,2,0
wrpy_supportq_lm_geom,172,1341846653.598213,1,106,3533,200,94,3.084939,0.018685,0.120107,166,3,0,131,2,0,4,4,,,,,,,,,,0,0,0,0,0,2,0,0,2,,0
wrpy_supportq_lm_geom,173,1341846653.634793,1,107,3548,216,97,3.091227,0.006288,0.061820,178,2,16,91,2,0,2,2,,,,,,,,,,0,0,0,0,0,2,0,0,2,,0
wrpy_supportq_lm_geom,174,1341846653.666143,1,107,3498,201,116,3.125038,0.033811,0.066904,173,3,13,94,2,0,3,3,,,,,,,,,,0,0,0,0,0,2,0,0,2,,0
wrpy_supportq_lm_geom,175,1341846653.698738,1,108,3525,217,100,3.154876,0.029838,0.075117,173,2,6,87,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,176,1341846653.734313,1,109,3550,196,85,3.165741,0.010865,0.080612,164,2,10,97,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,177,1341846653.766275,1,110,3549,226,88,3.168123,0.002382,0.085280,176,1,10,100,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,178,1341846653.802358,1,111,3498,191,66,3.172637,0.004514,0.098298,82,3,11,108,0,0,,7,7,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,179,1341846653.834226,1,112,3524,219,91,3.178059,0.005422,0.068910,168,5,17,90,0,0,,5,5,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,180,1341846653.866214,1,113,3557,239,114,3.192628,0.014569,0.072917,181,2,19,77,0,0,,4,4,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,181,1341846653.902170,1,114,3573,242,101,3.197269,0.004641,0.079967,151,15,16,71,2,1,15,15,,,,,,,,,,0,1,0,1,1,2,0,0,2,,0
wrpy_supportq_lm_geom,182,1341846653.934160,1,115,3513,275,129,3.212834,0.015565,0.067581,166,13,23,68,3,4,20,29,9,,,,,,,,,0,4,2,4,4,3,0,0,3,1,0
wrpy_supportq_lm_geom,183,1341846653.966155,1,116,3536,253,125,3.216856,0.004022,0.072865,131,5,19,95,1,0,3,17,,,,,,,,,,0,0,0,0,0,1,0,0,1,,0
wrpy_supportq_lm_geom,184,1341846654.002169,1,117,3559,265,124,3.224585,0.007729,0.080492,144,5,15,93,0,0,,20,12,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,185,1341846654.034140,1,118,3563,295,128,3.242164,0.017579,0.083818,134,8,10,129,1,0,2,19,19,,,,,,,,,0,0,0,0,0,1,0,0,1,8,0
wrpy_supportq_lm_geom,186,1341846654.070172,1,119,3514,260,113,3.252867,0.010703,0.089720,92,1,7,125,5,3,33,64,56,,,,,,,,,0,3,3,0,3,5,0,0,5,6,0
wrpy_supportq_lm_geom,187,1341846654.102438,1,120,3550,275,96,3.271913,0.019046,0.094850,117,0,3,116,9,15,85,105,105,,,,,,,,,0,14,13,0,15,9,8,8,9,10,0
wrpy_supportq_lm_geom,188,1341846654.134349,1,121,3593,348,143,3.274923,0.003011,0.084948,162,7,23,106,3,2,32,52,28,,,,,,,,,0,2,2,0,2,3,2,2,3,2,0
wrpy_supportq_lm_geom,189,1341846654.170244,1,122,3622,335,120,3.309180,0.034256,0.086188,134,2,19,112,3,0,83,184,138,,,,,,,,,0,0,0,0,0,3,0,0,3,5,0
wrpy_supportq_lm_geom,190,1341846654.202087,1,121,3572,374,158,3.339234,0.030055,0.095573,180,0,0,126,2,1,44,105,70,,,,,,,,,0,0,1,1,1,2,0,0,2,5,0
wrpy_supportq_lm_geom,191,1341846654.234434,1,122,3628,390,174,3.346894,0.007660,0.085951,160,5,10,105,0,0,,93,39,,,,,,,,,0,0,0,0,0,0,0,0,,3,0
wrpy_supportq_lm_geom,192,1341846654.270041,1,123,3660,380,159,3.358955,0.012061,0.087132,150,5,10,112,0,0,,192,192,,,,,,,,,0,0,0,0,0,0,0,0,,19,0
wrpy_supportq_lm_geom,193,1341846654.302117,1,124,3725,424,178,3.377803,0.018848,0.088265,196,6,11,108,0,0,,121,121,,,,,,,,,0,0,0,0,0,0,0,0,,12,0
wrpy_supportq_lm_geom,194,1341846654.338026,1,124,3630,413,146,3.406694,0.028891,0.098910,202,10,17,106,2,1,21,42,2,,,,,,,,,0,1,1,1,1,2,0,0,2,1,0
wrpy_supportq_lm_geom,195,1341846654.369979,1,125,3624,414,170,3.424627,0.017933,0.101185,151,7,7,125,4,2,48,143,77,,,,,,,,,0,2,1,0,2,4,0,0,4,7,0
wrpy_supportq_lm_geom,196,1341846654.402172,1,126,3679,381,115,3.471701,0.047074,0.097673,198,4,6,136,1,0,20,74,62,,,,,,,,,0,0,0,0,0,1,0,0,1,10,0
wrpy_supportq_lm_geom,197,1341846654.438133,1,127,3734,436,101,3.534112,0.062411,0.113818,196,7,16,140,1,0,12,31,6,,,,,,,,,0,0,0,0,0,1,0,0,1,1,0
wrpy_supportq_lm_geom,198,1341846654.470186,1,126,3634,440,168,3.574743,0.040632,0.119430,187,3,8,113,4,8,56,87,53,,,,,,,,,0,8,8,0,8,4,8,8,4,7,0
wrpy_supportq_lm_geom,199,1341846654.502267,1,127,3649,401,118,3.585540,0.010796,0.116536,248,1,13,111,2,0,24,40,25,,,,,,,,,0,0,0,0,0,2,0,0,2,6,0
wrpy_supportq_lm_geom,200,1341846654.539064,1,128,3701,478,146,3.617830,0.032290,0.121540,312,5,22,106,2,0,31,71,54,,,,,,,,,0,0,0,0,0,2,0,0,2,14,0
wrpy_supportq_lm_geom,201,1341846654.570053,1,129,3702,458,122,3.647201,0.029371,0.126715,279,5,14,116,3,0,30,63,63,,,,,,,,,0,0,0,0,0,3,0,0,3,25,0
wrpy_supportq_lm_geom,202,1341846654.606030,1,129,3662,427,121,3.680395,0.033193,0.103021,338,2,11,63,1,1,59,141,110,,,,,,,,,0,0,1,0,1,1,0,0,1,19,0
wrpy_supportq_lm_geom,203,1341846654.637980,1,130,3783,476,169,3.717497,0.037102,0.000000,431,0,0,0,0,0,,40,2,,,,,,,,,0,0,0,0,0,0,0,0,,2,0
wrpy_supportq_lm_geom,204,1341846654.670155,1,131,3861,502,171,3.731971,0.014474,0.000000,393,0,0,0,0,0,,37,11,,,,,,,,,0,0,0,0,0,0,0,0,,2,0
wrpy_supportq_lm_geom,205,1341846654.706022,1,132,3885,488,145,3.752426,0.020455,0.000000,325,0,0,0,0,0,,153,70,,,,,,,,,0,0,0,0,0,0,0,0,,3,0
wrpy_supportq_lm_geom,206,1341846654.738497,1,133,3780,491,164,3.808969,0.056543,0.000000,389,0,0,0,0,0,,89,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,207,1341846654.774056,1,134,3835,532,180,3.840573,0.031604,0.000000,398,0,0,0,0,0,,108,13,,,,,,,,,0,0,0,0,0,0,0,0,,2,0
wrpy_supportq_lm_geom,208,1341846654.806040,1,135,3877,548,193,3.850578,0.010004,0.000000,335,0,0,0,0,0,,72,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,209,1341846654.838060,1,136,3906,543,199,3.859158,0.008580,0.000000,383,0,0,0,0,0,,50,6,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,210,1341846654.874136,1,137,3746,525,213,3.889088,0.029931,0.000000,378,0,0,0,1,0,2,62,,,,,,,,,,0,0,0,0,0,1,0,0,1,,0
wrpy_supportq_lm_geom,211,1341846654.906209,1,138,3792,517,225,3.904847,0.015758,0.054743,361,2,5,31,0,0,,56,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,212,1341846654.938214,1,139,3866,516,170,3.931943,0.027096,0.048607,382,7,7,24,1,0,27,84,,,,,,,,,,0,0,0,0,0,1,0,0,1,,0
wrpy_supportq_lm_geom,213,1341846654.974334,1,140,3905,522,210,3.948986,0.017042,0.059427,450,0,6,44,0,0,,38,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,215,1341846655.042239,1,141,3852,441,146,3.997051,0.008205,0.131214,414,1,8,48,0,0,,57,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,216,1341846655.074179,1,142,3930,498,197,4.013037,0.015986,0.139723,520,6,16,54,0,0,,66,44,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,217,1341846655.106132,1,143,3970,465,199,4.026886,0.013849,0.064027,433,2,6,69,1,2,28,91,,,,,,,,,,0,0,2,0,2,1,0,0,1,,0
wrpy_supportq_lm_geom,218,1341846655.142070,1,144,4006,428,127,4.048184,0.021298,0.167139,486,14,25,81,0,0,,10,10,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,220,1341846655.206124,1,145,3919,417,163,4.120608,0.032031,0.165706,451,16,23,102,4,0,33,48,,,,,,,,,,0,0,0,0,0,4,0,0,4,,0
wrpy_supportq_lm_geom,221,1341846655.242079,1,146,3998,444,182,4.131200,0.010592,0.170791,494,20,34,110,1,2,30,63,7,,,,,,,,,0,0,2,2,2,1,0,0,1,1,0
wrpy_supportq_lm_geom,222,1341846655.274211,1,147,4071,438,148,4.140367,0.009167,0.166875,557,16,38,114,0,0,,30,6,,,,,,,,,0,0,0,0,0,0,0,0,,2,0
wrpy_supportq_lm_geom,223,1341846655.310175,1,148,4063,428,138,4.161196,0.020830,0.166943,464,15,27,125,1,0,2,5,,,,,,,,,,0,0,0,0,0,1,0,0,1,,0
wrpy_supportq_lm_geom,225,1341846655.374134,1,149,3968,440,166,4.271428,0.034827,0.151559,528,22,21,97,2,2,10,66,23,,,,,,,,,0,1,1,2,2,2,0,0,2,5,0
wrpy_supportq_lm_geom,226,1341846655.410207,1,150,4014,453,200,4.295483,0.024056,0.158630,410,14,26,132,5,4,92,128,117,,,,,,,,,0,1,4,0,4,5,0,0,5,13,0
wrpy_supportq_lm_geom,227,1341846655.442262,1,151,4127,458,194,4.317713,0.022229,0.139554,491,22,45,71,0,0,,49,46,,,,,,,,,0,0,0,0,0,0,0,0,,15,0
wrpy_supportq_lm_geom,228,1341846655.474205,1,152,4158,503,215,4.351734,0.034022,0.144544,475,27,19,103,2,11,23,65,23,,,,,,,,,1,9,6,11,11,2,1,1,2,11,0
wrpy_supportq_lm_geom,230,1341846655.542135,1,152,3991,468,191,4.435843,0.018759,0.171901,409,7,8,192,3,1,49,102,90,,,,,,,,,0,1,1,0,1,3,0,0,3,26,0
wrpy_supportq_lm_geom,231,1341846655.578132,1,153,4025,499,211,4.459619,0.023776,0.185758,421,3,6,212,0,0,,53,52,,,,,,,,,0,0,0,0,0,0,0,0,,20,0
wrpy_supportq_lm_geom,232,1341846655.610085,1,154,4065,476,184,4.493110,0.033490,0.203109,422,5,9,220,0,0,,55,52,,,,,,,,,0,0,0,0,0,0,0,0,,34,0
wrpy_supportq_lm_geom,233,1341846655.642348,1,155,4073,448,219,4.503393,0.010284,0.173320,442,0,22,161,1,1,2,35,34,,,,,,,,,0,0,1,0,1,1,0,0,1,32,0
wrpy_supportq_lm_geom,235,1341846655.710074,1,155,3945,406,174,4.583801,0.021882,0.204176,452,7,10,250,0,0,,61,33,,,,,,,,,0,0,0,0,0,0,0,0,,42,0
wrpy_supportq_lm_geom,236,1341846655.748050,1,156,4046,410,176,4.618392,0.034591,0.138454,602,4,46,108,1,0,9,17,14,,,,,,,,,0,0,0,0,0,1,0,0,1,13,0
wrpy_supportq_lm_geom,237,1341846655.778076,1,157,4107,449,216,4.646895,0.028503,0.141520,545,7,29,110,0,0,,48,48,,,,,,,,,0,0,0,0,0,0,0,0,,17,0
wrpy_supportq_lm_geom,238,1341846655.810222,1,158,4124,462,221,4.671865,0.024970,0.153965,567,19,33,126,2,5,9,70,70,,,,,,,,,0,4,4,3,5,2,1,1,2,53,0
wrpy_supportq_lm_geom,240,1341846655.910355,1,157,4020,367,122,4.789317,0.053882,0.156003,571,27,41,142,20,54,56,79,77,,,,,,,,,11,46,46,52,54,20,11,11,20,59,0
wrpy_supportq_lm_geom,241,1341846655.946240,1,158,4085,402,136,4.829359,0.040042,0.162868,594,29,50,144,9,34,26,64,64,2,2,2,2,2,2,2,2,7,27,27,32,34,9,7,9,9,37,2
wrpy_supportq_lm_geom,242,1341846655.978412,1,159,4163,421,139,4.880525,0.051166,0.167093,507,0,4,206,5,0,8,64,61,,,,,,,,,0,0,0,0,0,5,0,0,5,52,0
wrpy_supportq_lm_geom,243,1341846656.014188,1,160,4133,453,151,4.906835,0.026310,0.180550,518,0,0,212,3,0,14,69,69,,,,,,,,,0,0,0,0,0,3,0,0,3,64,0
wrpy_supportq_lm_geom,245,1341846656.078165,1,160,4011,412,172,4.960269,0.022187,0.172292,471,1,3,226,0,0,,57,39,,,,,,,,,0,0,0,0,0,0,0,0,,9,0
wrpy_supportq_lm_geom,246,1341846656.114220,1,161,4045,417,196,4.977891,0.017622,0.184867,463,0,1,242,0,0,,55,55,,,,,,,,,0,0,0,0,0,0,0,0,,35,0
wrpy_supportq_lm_geom,247,1341846656.146158,1,162,4091,402,189,5.009873,0.031982,0.199652,442,1,1,288,2,0,15,29,23,,,,,,,,,0,0,0,0,0,2,0,0,2,12,0
wrpy_supportq_lm_geom,248,1341846656.178154,1,163,4095,399,196,5.022669,0.012796,0.169466,494,1,18,221,2,0,14,25,25,,,,,,,,,0,0,0,0,0,2,0,0,2,7,0
wrpy_supportq_lm_geom,250,1341846656.246093,1,164,3991,374,193,5.055843,0.011703,0.190036,471,0,0,231,0,0,,37,37,,,,,,,,,0,0,0,0,0,0,0,0,,24,0
wrpy_supportq_lm_geom,251,1341846656.282181,1,165,4012,410,226,5.065430,0.009587,0.161735,468,0,4,196,0,0,,23,19,,,,,,,,,0,0,0,0,0,0,0,0,,13,0
wrpy_supportq_lm_geom,252,1341846656.314258,1,166,4036,380,230,5.077237,0.011807,0.171794,475,0,11,200,0,0,,32,32,,,,,,,,,0,0,0,0,0,0,0,0,,5,0
wrpy_supportq_lm_geom,253,1341846656.346094,1,167,4063,374,221,5.090400,0.013163,0.181683,498,0,0,225,0,0,,13,13,,,,,,,,,0,0,0,0,0,0,0,0,,9,0
wrpy_supportq_lm_geom,255,1341846656.414253,1,168,4003,285,142,5.135641,0.036945,0.157604,536,0,13,197,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,256,1341846656.446177,1,169,4039,322,176,5.175298,0.039657,0.165407,540,0,2,215,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,257,1341846656.482260,1,170,4071,320,174,5.202689,0.027392,0.142806,557,0,29,196,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,258,1341846656.519461,1,171,4063,318,184,5.228598,0.025908,0.152676,587,1,3,216,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,259,1341846656.550284,1,172,3974,286,173,5.276417,0.047820,0.161882,593,0,2,224,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,260,1341846656.582247,1,173,3984,305,184,5.292206,0.015788,0.139909,535,0,10,190,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,261,1341846656.614195,1,174,4000,295,180,5.302489,0.010283,0.150143,540,0,2,223,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,262,1341846656.649995,1,175,4005,284,179,5.313072,0.010583,0.159206,526,0,0,220,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,263,1341846656.682076,1,175,3941,282,157,5.329430,0.016358,0.132181,595,2,22,172,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,264,1341846656.714216,1,176,3971,288,170,5.353742,0.024312,0.143281,647,1,2,213,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,265,1341846656.749974,1,177,3999,308,187,5.358356,0.004614,0.154671,633,0,0,205,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,266,1341846656.782653,1,178,4000,306,186,5.366963,0.008607,0.130817,613,1,15,184,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,268,1341846656.856226,1,177,3921,277,172,5.398180,0.008179,0.153151,569,0,0,211,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,269,1341846656.892050,1,178,3947,282,172,5.412226,0.014046,0.129014,602,0,0,188,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,270,1341846656.924099,1,179,3956,301,180,5.418150,0.005924,0.140589,611,0,0,196,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,271,1341846656.956112,1,180,4011,268,141,5.450843,0.032694,0.150329,668,0,0,219,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,272,1341846656.992122,1,178,3968,299,165,5.460779,0.009935,0.127445,638,1,0,186,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,273,1341846657.024108,1,179,3990,313,183,5.464157,0.003378,0.140928,611,0,0,202,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,274,1341846657.056121,1,180,4033,292,138,5.484320,0.020163,0.151146,604,2,5,223,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,275,1341846657.092006,1,181,4098,290,119,5.504732,0.020412,0.121309,618,6,23,206,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,276,1341846657.124027,1,179,4106,292,138,5.519740,0.015008,0.133291,590,2,6,197,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,277,1341846657.155973,1,180,4240,260,113,5.526566,0.006826,0.143770,571,0,4,223,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,278,1341846657.192094,1,181,4296,268,121,5.550362,0.023796,0.256084,533,4,45,297,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,279,1341846657.224195,1,182,4312,306,144,5.561980,0.011618,0.254046,498,8,32,344,0,0,,18,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,280,1341846657.292164,1,181,4227,263,120,5.599307,0.037326,0.250934,494,6,37,311,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,281,1341846657.321288,1,182,4274,297,123,5.609049,0.009742,0.238747,483,8,44,336,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,282,1341846657.354367,1,183,4326,307,130,5.615508,0.006459,0.226566,430,2,34,349,0,0,,12,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
