case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
wrpy_supportq_lm_geom,283,1341846657.386193,1,184,4348,331,119,5.623974,0.008466,0.229261,463,14,39,317,0,0,,6,6,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,284,1341846657.418105,1,184,4344,316,120,5.638362,0.014388,0.217572,518,6,45,277,0,0,,4,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,285,1341846657.454277,1,185,4385,349,129,5.648826,0.010465,0.221367,445,7,24,316,0,0,,12,12,,,,,,,,,0,0,0,0,0,0,0,0,,6,0
wrpy_supportq_lm_geom,286,1341846657.486117,1,186,4448,364,105,5.655982,0.007156,0.238802,431,5,29,324,0,0,,14,4,,,,,,,,,0,0,0,0,0,0,0,0,,3,0
wrpy_supportq_lm_geom,287,1341846657.522092,1,187,4478,375,123,5.664974,0.008993,0.257747,464,8,43,320,0,0,,29,12,,,,,,,,,0,0,0,0,0,0,0,0,,4,0
wrpy_supportq_lm_geom,288,1341846657.554062,1,188,4415,390,135,5.699419,0.034445,0.248242,428,9,17,340,1,0,0,33,27,,,,,,,,,0,0,0,0,0,1,0,0,1,6,0
wrpy_supportq_lm_geom,289,1341846657.586078,1,189,4490,401,116,5.724618,0.025198,0.231768,471,8,21,275,0,0,,33,33,,,,,,,,,0,0,0,0,0,0,0,0,,10,0
wrpy_supportq_lm_geom,290,1341846657.622205,1,190,4573,459,153,5.770080,0.045462,0.185485,524,30,43,238,12,0,36,58,28,,,,,,,,,0,0,0,0,0,12,0,0,12,25,0
wrpy_supportq_lm_geom,291,1341846657.654161,1,191,4620,478,145,5.802037,0.031958,0.194645,454,10,36,281,1,0,5,77,75,,,,,,,,,0,0,0,0,0,1,0,0,1,58,0
wrpy_supportq_lm_geom,292,1341846657.686517,1,191,4517,463,119,5.811338,0.009300,0.199723,456,19,34,275,3,0,29,61,54,,,,,,,,,0,0,0,0,0,3,0,0,3,56,0
wrpy_supportq_lm_geom,293,1341846657.722061,1,192,4519,496,149,5.852802,0.041464,0.192565,477,22,41,272,3,0,18,44,39,,,,,,,,,0,0,0,0,0,3,0,0,3,45,0
wrpy_supportq_lm_geom,294,1341846657.754104,1,193,4551,480,141,5.863545,0.010743,0.189121,431,21,37,261,0,0,,35,27,,,,,,,,,0,0,0,0,0,0,0,0,,41,0
wrpy_supportq_lm_geom,295,1341846657.790066,1,194,4558,455,99,5.885389,0.021844,0.188652,450,15,34,227,1,0,1,8,1,,,,,,,,,0,0,0,0,0,1,0,0,1,5,0
wrpy_supportq_lm_geom,296,1341846657.822089,1,194,4457,469,132,5.910304,0.024915,0.158105,457,8,12,242,0,0,,37,13,,,,,,,,,0,0,0,0,0,0,0,0,,2,0
wrpy_supportq_lm_geom,297,1341846657.853972,1,195,4522,519,180,5.921812,0.011508,0.167458,530,5,23,173,0,0,,26,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,298,1341846657.889993,1,196,4577,549,179,5.949004,0.027192,0.158880,504,2,15,166,0,0,,15,10,,,,,,,,,0,0,0,0,0,0,0,0,,3,0
wrpy_supportq_lm_geom,299,1341846657.922046,1,197,4734,547,203,5.995921,0.046918,0.000000,647,0,0,0,0,0,,23,4,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,312,1341846658.358248,1,197,4612,534,167,6.400931,0.042074,0.000000,518,0,0,0,0,0,,26,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,313,1341846658.390215,1,198,4479,588,228,6.420638,0.019707,0.000000,551,0,0,0,0,0,,21,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,314,1341846658.426300,1,199,4553,630,263,6.439850,0.019212,0.000000,566,0,0,0,0,0,,14,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,315,1341846658.458168,1,200,4590,619,257,6.485110,0.045260,0.000000,549,0,0,0,0,0,,17,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,316,1341846658.494176,1,198,4440,586,220,6.527878,0.042768,0.000000,562,0,0,0,1,1,0,19,0,,,,,,,,,0,0,1,1,1,1,0,0,1,1,0
wrpy_supportq_lm_geom,317,1341846658.526214,1,199,4535,586,235,6.546932,0.019053,0.000000,597,0,0,0,0,0,,8,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,318,1341846658.558129,1,200,4659,590,199,6.572610,0.025678,0.000000,622,0,0,0,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,319,1341846658.594206,1,201,4879,502,113,6.582928,0.010318,0.000000,727,0,0,0,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,326,1341846658.826155,1,200,4922,631,245,6.781322,0.023184,0.000000,897,0,0,0,0,0,,7,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,327,1341846658.862197,1,201,4892,700,354,6.801467,0.020145,0.000000,928,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,328,1341846658.894170,1,202,5105,707,293,6.846128,0.044661,0.000000,925,0,0,0,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,329,1341846658.926149,1,203,5176,757,346,6.875328,0.029201,0.000000,950,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,336,1341846659.162537,1,200,4988,734,361,7.021684,0.034047,0.026930,927,3,3,18,0,0,,7,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,337,1341846659.198696,1,201,4875,780,455,7.037334,0.015649,0.029023,932,0,5,31,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,338,1341846659.231286,1,202,5016,796,466,7.054173,0.016840,0.023893,928,0,0,19,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,339,1341846659.263549,1,203,5078,835,521,7.075111,0.020938,0.026208,943,1,0,9,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,363,1341846660.066206,1,201,4852,715,349,7.415658,0.005922,0.000000,910,0,0,0,0,0,,14,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,364,1341846660.102245,1,202,4845,775,458,7.432330,0.016672,0.000000,942,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,365,1341846660.140244,1,203,4937,825,544,7.436752,0.004421,0.000000,886,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,366,1341846660.167903,1,204,4973,796,454,7.454979,0.018228,0.000000,869,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,369,1341846660.270168,1,198,4761,649,257,7.512427,0.047096,0.005111,863,0,1,11,0,0,,12,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,370,1341846660.302258,1,199,4893,685,265,7.522328,0.009901,0.005335,908,0,2,15,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,371,1341846660.334349,1,200,4988,734,373,7.563522,0.041194,0.000000,921,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,372,1341846660.370214,1,201,4946,750,467,7.576417,0.012895,0.000000,872,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,382,1341846660.706457,1,200,4710,654,342,7.742529,0.043946,0.012340,779,0,0,35,0,0,,10,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,383,1341846660.738241,1,201,4686,667,382,7.782129,0.039600,0.000000,838,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,384,1341846660.770121,1,202,4776,685,370,7.809743,0.027614,0.007301,750,1,1,27,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,385,1341846660.806117,1,203,4801,677,357,7.848858,0.039115,0.009762,741,1,0,33,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,389,1341846660.938063,1,200,4562,546,208,7.961450,0.038483,0.006501,650,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,390,1341846660.974147,1,201,4585,588,286,7.996681,0.035231,0.008138,611,2,0,26,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,391,1341846661.006234,1,202,4650,616,349,8.006038,0.009357,0.011488,580,4,1,29,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,392,1341846661.038225,1,203,4618,596,297,8.055833,0.049795,0.005609,543,0,0,15,0,0,,14,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,403,1341846661.410178,1,204,4444,497,264,8.237316,0.029854,0.127448,417,7,7,102,0,0,,40,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,404,1341846661.442211,1,205,4441,489,290,8.267598,0.030282,0.134453,433,3,3,138,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,405,1341846661.474354,1,206,4474,529,323,8.279976,0.012378,0.147962,406,4,3,133,0,0,,14,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,406,1341846661.510169,1,207,4468,540,311,8.295031,0.015055,0.152021,375,1,2,150,0,0,,12,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,412,1341846661.710142,1,204,4320,412,204,8.450003,0.021638,0.221657,325,8,4,275,0,0,,19,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,413,1341846661.742341,1,205,4375,383,189,8.454184,0.004181,0.230615,352,12,18,312,0,0,,11,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,414,1341846661.778063,1,206,4424,401,205,8.459953,0.005769,0.234570,321,6,14,323,0,0,,10,10,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,415,1341846661.810103,1,207,4434,384,217,8.466302,0.006349,0.238587,307,7,5,302,2,0,9,9,9,,,,,,,,,0,0,0,0,0,2,0,0,2,1,0
wrpy_supportq_lm_geom,418,1341846661.910222,1,204,4311,330,175,8.501083,0.005572,0.160645,290,8,37,207,1,0,9,9,,,,,,,,,,0,0,0,0,0,1,0,0,1,,0
wrpy_supportq_lm_geom,419,1341846661.946090,1,205,4345,349,201,8.514361,0.013278,0.136507,288,10,24,194,0,0,,15,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,420,1341846661.978208,1,206,4422,315,175,8.534212,0.019852,0.145859,295,6,13,211,0,0,,16,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,421,1341846662.010311,1,207,4451,303,150,8.540736,0.006523,0.149886,303,8,26,202,0,0,,7,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,422,1341846662.046195,1,206,4414,290,151,8.551779,0.011044,0.117500,366,2,31,148,0,0,,13,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,423,1341846662.078099,1,207,4427,287,172,8.557897,0.006118,0.124121,277,5,14,178,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,424,1341846662.110672,1,208,4441,303,145,8.560151,0.002254,0.145221,254,5,8,179,0,0,,15,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,425,1341846662.146166,1,209,4450,294,171,8.563601,0.003450,0.108060,284,1,2,139,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,426,1341846662.178168,1,208,4380,268,139,8.568566,0.004965,0.114391,255,5,5,164,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,427,1341846662.214136,1,209,4409,264,106,8.574967,0.006401,0.120739,258,20,8,136,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,428,1341846662.246167,1,210,4424,284,154,8.580568,0.005600,0.092575,295,3,7,105,0,0,,10,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,429,1341846662.278007,1,211,4428,257,138,8.593631,0.013064,0.090033,233,5,6,117,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,430,1341846662.314144,1,212,4356,267,145,8.605179,0.011547,0.087777,251,1,9,100,0,0,,9,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,431,1341846662.346164,1,213,4347,258,146,8.607957,0.002778,0.088717,227,8,13,87,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,432,1341846662.378069,1,214,4356,271,147,8.609893,0.001936,0.085583,202,1,1,98,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,433,1341846662.414229,1,215,4349,265,145,8.612321,0.002429,0.085163,229,6,6,102,0,0,,8,8,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,434,1341846662.446102,1,215,4307,242,138,8.622593,0.010272,0.071016,250,7,6,74,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,435,1341846662.482229,1,216,4329,229,115,8.622975,0.000382,0.066589,277,0,10,75,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,436,1341846662.514117,1,217,4358,225,128,8.627026,0.004052,0.064238,269,0,3,59,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,437,1341846662.546261,1,218,4380,204,107,8.632709,0.005682,0.060732,225,4,6,90,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,438,1341846662.582101,1,219,4356,217,121,8.644230,0.011521,0.059964,240,3,11,71,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,439,1341846662.620264,1,220,4377,225,132,8.645493,0.001263,0.064219,240,12,4,65,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,440,1341846662.650174,1,221,4397,223,132,8.646407,0.000913,0.057331,258,4,13,57,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,441,1341846662.682024,1,222,4398,252,149,8.647575,0.001169,0.049382,228,5,20,45,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,443,1341846662.750127,1,222,4347,217,142,8.659339,0.001940,0.050254,226,2,9,44,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,444,1341846662.782002,1,223,4370,221,156,8.663154,0.003815,0.040872,234,3,7,29,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,445,1341846662.814097,1,224,4418,219,140,8.666918,0.003763,0.042969,197,3,6,27,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,446,1341846662.850193,1,225,4434,221,160,8.678829,0.011911,0.047826,234,1,8,29,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,467,1341846663.554251,1,226,4384,293,167,8.848135,0.003468,0.000000,239,0,0,0,0,0,,12,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,468,1341846663.586143,1,227,4340,309,166,8.870548,0.022413,0.000000,228,0,0,0,0,0,,11,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,469,1341846663.622145,1,228,4368,332,198,8.882644,0.012095,0.000000,257,0,0,0,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,470,1341846663.654099,1,229,4373,348,211,8.887661,0.005018,0.000000,246,0,0,0,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,472,1341846663.722109,1,224,4298,337,217,8.921418,0.008978,0.000000,258,0,0,0,0,0,,10,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,473,1341846663.755694,1,225,4318,352,217,8.925912,0.004494,0.000000,230,0,0,0,0,0,,17,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,474,1341846663.786304,1,226,4386,315,128,8.956990,0.031078,0.000000,286,0,0,0,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,475,1341846663.822090,1,227,4420,362,147,8.990419,0.033429,0.000000,342,0,0,0,0,0,,35,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,477,1341846663.890140,1,228,4382,400,157,9.055920,0.030998,0.000000,343,0,0,0,0,0,,38,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,478,1341846663.921987,1,229,4446,480,148,9.071188,0.015268,0.000000,444,0,0,0,0,0,,47,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,479,1341846663.954282,1,230,4509,555,277,9.094207,0.023020,0.000000,465,0,0,0,0,0,,13,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,480,1341846663.990370,1,231,4516,573,276,9.101505,0.007298,0.000000,462,0,0,0,0,0,,21,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,494,1341846664.458304,1,226,4494,653,310,9.265834,0.003856,0.000000,796,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,495,1341846664.490116,1,227,4609,734,404,9.271396,0.005562,0.000000,865,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,496,1341846664.526173,1,228,4746,766,470,9.274917,0.003521,0.000000,885,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,497,1341846664.558129,1,229,4770,811,493,9.278780,0.003863,0.000000,875,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,520,1341846665.330156,1,222,4668,591,329,9.589988,0.008029,0.000000,938,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,523,1341846665.430162,1,223,4851,653,325,9.650138,0.021754,0.000000,957,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,524,1341846665.462226,1,224,5080,743,448,9.664757,0.014619,0.000000,976,0,0,0,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,525,1341846665.498226,1,225,5135,757,466,9.667929,0.003171,0.000000,963,0,0,0,0,0,,4,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,536,1341846665.866106,1,221,4880,544,315,9.749958,0.008669,0.000000,935,0,0,0,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,540,1341846665.998149,1,222,4939,615,346,9.776582,0.005896,0.051989,853,4,5,122,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,541,1341846666.034210,1,223,5034,692,421,9.784577,0.007995,0.059391,858,2,5,112,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,542,1341846666.072502,1,224,5058,747,472,9.791774,0.007197,0.050065,841,4,5,110,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,546,1341846666.202327,1,218,4868,555,352,9.824477,0.005363,0.070339,791,1,28,133,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,548,1341846666.266322,1,219,5118,533,315,9.846544,0.015829,0.000000,915,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,549,1341846666.302195,1,220,5478,532,282,9.870933,0.024389,0.000000,908,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,550,1341846666.335080,1,221,5566,660,389,9.886428,0.015495,0.061849,799,37,15,181,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,555,1341846666.502190,1,219,5267,438,247,9.927042,0.008413,0.056732,677,14,33,217,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,557,1341846666.570131,1,220,5211,430,257,9.946627,0.017108,0.051755,647,7,23,199,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,558,1341846666.602180,1,221,5342,486,317,9.950042,0.003416,0.056882,618,3,23,221,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,559,1341846666.638072,1,222,5349,485,314,9.958405,0.008362,0.063506,612,7,24,272,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,566,1341846666.870483,1,223,5177,319,214,10.044426,0.008717,0.065273,570,9,36,271,,,,,,,,,,,,,,,,,,,,,,,,
