case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_score_created,lm_score_geom_evaluated,lm_score_post_geom_rejected,lm_score_support_accepted,lm_score_support_candidates,lm_score_support_rejected,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
wrpy_score_v5_aggregate_r2,284,1341846657.418105,1,185,4460,345,116,5.476592,0.018149,0.217572,518,3,48,277,6,0,9,16,2,,,,,,,,,0,0,0,0,0,6,0,0,0,0,0,0,6,6,6,1,0
wrpy_score_v5_aggregate_r2,285,1341846657.454277,1,184,4387,348,118,5.507719,0.031126,0.221367,445,8,23,316,0,0,,25,10,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,5,0
wrpy_score_v5_aggregate_r2,286,1341846657.486117,1,185,4459,350,98,5.535492,0.027773,0.238802,431,7,27,324,0,0,,22,13,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,5,0
wrpy_score_v5_aggregate_r2,287,1341846657.522092,1,186,4521,381,125,5.549014,0.013522,0.257747,464,14,37,320,2,3,3,16,1,,,,,,,,,0,3,3,3,3,2,0,0,0,0,0,0,2,2,2,3,0
wrpy_score_v5_aggregate_r2,288,1341846657.554062,1,187,4573,417,129,5.576785,0.027771,0.248242,428,9,17,340,0,0,,21,14,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,0
wrpy_score_v5_aggregate_r2,289,1341846657.586078,1,187,4481,419,124,5.610871,0.034086,0.231768,471,14,15,275,0,0,,53,33,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,45,0
wrpy_score_v5_aggregate_r2,290,1341846657.622205,1,188,4558,460,149,5.648716,0.037846,0.185485,524,31,42,238,5,0,24,81,44,,,,,,,,,0,0,0,0,0,5,0,0,0,0,0,0,5,5,5,35,0
wrpy_score_v5_aggregate_r2,291,1341846657.654161,1,189,4631,507,180,5.676900,0.028183,0.194645,454,13,33,281,1,0,30,71,62,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,44,0
wrpy_score_v5_aggregate_r2,292,1341846657.686517,1,190,4670,482,117,5.701008,0.024109,0.199723,456,18,35,275,2,1,22,48,46,,,,,,,,,0,0,1,1,1,2,0,0,0,0,0,0,2,2,2,75,0
wrpy_score_v5_aggregate_r2,293,1341846657.722061,1,188,4521,470,143,5.737441,0.036433,0.192565,477,20,43,272,4,3,27,50,49,,,,,,,,,0,3,1,3,3,4,0,0,0,0,0,0,4,4,4,26,0
wrpy_score_v5_aggregate_r2,294,1341846657.754104,1,189,4537,481,143,5.768438,0.030997,0.189121,431,23,35,261,0,0,,50,39,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,19,0
wrpy_score_v5_aggregate_r2,295,1341846657.790066,1,190,4554,476,92,5.784863,0.016424,0.188652,450,17,32,227,1,1,5,21,18,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,21,0
wrpy_score_v5_aggregate_r2,296,1341846657.822089,1,191,4601,496,117,5.831053,0.046191,0.158105,457,7,13,242,0,0,,33,20,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,5,0
wrpy_score_v5_aggregate_r2,298,1341846657.889993,1,192,4521,524,134,5.897435,0.019083,0.158880,504,7,10,166,0,0,,16,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,0
wrpy_score_v5_aggregate_r2,299,1341846657.922046,1,193,4710,555,186,5.949484,0.052049,0.000000,647,0,0,0,0,0,,33,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,300,1341846657.954192,1,194,4810,577,187,5.975443,0.025959,0.000000,608,0,0,0,1,0,4,23,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,0
wrpy_score_v5_aggregate_r2,301,1341846657.990141,1,195,4892,617,208,5.994314,0.018871,0.000000,629,0,0,0,0,0,,37,4,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,311,1341846658.326239,1,195,4648,582,188,6.338038,0.032320,0.000000,551,0,0,0,0,0,,22,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,312,1341846658.358248,1,196,4472,564,211,6.368747,0.030709,0.000000,518,0,0,0,0,0,,20,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,313,1341846658.390215,1,197,4552,607,250,6.387213,0.018466,0.000000,551,0,0,0,0,0,,22,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,314,1341846658.426300,1,198,4598,624,263,6.405078,0.017864,0.000000,566,0,0,0,0,0,,15,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,0
wrpy_score_v5_aggregate_r2,316,1341846658.494176,1,196,4477,572,226,6.525749,0.042039,0.000000,562,0,0,0,1,3,1,22,1,,,,,,,,,0,0,3,3,3,1,0,0,0,0,0,0,1,1,1,1,0
wrpy_score_v5_aggregate_r2,317,1341846658.526214,1,197,4549,597,265,6.536677,0.010928,0.000000,597,0,0,0,0,0,,15,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,318,1341846658.558129,1,198,4675,598,193,6.554698,0.018021,0.000000,622,0,0,0,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,319,1341846658.594206,1,199,4855,550,134,6.572848,0.018150,0.000000,727,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,322,1341846658.694141,1,198,4878,600,193,6.647137,0.018009,0.000000,821,0,0,0,0,0,,9,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,323,1341846658.726153,1,199,5026,669,235,6.681394,0.034257,0.000000,865,0,0,0,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,324,1341846658.762100,1,200,5044,746,306,6.703038,0.021643,0.000000,897,0,0,0,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,325,1341846658.794185,1,201,5046,730,313,6.740232,0.037195,0.000000,904,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,328,1341846658.894170,1,200,4931,698,305,6.873648,0.048339,0.000000,925,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,329,1341846658.926149,1,201,5071,730,354,6.893823,0.020175,0.000000,950,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,330,1341846658.962404,1,202,5165,783,429,6.930652,0.036829,0.000000,931,0,0,0,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,331,1341846658.994217,1,203,5151,823,457,6.943887,0.013235,0.000000,951,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,363,1341846660.066206,1,199,4900,697,340,7.433628,0.024437,0.000000,910,0,0,0,0,0,,31,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,364,1341846660.102245,1,200,4870,781,448,7.453739,0.020111,0.000000,942,0,0,0,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,365,1341846660.140244,1,201,4973,827,521,7.456616,0.002876,0.000000,886,0,0,0,0,0,,10,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,366,1341846660.167903,1,202,4992,802,464,7.481847,0.025231,0.000000,869,0,0,0,0,0,,9,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,369,1341846660.270168,1,199,4812,653,254,7.522378,0.022737,0.005111,863,0,1,11,0,0,,29,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,370,1341846660.302258,1,200,4935,695,274,7.525812,0.003434,0.005335,908,0,2,15,0,0,,15,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,371,1341846660.334349,1,201,5027,743,379,7.541619,0.015806,0.000000,921,0,0,0,0,0,,4,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,372,1341846660.370214,1,202,5000,748,429,7.547093,0.005474,0.000000,872,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,385,1341846660.806117,1,198,4684,634,324,7.789037,0.024347,0.009762,741,1,0,33,0,0,,17,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,386,1341846660.838338,1,199,4668,617,331,7.806030,0.016993,0.007038,750,1,1,29,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,387,1341846660.870203,1,200,4760,642,348,7.826098,0.020069,0.009759,703,2,0,33,0,0,,11,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,388,1341846660.906366,1,201,4769,684,326,7.831246,0.005147,0.012253,681,1,0,36,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,393,1341846661.074059,1,197,4522,491,213,7.962477,0.024023,0.006051,549,1,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,394,1341846661.106184,1,198,4491,564,317,7.979141,0.016664,0.009753,540,0,3,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,395,1341846661.138209,1,199,4530,585,340,7.995722,0.016581,0.005915,498,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,396,1341846661.174244,1,200,4509,566,335,8.017213,0.021491,0.007467,428,2,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,407,1341846661.542767,1,199,4354,416,227,8.199730,0.028558,0.176357,380,1,6,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,408,1341846661.574217,1,200,4364,455,268,8.233885,0.034155,0.188994,362,3,6,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,409,1341846661.610041,1,201,4419,455,271,8.250126,0.016241,0.191198,394,10,9,210,0,0,,4,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,410,1341846661.642253,1,202,4417,447,263,8.279496,0.029370,0.205514,339,12,14,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,413,1341846661.742341,1,198,4317,353,159,8.339884,0.010382,0.230615,352,11,19,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,414,1341846661.778063,1,199,4339,372,193,8.356074,0.016191,0.234570,321,3,17,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,415,1341846661.810103,1,200,4365,345,195,8.364745,0.008671,0.238587,307,6,6,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,416,1341846661.842216,1,201,4404,389,207,8.373174,0.008428,0.145892,367,17,32,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,418,1341846661.910222,1,201,4337,349,182,8.387866,0.004713,0.160645,290,14,27,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,419,1341846661.946090,1,202,4371,353,189,8.396069,0.008204,0.136507,288,7,27,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,420,1341846661.978208,1,203,4411,298,154,8.400772,0.004703,0.145859,295,3,16,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,421,1341846662.010311,1,204,4425,299,140,8.408275,0.007503,0.149886,303,8,26,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,422,1341846662.046195,1,204,4392,288,152,8.417879,0.009604,0.117500,366,2,31,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,423,1341846662.078099,1,205,4390,266,145,8.418760,0.000881,0.124121,277,8,11,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,424,1341846662.110672,1,206,4402,281,144,8.420988,0.002227,0.145221,254,8,5,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,425,1341846662.146166,1,207,4407,265,140,8.424569,0.003581,0.108060,284,0,3,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,426,1341846662.178168,1,207,4369,246,126,8.439219,0.014650,0.114391,255,4,6,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,427,1341846662.214136,1,208,4382,240,99,8.448130,0.008911,0.120739,258,17,11,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,428,1341846662.246167,1,209,4400,259,148,8.456579,0.008449,0.092575,295,4,6,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,429,1341846662.278007,1,210,4400,250,127,8.469855,0.013276,0.090033,233,3,8,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,430,1341846662.314144,1,211,4350,238,117,8.492360,0.022505,0.087777,251,0,10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,431,1341846662.346164,1,212,4335,249,126,8.500055,0.007695,0.088717,227,7,15,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,432,1341846662.378069,1,213,4350,245,117,8.502488,0.002432,0.085583,202,1,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,433,1341846662.414229,1,214,4345,259,114,8.504262,0.001774,0.085163,229,8,4,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,434,1341846662.446102,1,215,4311,232,123,8.515234,0.010972,0.071016,250,7,6,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,435,1341846662.482229,1,216,4337,209,94,8.518746,0.003512,0.066589,277,0,10,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,436,1341846662.514117,1,217,4368,199,104,8.520094,0.001348,0.064238,269,2,1,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,437,1341846662.546261,1,218,4390,215,115,8.520252,0.000158,0.060732,225,2,8,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,438,1341846662.582101,1,219,4363,220,127,8.533461,0.013208,0.059964,240,3,11,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,439,1341846662.620264,1,220,4381,219,138,8.536640,0.003179,0.064219,240,11,5,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,440,1341846662.650174,1,221,4406,220,138,8.539910,0.003270,0.057331,258,7,10,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,441,1341846662.682024,1,222,4408,241,151,8.546201,0.006292,0.049382,228,5,20,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,443,1341846662.750127,1,223,4376,203,119,8.559175,0.001607,0.050254,226,2,9,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,444,1341846662.782002,1,224,4398,214,142,8.561384,0.002209,0.040872,234,2,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,445,1341846662.814097,1,225,4447,218,143,8.561812,0.000428,0.042969,197,2,7,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,446,1341846662.850193,1,226,4462,229,160,8.572019,0.010207,0.047826,234,2,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,461,1341846663.350114,1,226,4427,228,107,8.665893,0.006043,0.000000,234,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,462,1341846663.385985,1,227,4385,264,162,8.675194,0.009301,0.000000,254,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,463,1341846663.418056,1,228,4414,264,168,8.680568,0.005373,0.009518,250,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,464,1341846663.454044,1,229,4406,281,180,8.687253,0.006685,0.008659,253,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,472,1341846663.722109,1,228,4348,340,208,8.763249,0.011890,0.000000,258,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,473,1341846663.755694,1,229,4350,331,204,8.770468,0.007219,0.000000,230,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,474,1341846663.786304,1,230,4407,298,111,8.800748,0.030279,0.000000,286,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,475,1341846663.822090,1,231,4449,378,151,8.818609,0.017862,0.000000,342,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,477,1341846663.890140,1,228,4397,372,147,8.857709,0.027406,0.000000,343,0,0,0,0,0,,36,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,478,1341846663.921987,1,229,4480,441,145,8.887984,0.030276,0.000000,444,0,0,0,0,0,,34,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,479,1341846663.954282,1,230,4533,532,251,8.935926,0.047942,0.000000,465,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,480,1341846663.990370,1,231,4544,534,264,8.949847,0.013921,0.000000,462,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,523,1341846665.430162,1,227,4745,543,237,9.536742,0.030419,0.000000,957,0,0,0,0,0,,11,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,524,1341846665.462226,1,228,5011,651,382,9.552523,0.015781,0.000000,976,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,525,1341846665.498226,1,229,5213,775,440,9.563410,0.010887,0.000000,963,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,526,1341846665.530109,1,230,5147,815,504,9.564963,0.001553,0.000000,962,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,535,1341846665.834237,1,225,4903,595,347,9.629412,0.005627,0.044014,895,0,5,67,0,0,,11,2,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,536,1341846665.866106,1,226,5029,622,371,9.637983,0.008571,0.000000,935,0,0,0,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,537,1341846665.898073,1,227,5197,717,448,9.641177,0.003194,0.040488,901,11,6,86,0,0,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,538,1341846665.934076,1,228,5239,744,445,9.644786,0.003609,0.049707,866,8,5,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,544,1341846666.134147,1,226,4984,550,336,9.691410,0.011936,0.069222,824,3,7,156,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,547,1341846666.234319,1,227,5018,646,391,9.719292,0.012554,0.078115,785,4,16,170,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,548,1341846666.266322,1,228,5328,596,367,9.730148,0.010856,0.000000,915,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,549,1341846666.302195,1,229,5596,539,289,9.764456,0.034308,0.000000,908,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,552,1341846666.402019,1,222,5400,550,306,9.812746,0.010695,0.061647,766,26,34,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,553,1341846666.434088,1,223,5449,614,395,9.822793,0.010046,0.064958,781,19,22,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,554,1341846666.470060,1,224,5400,652,440,9.829386,0.006594,0.056084,739,20,22,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,555,1341846666.502190,1,225,5442,536,311,9.846827,0.017441,0.056732,677,19,28,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,557,1341846666.570131,1,225,5240,428,268,9.895198,0.014825,0.051755,647,11,19,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,559,1341846666.638072,1,226,5321,467,305,9.901097,0.003108,0.063506,612,3,28,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,561,1341846666.702075,1,227,5414,502,320,9.917481,0.008732,0.060651,645,5,20,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,563,1341846666.770390,1,228,5426,504,354,9.930317,0.008090,0.058503,600,9,18,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,568,1341846666.937989,1,228,5216,288,190,9.980730,0.005538,0.078340,465,4,42,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,571,1341846667.038153,1,229,5236,229,148,10.012444,0.012413,0.093109,368,3,35,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,572,1341846667.074153,1,230,5319,226,116,10.059534,0.047089,0.073125,353,0,59,222,3,15,1,2,1,,,,,,,,,0,15,0,15,15,3,0,0,0,0,0,0,3,3,3,2,0
wrpy_score_v5_aggregate_r2,573,1341846667.106156,1,231,5340,218,128,10.093929,0.034395,0.084271,348,6,40,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,574,1341846667.138108,1,232,5254,187,100,10.170371,0.076443,0.094756,382,5,64,337,6,0,0,0,0,,,,,,,,,0,0,0,0,0,6,0,0,0,0,0,0,6,6,6,93,0
wrpy_score_v5_aggregate_r2,575,1341846667.174105,1,233,5318,211,129,10.194666,0.024295,0.089147,341,13,40,372,0,0,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,94,0
wrpy_score_v5_aggregate_r2,576,1341846667.206107,1,234,5371,240,121,10.235727,0.041061,0.100010,343,13,51,437,1,0,0,0,0,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,146,0
wrpy_score_v5_aggregate_r2,577,1341846667.238075,1,235,5351,255,100,10.281202,0.045475,0.111491,276,4,14,446,0,0,,3,3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,104,0
