case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_score_created,lm_score_geom_evaluated,lm_score_post_geom_rejected,lm_score_support_accepted,lm_score_support_candidates,lm_score_support_rejected,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
wrpy_score_v5_aggregate_r2,578,1341846667.274016,1,236,5216,241,101,10.366785,0.085584,0.102852,320,21,20,376,4,3,2,3,3,0,1,1,1,0,0,0,1,1,2,3,3,3,4,1,1,0,0,0,1,5,4,4,209,1
wrpy_score_v5_aggregate_r2,579,1341846667.306189,1,237,5315,253,118,10.412269,0.045484,0.113740,353,16,20,368,3,0,0,3,3,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,186,0
wrpy_score_v5_aggregate_r2,580,1341846667.342253,1,238,5438,277,104,10.422298,0.010029,0.122803,406,13,34,399,3,27,0,0,0,,,,,,,,,0,27,0,27,27,3,0,0,0,0,0,0,3,3,3,67,0
wrpy_score_v5_aggregate_r2,581,1341846667.374345,1,239,5516,438,162,10.432363,0.010065,0.113369,557,22,54,407,2,0,0,0,0,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,26,0
wrpy_score_v5_aggregate_r2,583,1341846667.442109,1,240,5337,343,98,10.567258,0.026644,0.134401,478,21,43,439,0,27,,5,5,2,3,3,3,3,2,2,3,3,21,12,27,27,0,3,3,2,2,0,3,3,0,,67,3
wrpy_score_v5_aggregate_r2,584,1341846667.474109,1,241,5495,427,143,10.611601,0.044343,0.116110,614,29,60,369,6,10,0,0,0,,,,,,,,,0,10,0,10,10,6,0,0,0,0,0,0,6,6,6,55,0
wrpy_score_v5_aggregate_r2,585,1341846667.506006,1,242,5582,467,161,10.625550,0.013948,0.125833,572,43,48,413,0,0,,3,3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,25,0
wrpy_score_v5_aggregate_r2,586,1341846667.542298,1,243,5624,395,114,10.704934,0.079384,0.137168,491,20,31,437,1,15,1,5,5,0,1,1,1,0,0,0,1,2,12,11,15,15,1,2,2,0,0,0,1,2,1,1,144,1
wrpy_score_v5_aggregate_r2,588,1341846667.610099,1,244,5494,532,148,10.756195,0.015640,0.128330,675,16,31,292,0,0,,3,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,18,0
wrpy_score_v5_aggregate_r2,589,1341846667.642293,1,245,5549,565,166,10.763675,0.007480,0.145876,654,28,31,323,0,0,,7,3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,12,0
wrpy_score_v5_aggregate_r2,590,1341846667.674072,1,246,5624,616,185,10.778040,0.014366,0.127090,740,16,45,230,2,2,1,5,3,,,,,,,,,0,2,2,0,2,2,0,0,0,0,0,0,2,2,2,10,0
wrpy_score_v5_aggregate_r2,591,1341846667.710179,1,247,5653,615,224,10.793605,0.015565,0.135039,655,6,13,278,1,0,0,1,1,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,15,0
wrpy_score_v5_aggregate_r2,592,1341846667.742255,1,248,5467,571,190,10.835938,0.042332,0.157256,614,18,22,362,1,0,0,1,0,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,10,0
wrpy_score_v5_aggregate_r2,593,1341846667.774114,1,249,5540,598,210,10.846029,0.010092,0.141006,697,36,46,270,0,0,,4,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,594,1341846667.810099,1,250,5593,593,223,10.852794,0.006765,0.154258,668,23,38,294,0,0,,2,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,0
wrpy_score_v5_aggregate_r2,595,1341846667.842103,1,251,5617,619,229,10.859079,0.006285,0.174320,619,22,24,348,0,0,,2,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,0
wrpy_score_v5_aggregate_r2,599,1341846667.978287,1,252,5414,550,183,10.920416,0.022447,0.194678,637,25,30,334,0,0,,7,3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,600,1341846668.010215,1,253,5410,567,191,10.928953,0.008537,0.209792,609,13,24,361,0,0,,9,2,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,0
wrpy_score_v5_aggregate_r2,601,1341846668.046247,1,254,5485,582,241,10.937002,0.008049,0.232275,627,8,22,357,1,10,0,0,0,,,,,,,,,0,2,10,10,10,1,0,0,0,0,0,0,1,1,1,6,0
wrpy_score_v5_aggregate_r2,602,1341846668.078111,1,255,5528,610,241,10.945015,0.008014,0.175537,715,13,42,240,0,0,,6,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,10,0
wrpy_score_v5_aggregate_r2,605,1341846668.178208,1,254,5473,518,164,11.007495,0.028451,0.093411,776,13,42,174,0,0,,1,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,10,0
wrpy_score_v5_aggregate_r2,606,1341846668.211262,1,255,5614,582,214,11.031479,0.023984,0.102360,809,17,31,139,0,0,,2,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,0
wrpy_score_v5_aggregate_r2,607,1341846668.246163,1,256,5727,624,212,11.053534,0.022055,0.116279,754,10,17,161,0,0,,4,2,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,5,0
wrpy_score_v5_aggregate_r2,608,1341846668.278397,1,257,5807,587,206,11.084455,0.030921,0.146009,803,10,46,111,4,0,1,3,0,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,5,0
wrpy_score_v5_aggregate_r2,610,1341846668.346231,1,258,5647,549,176,11.240401,0.070726,0.186501,734,9,50,120,1,1,0,8,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,,0
wrpy_score_v5_aggregate_r2,611,1341846668.378099,1,259,5711,630,272,11.264592,0.024191,0.132305,789,11,23,49,1,5,2,5,,,,,,,,,,0,2,4,1,5,1,0,0,0,0,0,0,1,1,1,,0
wrpy_score_v5_aggregate_r2,612,1341846668.414247,1,260,5715,689,274,11.279256,0.014663,0.144307,767,6,15,69,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,613,1341846668.445965,1,261,5770,642,222,11.299562,0.020306,0.153581,741,0,13,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,614,1341846668.478153,1,258,5623,540,131,11.342272,0.042710,0.142327,746,8,25,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,615,1341846668.514213,1,259,5698,607,218,11.373263,0.030991,0.144268,782,8,16,58,0,0,,16,10,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,0
wrpy_score_v5_aggregate_r2,616,1341846668.546115,1,260,5752,635,280,11.394416,0.021154,0.144557,745,2,8,69,0,0,,30,12,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,617,1341846668.582467,1,261,5751,656,252,11.414034,0.019617,0.118496,776,17,16,22,0,0,,9,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,618,1341846668.614140,1,259,5526,562,183,11.474379,0.060346,0.117555,722,17,12,29,1,0,10,36,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,0
wrpy_score_v5_aggregate_r2,619,1341846668.646312,1,260,5583,582,192,11.529028,0.054649,0.119639,716,13,17,42,2,0,41,91,59,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,0
wrpy_score_v5_aggregate_r2,620,1341846668.682455,1,261,5609,584,237,11.569950,0.040922,0.174697,583,9,12,74,0,0,,52,9,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,621,1341846668.714133,1,262,5573,562,229,11.622135,0.052185,0.179801,581,9,17,75,0,0,,52,44,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,5,0
wrpy_score_v5_aggregate_r2,623,1341846668.782338,1,263,5405,549,194,11.678196,0.022507,0.129645,517,4,12,51,0,0,,42,28,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,0
wrpy_score_v5_aggregate_r2,624,1341846668.814140,1,264,5432,570,206,11.690290,0.012094,0.130439,492,14,15,47,0,0,,25,13,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,625,1341846668.850214,1,265,5450,578,211,11.698186,0.007896,0.131344,476,8,14,59,0,0,,21,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,626,1341846668.882442,1,266,5465,581,241,11.708683,0.010497,0.125120,507,6,10,37,0,0,,18,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,629,1341846668.982227,1,264,5340,538,201,11.756152,0.032692,0.137054,503,8,6,92,0,0,,41,16,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,0
wrpy_score_v5_aggregate_r2,630,1341846669.014062,1,265,5389,595,272,11.782747,0.026596,0.142790,515,3,0,99,0,0,,21,7,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,631,1341846669.050056,1,266,5433,582,261,11.800392,0.017644,0.152546,515,7,3,108,0,0,,11,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,632,1341846669.082525,1,267,5460,612,265,11.820269,0.019878,0.147848,551,7,10,100,0,0,,14,7,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,643,1341846669.450219,1,265,5376,629,236,12.079457,0.035105,0.123451,707,2,3,109,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,644,1341846669.486175,1,266,5434,645,276,12.101207,0.021750,0.097510,739,1,9,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,645,1341846669.518033,1,267,5508,707,310,12.116173,0.014967,0.087083,726,2,4,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,646,1341846669.554159,1,268,5563,682,313,12.136777,0.020604,0.087734,758,1,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,648,1341846669.617976,1,267,5425,664,242,12.169594,0.025973,0.060283,776,4,6,30,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,649,1341846669.654096,1,268,5525,679,322,12.199403,0.029809,0.061061,720,3,2,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,650,1341846669.686069,1,269,5579,738,344,12.214964,0.015561,0.099505,769,13,10,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,651,1341846669.718075,1,270,5588,709,341,12.246967,0.032003,0.107285,739,19,9,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,657,1341846669.922050,1,269,5472,580,246,12.392644,0.018702,0.111361,746,14,15,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,658,1341846669.954047,1,270,5503,610,240,12.421514,0.028870,0.116725,691,9,12,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,659,1341846669.986285,1,271,5764,627,276,12.431622,0.010108,0.000000,863,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,660,1341846670.022242,1,272,5781,682,318,12.466278,0.034657,0.134277,740,41,21,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,662,1341846670.090228,1,271,5740,627,270,12.520325,0.033773,0.000000,860,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,663,1341846670.121996,1,272,5844,664,334,12.551786,0.031462,0.000000,875,0,0,0,0,0,,21,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,664,1341846670.154057,1,273,5875,688,342,12.582928,0.031141,0.149577,641,45,14,253,0,0,,31,3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,665,1341846670.190103,1,274,6034,667,328,12.627655,0.044728,0.000000,863,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,669,1341846670.322105,1,273,6054,481,176,12.749410,0.040191,0.000000,892,0,0,0,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,670,1341846670.358377,1,274,6220,553,277,12.799090,0.049680,0.000000,873,0,0,0,0,0,,4,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,671,1341846670.390114,1,275,6340,667,291,12.852918,0.053827,0.000000,867,0,0,0,0,0,,20,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,672,1341846670.422206,1,276,6386,627,187,12.906245,0.053328,0.000000,855,0,0,0,0,0,,16,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,673,1341846670.464003,1,276,6244,591,201,12.969515,0.063269,0.000000,865,0,0,0,0,0,,25,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,674,1341846670.490173,1,277,6253,604,188,13.002952,0.033437,0.133695,611,37,22,253,1,6,9,34,24,,,,,,,,,0,5,1,6,6,1,0,0,0,0,0,0,1,1,1,5,0
wrpy_score_v5_aggregate_r2,675,1341846670.526271,1,278,6221,580,167,13.008683,0.005731,0.113831,579,20,24,219,0,0,,26,2,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,676,1341846670.566977,1,279,6180,542,162,13.012858,0.004175,0.115723,557,31,26,215,0,0,,19,13,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,0
wrpy_score_v5_aggregate_r2,679,1341846670.664027,1,280,5928,429,126,13.033729,0.008544,0.190993,364,9,8,388,1,1,1,19,4,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,3,0
wrpy_score_v5_aggregate_r2,680,1341846670.696002,1,281,5925,440,122,13.040154,0.006425,0.161719,375,23,32,301,1,2,1,7,,,,,,,,,,0,1,1,2,2,1,0,0,0,0,0,0,1,1,1,,0
wrpy_score_v5_aggregate_r2,681,1341846670.728093,1,282,5879,446,139,13.048845,0.008691,0.173011,328,21,4,324,0,0,,8,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,682,1341846670.764128,1,283,5872,429,123,13.066146,0.017301,0.186794,275,23,3,337,1,0,3,5,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,0
wrpy_score_v5_aggregate_r2,683,1341846670.796059,1,284,5769,413,111,13.088868,0.022723,0.150277,374,17,34,219,0,4,,4,,0,1,1,1,1,1,0,1,1,1,4,4,4,0,1,1,0,0,0,1,1,0,,,1
wrpy_score_v5_aggregate_r2,684,1341846670.832246,1,285,5802,418,113,13.102949,0.014081,0.169414,319,14,2,280,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,685,1341846670.863970,1,286,5826,388,113,13.122166,0.019218,0.191074,266,19,5,289,0,0,,13,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,686,1341846670.896139,1,287,5829,390,78,13.136737,0.014571,0.166110,302,22,20,215,0,5,,5,,1,1,1,1,1,1,1,1,2,2,5,4,5,0,2,2,1,1,0,1,1,0,,,1
wrpy_score_v5_aggregate_r2,687,1341846670.932028,1,288,5748,331,82,13.158762,0.022024,0.192669,243,16,11,307,0,0,,5,4,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,6,0
wrpy_score_v5_aggregate_r2,688,1341846670.964063,1,289,5753,343,77,13.175741,0.016980,0.217809,221,25,5,374,0,0,,7,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,689,1341846671.000270,1,290,5768,370,78,13.196893,0.021151,0.173704,278,28,21,244,0,0,,7,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,690,1341846671.032112,1,291,5769,359,76,13.206437,0.009544,0.194141,245,34,22,292,0,0,,12,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,691,1341846671.064030,1,291,5697,322,68,13.240163,0.033726,0.215495,192,15,7,351,0,0,,18,5,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,0
wrpy_score_v5_aggregate_r2,692,1341846671.101398,1,292,5717,312,80,13.258549,0.018387,0.162435,244,15,21,259,3,6,4,7,2,,,,,,,,,0,2,5,2,6,3,0,0,0,0,0,0,3,3,3,2,0
wrpy_score_v5_aggregate_r2,693,1341846671.132289,1,293,5725,310,69,13.266509,0.007959,0.181361,212,16,12,275,0,1,,14,6,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,,3,1
wrpy_score_v5_aggregate_r2,694,1341846671.168159,1,294,5737,287,50,13.304008,0.037499,0.191816,206,21,7,285,0,0,,5,2,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,0
wrpy_score_v5_aggregate_r2,695,1341846671.200149,1,295,5673,294,79,13.315636,0.011629,0.148047,257,15,39,209,0,0,,15,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,0
wrpy_score_v5_aggregate_r2,696,1341846671.232280,1,296,5690,326,74,13.355806,0.040170,0.167611,213,14,5,252,0,0,,16,16,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,8,0
wrpy_score_v5_aggregate_r2,697,1341846671.268147,1,297,5685,308,83,13.391904,0.036098,0.189160,199,4,0,293,0,0,,20,6,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,0
wrpy_score_v5_aggregate_r2,698,1341846671.300337,1,298,5686,263,67,13.410805,0.018901,0.175046,221,4,12,249,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,699,1341846671.336125,1,299,5644,267,77,13.439041,0.028235,0.180133,215,7,2,249,0,0,,14,4,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,6,0
wrpy_score_v5_aggregate_r2,700,1341846671.368236,1,300,5662,279,62,13.457328,0.018287,0.185042,217,6,4,289,0,0,,13,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,0
wrpy_score_v5_aggregate_r2,701,1341846671.400327,1,301,5677,276,63,13.489916,0.032588,0.151654,235,9,15,239,0,0,,4,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,702,1341846671.436064,1,302,5682,292,86,13.542089,0.052173,0.160654,246,12,8,249,0,0,,15,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,703,1341846671.468197,1,302,5631,289,88,13.561594,0.019505,0.171133,236,4,3,273,0,0,,6,5,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,0
wrpy_score_v5_aggregate_r2,704,1341846671.504294,1,303,5836,289,46,13.635244,0.073650,0.000000,481,0,0,0,0,0,,12,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,705,1341846671.536197,1,304,5850,345,131,13.651304,0.016060,0.148102,264,9,7,263,0,0,,61,58,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,0
wrpy_score_v5_aggregate_r2,706,1341846671.568120,1,305,5911,386,150,13.671087,0.019784,0.155973,262,2,3,261,2,2,71,89,71,,,,,,,,,0,0,2,0,2,2,0,0,0,0,0,0,2,2,2,3,0
wrpy_score_v5_aggregate_r2,707,1341846671.604188,1,305,5943,346,145,13.700634,0.029547,0.000000,476,0,0,0,0,0,,75,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,708,1341846671.636057,1,306,6122,405,153,13.719875,0.019241,0.000000,497,0,0,0,0,0,,36,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,709,1341846671.672157,1,307,6260,434,205,13.734868,0.014993,0.000000,492,0,0,0,0,0,,70,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,710,1341846671.704027,1,308,6217,445,230,13.753130,0.018262,0.074990,357,31,8,145,0,0,,31,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,712,1341846671.774745,1,308,6077,389,179,13.782063,0.008575,0.086032,349,13,25,158,0,0,,45,16,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,713,1341846671.804605,1,309,6073,400,186,13.790607,0.008544,0.110322,310,16,4,181,0,3,,37,,0,1,1,1,1,0,0,1,2,3,2,3,3,0,2,2,0,0,0,1,1,0,,,1
wrpy_score_v5_aggregate_r2,714,1341846671.840252,1,310,6113,417,201,13.799078,0.008470,0.119707,284,14,7,206,0,0,,24,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,715,1341846671.872106,1,311,6101,441,198,13.805771,0.006694,0.128714,282,9,6,203,0,0,,8,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,717,1341846671.972239,1,312,6037,383,172,13.832728,0.009024,0.139867,292,5,5,211,0,0,,12,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,718,1341846671.998175,1,313,6053,366,171,13.844620,0.011892,0.147858,274,1,2,225,0,0,,8,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,719,1341846672.034218,1,314,6168,372,171,13.855150,0.010530,0.087848,411,5,11,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,720,1341846672.066227,1,315,6215,401,209,13.858822,0.003672,0.099463,406,13,9,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,726,1341846672.266403,1,314,6177,381,180,13.903845,0.005578,0.078701,401,9,2,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,727,1341846672.302710,1,315,6161,400,217,13.913968,0.010124,0.079271,380,4,3,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,728,1341846672.335022,1,316,6207,420,237,13.920917,0.006948,0.070397,383,2,3,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,729,1341846672.366487,1,317,6210,436,252,13.924819,0.003902,0.073574,387,4,1,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,733,1341846672.502610,1,315,6136,395,189,13.955843,0.008602,0.065146,380,7,4,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,734,1341846672.534812,1,316,6179,411,225,13.967494,0.011651,0.000000,417,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,735,1341846672.570153,1,317,6227,456,242,13.968389,0.000895,0.000000,432,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,736,1341846672.608881,1,318,6250,434,237,13.975170,0.006781,0.056579,406,4,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,738,1341846672.708152,1,318,6173,407,197,13.994898,0.009843,0.062646,397,5,2,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,739,1341846672.738399,1,319,6200,419,202,14.001484,0.006586,0.070765,402,2,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,740,1341846672.770288,1,320,6240,419,212,14.004559,0.003076,0.060990,405,2,5,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
