case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_score_created,lm_score_geom_evaluated,lm_score_post_geom_rejected,lm_score_support_accepted,lm_score_support_candidates,lm_score_support_rejected,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
wrpy_score_v5_aggregate_r2,741,1341846672.803280,1,321,6236,433,222,14.007083,0.002524,0.072946,406,1,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,748,1341846673.038175,1,320,6184,428,190,14.059265,0.004705,0.070892,422,0,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,749,1341846673.070235,1,321,6200,445,217,14.066600,0.007335,0.000000,420,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,750,1341846673.106189,1,322,6265,424,210,14.076749,0.010150,0.000000,410,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,751,1341846673.138104,1,323,6278,464,243,14.085494,0.008744,0.000000,444,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,756,1341846673.306107,1,321,6137,428,189,14.113240,0.003170,0.158962,281,10,4,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,757,1341846673.338187,1,322,6076,396,180,14.119632,0.006392,0.170192,263,3,2,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,758,1341846673.374098,1,323,6088,411,195,14.127594,0.007963,0.139082,277,8,5,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,759,1341846673.406266,1,324,6090,409,192,14.136525,0.008931,0.152106,262,6,3,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,760,1341846673.438267,1,324,6036,371,169,14.150522,0.013997,0.163936,274,3,3,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,761,1341846673.474135,1,325,6080,398,193,14.155978,0.005456,0.076025,337,3,2,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,762,1341846673.506260,1,326,6109,407,193,14.160343,0.004365,0.081895,338,0,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,763,1341846673.542168,1,327,6122,428,211,14.172379,0.012036,0.087581,331,1,1,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,765,1341846673.606102,1,326,6049,387,177,14.186732,0.003973,0.162676,273,4,3,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,766,1341846673.648026,1,327,6054,370,147,14.199638,0.012906,0.180827,285,2,1,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,767,1341846673.673965,1,328,6065,412,157,14.205913,0.006275,0.172816,341,13,9,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,768,1341846673.710162,1,329,6077,379,151,14.216147,0.010233,0.195876,302,4,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,769,1341846673.742225,1,328,6009,358,147,14.229474,0.013328,0.216559,306,3,1,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,770,1341846673.774298,1,329,6019,389,174,14.242432,0.012958,0.207813,315,9,8,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,771,1341846673.810154,1,330,6032,373,160,14.256570,0.014138,0.231182,315,1,3,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,772,1341846673.842305,1,331,6036,386,149,14.271346,0.014776,0.252165,323,4,2,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,773,1341846673.874285,1,329,6012,378,140,14.279333,0.007987,0.205225,359,8,20,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,774,1341846673.910253,1,330,6027,397,151,14.291615,0.012282,0.227298,323,15,10,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,775,1341846673.942284,1,331,6036,404,160,14.300817,0.009203,0.254186,305,11,4,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,776,1341846673.978434,1,332,6021,386,171,14.314837,0.014020,0.229596,306,19,14,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,777,1341846674.016486,1,331,5949,376,166,14.333289,0.018452,0.243330,302,6,7,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,778,1341846674.052060,1,332,5964,397,175,14.340813,0.007524,0.256432,306,11,9,303,0,0,,39,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,779,1341846674.084057,1,333,5980,365,183,14.359464,0.018651,0.226751,297,6,8,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,780,1341846674.152235,1,334,5994,401,179,14.377264,0.017800,0.250332,321,2,7,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,781,1341846674.178154,1,330,5930,369,163,14.392748,0.015484,0.273151,290,5,5,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,782,1341846674.210322,1,331,5951,371,143,14.404527,0.011779,0.239440,326,17,15,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,783,1341846674.246217,1,332,5971,376,139,14.413108,0.008581,0.265173,343,7,17,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,784,1341846674.278035,1,333,5989,391,160,14.425888,0.012780,0.281357,339,17,14,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,785,1341846674.310117,1,333,5925,374,165,14.437969,0.012081,0.248594,346,9,21,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,786,1341846674.346212,1,334,5940,378,167,14.441701,0.003732,0.267038,331,11,14,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,787,1341846674.378058,1,335,5950,368,160,14.458901,0.017200,0.281712,344,20,20,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,788,1341846674.410162,1,336,5963,374,162,14.480513,0.021612,0.250485,341,9,21,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,789,1341846674.446125,1,336,5914,352,156,14.493187,0.012674,0.271263,306,9,13,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,790,1341846674.478198,1,337,5926,353,156,14.501530,0.008343,0.292051,303,21,20,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_score_v5_aggregate_r2,791,1341846674.514124,1,338,5942,351,154,14.519541,0.018011,0.261927,289,12,14,349,0,0,,66,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,792,1341846674.546062,1,339,5949,351,151,14.524222,0.004681,0.282520,291,13,20,379,0,0,,29,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,793,1341846674.578094,1,339,5882,350,154,14.533919,0.009697,0.301058,266,13,24,414,0,0,,30,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,794,1341846674.614179,1,340,5901,350,149,14.548532,0.014613,0.289040,281,11,7,366,0,0,,33,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,795,1341846674.646259,1,341,5917,348,153,14.557552,0.009020,0.308109,257,2,2,419,0,0,,73,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,796,1341846674.682209,1,342,5933,367,167,14.567810,0.010258,0.320052,279,5,1,437,0,0,,15,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,797,1341846674.714186,1,342,5870,341,152,14.585176,0.017366,0.265234,321,13,12,352,0,0,,24,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,798,1341846674.752271,1,343,5882,357,161,14.595409,0.010234,0.280182,297,11,15,368,1,3,24,24,,,,,,,,,,0,2,3,0,3,1,0,0,0,0,0,0,1,1,1,,0
wrpy_score_v5_aggregate_r2,799,1341846674.782151,1,344,5897,346,174,14.603197,0.007788,0.297122,271,8,10,384,0,0,,22,22,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,0
wrpy_score_v5_aggregate_r2,800,1341846674.814222,1,345,5899,371,178,14.614701,0.011504,0.285133,284,11,11,385,0,0,,109,46,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,0
wrpy_score_v5_aggregate_r2,801,1341846674.846370,1,342,5834,362,167,14.623127,0.008426,0.297819,273,9,5,394,0,0,,70,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,802,1341846674.882158,1,343,5853,365,175,14.635279,0.012152,0.311195,241,7,1,402,1,0,21,40,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,0
wrpy_score_v5_aggregate_r2,803,1341846674.914224,1,344,5869,387,181,14.645260,0.009980,0.294072,250,10,5,353,0,0,,64,45,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,2,0
wrpy_score_v5_aggregate_r2,804,1341846674.950305,1,345,5882,364,172,14.652203,0.006943,0.312865,240,7,2,400,0,0,,53,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,805,1341846674.982342,1,342,5815,356,141,14.665001,0.012798,0.330710,232,2,2,409,0,0,,62,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,806,1341846675.014137,1,343,5845,336,96,14.700408,0.035407,0.316732,262,4,4,368,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,807,1341846675.050230,1,344,5857,337,132,14.712536,0.012127,0.346344,260,3,3,447,0,0,,8,8,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,808,1341846675.088201,1,345,5861,356,138,14.726435,0.013899,0.371491,260,1,2,426,0,0,,12,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,809,1341846675.114495,1,345,5833,343,69,14.803169,0.076734,0.314076,324,6,11,400,1,0,23,107,15,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
wrpy_score_v5_aggregate_r2,810,1341846675.150188,1,346,5898,414,85,14.815978,0.012808,0.330615,309,23,16,477,0,0,,7,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,811,1341846675.182290,1,347,5942,399,108,14.851854,0.035877,0.353581,312,20,15,509,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,812,1341846675.218759,1,348,6192,404,127,14.887842,0.035988,0.118473,706,26,51,116,2,0,5,5,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,,0
wrpy_score_v5_aggregate_r2,815,1341846675.318078,1,347,6305,481,110,14.988698,0.033843,0.133903,730,29,41,134,2,0,16,47,16,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,3,0
wrpy_score_v5_aggregate_r2,816,1341846675.350149,1,348,6461,531,152,15.025953,0.037255,0.155091,677,23,21,215,3,5,14,26,19,,,,,,,,,0,2,4,3,5,3,0,0,0,0,0,0,3,3,3,6,0
wrpy_score_v5_aggregate_r2,817,1341846675.382271,1,349,6460,530,127,15.067470,0.041517,0.181748,658,23,20,260,2,0,11,24,13,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,7,0
wrpy_score_v5_aggregate_r2,818,1341846675.418247,1,350,6380,545,150,15.106893,0.039423,0.376338,418,39,57,471,3,0,3,9,7,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,20,0
wrpy_score_v5_aggregate_r2,819,1341846675.450238,1,349,6194,501,106,15.126303,0.019410,0.401615,324,14,14,585,3,4,3,7,5,,,,,,,,,0,0,4,4,4,3,0,0,0,0,0,0,3,3,3,11,0
wrpy_score_v5_aggregate_r2,820,1341846675.486165,1,350,6142,483,74,15.161753,0.035449,0.427699,304,14,10,616,0,0,,7,7,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,17,0
wrpy_score_v5_aggregate_r2,821,1341846675.518083,1,351,6415,506,75,15.176064,0.014312,0.077360,793,14,31,102,0,0,,14,8,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,0
wrpy_score_v5_aggregate_r2,822,1341846675.550092,1,352,6618,570,161,15.197114,0.021050,0.088516,783,3,25,103,0,0,,15,8,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,4,0
wrpy_score_v5_aggregate_r2,824,1341846675.618075,1,352,6638,563,137,15.245657,0.028865,0.094609,725,31,47,92,3,0,9,29,7,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,5,0
wrpy_score_v5_aggregate_r2,825,1341846675.650024,1,353,6680,583,168,15.265822,0.020164,0.117852,706,51,61,132,2,4,10,24,20,,,,,,,,,0,4,2,0,4,2,0,0,0,0,0,0,2,2,2,9,0
wrpy_score_v5_aggregate_r2,826,1341846675.686118,1,354,6667,610,180,15.283083,0.017261,0.143311,670,35,54,148,3,1,10,23,17,,,,,,,,,0,0,1,1,1,3,0,0,0,0,0,0,3,3,3,8,0
wrpy_score_v5_aggregate_r2,827,1341846675.718055,1,355,6678,602,172,15.307874,0.024791,0.170895,661,42,41,134,1,2,1,13,3,,,,,,,,,0,0,2,0,2,1,0,0,0,0,0,0,1,1,1,1,0
wrpy_score_v5_aggregate_r2,829,1341846675.786330,1,354,6505,572,159,15.346731,0.023114,0.215120,581,33,23,205,3,0,11,30,10,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,4,0
wrpy_score_v5_aggregate_r2,830,1341846675.818106,1,355,6657,567,159,15.369610,0.022879,0.053271,698,27,31,35,1,0,6,23,3,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
wrpy_score_v5_aggregate_r2,831,1341846675.854095,1,356,6741,634,205,15.397870,0.028261,0.065804,702,22,14,75,0,0,,21,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,832,1341846675.886163,1,357,6852,563,155,15.422570,0.024700,0.077796,651,15,5,96,3,15,12,32,6,,,,,,,,,0,3,15,2,15,3,0,0,0,0,0,0,3,3,3,2,0
wrpy_score_v5_aggregate_r2,833,1341846675.922346,1,356,6673,577,156,15.445755,0.023185,0.214079,434,32,9,305,1,0,23,59,50,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,12,0
wrpy_score_v5_aggregate_r2,834,1341846675.961651,1,357,6685,521,174,15.477853,0.032098,0.181501,451,26,38,253,0,0,,33,23,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,10,0
wrpy_score_v5_aggregate_r2,835,1341846676.028080,1,358,6735,485,91,15.523397,0.045544,0.158783,479,19,11,209,0,0,,77,51,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,0
wrpy_score_v5_aggregate_r2,836,1341846676.054246,1,359,6794,490,117,15.531070,0.007673,0.198477,487,21,19,221,7,0,30,59,49,,,,,,,,,0,0,0,0,0,7,0,0,0,0,0,0,7,7,7,16,0
wrpy_score_v5_aggregate_r2,837,1341846676.086207,1,359,6675,482,95,15.592905,0.061835,0.188376,368,9,20,222,1,1,3,28,22,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,13,0
wrpy_score_v5_aggregate_r2,838,1341846676.122163,1,360,6658,494,95,15.635273,0.042368,0.201865,366,10,17,229,0,0,,37,35,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,18,0
wrpy_score_v5_aggregate_r2,839,1341846676.154447,1,361,6679,486,98,15.670920,0.035647,0.131644,421,26,18,142,1,0,3,23,2,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,4,0
wrpy_score_v5_aggregate_r2,840,1341846676.190230,1,362,6712,489,130,15.720080,0.049160,0.128923,388,12,18,168,1,1,3,54,0,,,,,,,,,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
wrpy_score_v5_aggregate_r2,841,1341846676.222476,1,359,6679,499,97,15.742539,0.022459,0.142135,379,19,14,212,1,1,37,68,37,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0
wrpy_score_v5_aggregate_r2,842,1341846676.257017,1,360,6768,522,129,15.748938,0.006398,0.224788,375,20,24,224,0,0,,41,40,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,8,0
wrpy_score_v5_aggregate_r2,843,1341846676.290401,1,361,6803,527,123,15.779866,0.030928,0.216562,399,22,27,198,0,0,,51,43,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,5,0
wrpy_score_v5_aggregate_r2,844,1341846676.322689,1,362,6857,511,104,15.827149,0.047283,0.208529,395,16,18,196,5,2,55,68,15,,,,,,,,,0,0,2,0,2,5,0,0,0,0,0,0,5,5,5,6,0
wrpy_score_v5_aggregate_r2,845,1341846676.360815,1,363,6810,474,64,15.879732,0.052583,0.222744,408,13,33,234,2,0,3,11,3,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,3,0
wrpy_score_v5_aggregate_r2,846,1341846676.390851,1,364,6859,527,120,15.915763,0.036032,0.187350,477,18,27,165,0,0,,45,6,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,847,1341846676.424250,1,365,6935,552,150,15.920172,0.004409,0.146927,482,9,15,166,0,0,,26,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,848,1341846676.459033,1,366,6957,557,135,15.952172,0.031999,0.234199,418,10,16,187,1,0,3,34,1,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
wrpy_score_v5_aggregate_r2,849,1341846676.490669,1,366,6831,558,176,15.979081,0.026909,0.204840,423,9,10,173,1,0,1,18,1,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0
wrpy_score_v5_aggregate_r2,850,1341846676.532743,1,367,6815,556,185,15.994193,0.015112,0.172643,446,4,5,135,0,0,,22,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,851,1341846676.564052,1,368,6854,576,174,16.013966,0.019774,0.173659,453,0,3,161,2,0,2,23,2,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,1,0
wrpy_score_v5_aggregate_r2,852,1341846676.596566,1,369,6870,621,201,16.035654,0.021688,0.167480,469,0,2,158,0,0,,12,5,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,856,1341846676.726102,1,370,6791,588,177,16.106209,0.034974,0.087998,520,7,9,62,1,0,9,72,22,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
wrpy_score_v5_aggregate_r2,857,1341846676.758419,1,371,6853,646,237,16.112110,0.005901,0.066960,600,7,5,36,0,0,,34,15,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,3,0
wrpy_score_v5_aggregate_r2,858,1341846676.790227,1,372,6919,689,287,16.122550,0.010440,0.055023,551,4,2,21,1,1,4,49,10,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0
wrpy_score_v5_aggregate_r2,859,1341846676.826179,1,373,6954,645,236,16.135741,0.013190,0.042399,517,0,5,14,2,1,32,83,35,,,,,,,,,0,0,1,0,1,2,0,0,0,0,0,0,2,2,2,2,0
wrpy_score_v5_aggregate_r2,861,1341846676.894086,1,373,6819,626,253,16.163852,0.008742,0.016162,514,1,1,5,0,0,,88,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,862,1341846676.926062,1,374,6864,643,284,16.184941,0.021088,0.011937,508,0,2,2,1,1,16,78,7,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0
wrpy_score_v5_aggregate_r2,863,1341846676.958080,1,375,6895,682,329,16.190964,0.006024,0.000000,498,0,0,0,1,1,14,55,,,,,,,,,,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,,0
wrpy_score_v5_aggregate_r2,864,1341846676.994140,1,376,6902,652,310,16.195348,0.004384,0.000000,511,0,0,0,0,0,,48,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,871,1341846677.226206,1,377,6787,602,263,16.285340,0.023887,0.000000,502,0,0,0,0,0,,34,18,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,1,0
wrpy_score_v5_aggregate_r2,872,1341846677.262033,1,378,6849,623,309,16.295126,0.009786,0.000000,531,0,0,0,0,0,,83,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,873,1341846677.294125,1,379,6890,676,334,16.312414,0.017288,0.000000,531,0,0,0,0,0,,13,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,874,1341846677.326503,1,380,6913,668,328,16.331298,0.018883,0.000000,502,0,0,0,0,0,,60,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,879,1341846677.494535,1,381,6784,582,269,16.378129,0.006953,0.000000,492,0,0,0,0,0,,114,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,880,1341846677.530161,1,382,6794,624,298,16.392415,0.014286,0.000000,488,0,0,0,0,0,,206,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,881,1341846677.562051,1,383,6860,638,317,16.396646,0.004230,0.000000,479,0,0,0,0,0,,135,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,882,1341846677.594105,1,384,6876,660,341,16.399820,0.003174,0.000000,486,0,0,0,0,0,,102,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,891,1341846677.898344,1,384,6792,564,268,16.486781,0.002757,0.020723,500,0,0,5,0,0,,149,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,892,1341846677.930181,1,385,6817,585,314,16.497952,0.011171,0.024720,441,0,0,10,0,0,,91,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,893,1341846677.966256,1,386,6873,605,314,16.508934,0.010982,0.013584,438,4,0,8,0,0,,32,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,894,1341846677.998516,1,387,6892,582,293,16.516215,0.007281,0.019798,467,2,0,10,0,0,,28,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,903,1341846678.298316,1,385,6753,530,266,16.617328,0.006776,0.039040,405,3,0,15,0,0,,62,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,904,1341846678.334135,1,386,6750,571,309,16.626271,0.008943,0.047480,384,11,3,27,0,0,,94,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,905,1341846678.366593,1,387,6799,560,312,16.630259,0.003988,0.046309,379,4,3,31,0,0,,72,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
wrpy_score_v5_aggregate_r2,906,1341846678.402292,1,388,6805,565,332,16.634213,0.003954,0.056016,376,3,1,32,0,0,,90,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
