case,frame,applied,reason,v21_reason,estimated_step,allowed_step,step_ratio,static_inliers,static_grid_coverage,v21_before_chi2,v21_after_chi2,v21_chi2_inc,v21_inlier_delta
whalfsphere_v21_default_seq_noheap,28,1,accepted_residual_verified,accepted_residual_verified,0.020352,0.018000,1.565129,133,0.027995,1.149123,1.258306,0.109183,0.000000
whalfsphere_v21_default_seq_noheap,29,1,accepted_residual_verified,accepted_residual_verified,0.019947,0.018000,1.521352,153,0.029622,1.193768,1.267335,0.073566,-0.013793
whalfsphere_v21_default_seq_noheap,39,1,accepted_residual_verified,accepted_residual_verified,0.019056,0.018000,1.437553,133,0.026367,1.706441,1.695430,-0.011011,0.000000
whalfsphere_v21_default_seq_noheap,41,0,v21_residual_verification_reject,residual_chi2_worse,0.035375,0.018000,2.606671,95,0.021484,1.737140,8.591326,6.854186,-0.163043
whalfsphere_v21_default_seq_noheap,42,1,accepted_residual_verified,accepted_residual_verified,0.029859,0.018000,2.200199,107,0.023438,1.240295,2.286757,1.046462,-0.038095
whalfsphere_v21_default_seq_noheap,44,1,accepted_residual_verified,accepted_residual_verified,0.024257,0.018000,1.737422,185,0.034180,1.290628,1.604757,0.314129,-0.032787
whalfsphere_v21_default_seq_noheap,46,1,accepted_residual_verified,accepted_residual_verified,0.022179,0.018000,1.634281,193,0.035482,1.294834,1.538730,0.243895,-0.016393
whalfsphere_v21_default_seq_noheap,55,0,v21_residual_verification_reject,residual_chi2_worse,0.056126,0.018000,4.234099,229,0.044271,2.166176,22.064202,19.898027,-0.411504
whalfsphere_v21_default_seq_noheap,57,1,accepted_residual_verified,accepted_residual_verified,0.022080,0.018000,1.665677,222,0.038737,1.081899,1.131065,0.049165,0.000000
whalfsphere_v21_default_seq_noheap,61,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.028692,0.018000,2.179965,146,0.026367,1.276538,2.644248,1.367710,-0.090909
whalfsphere_v21_default_seq_noheap,63,0,v21_residual_verification_reject,residual_chi2_worse,0.033061,0.018000,2.511922,159,0.030599,1.278738,5.331548,4.052811,-0.261438
whalfsphere_v21_default_seq_noheap,75,1,accepted_residual_verified,accepted_residual_verified,0.018512,0.018000,1.571107,87,0.016276,2.843852,2.849908,0.006056,0.000000
whalfsphere_v21_default_seq_noheap,76,1,accepted_residual_verified,accepted_residual_verified,0.021334,0.018000,1.754654,120,0.022135,1.636212,1.810070,0.173857,-0.017699
whalfsphere_v21_default_seq_noheap,79,1,accepted_residual_verified,accepted_residual_verified,0.021141,0.018000,1.738729,148,0.027669,1.971861,2.246183,0.274322,-0.027027
whalfsphere_v21_default_seq_noheap,82,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.027314,0.018000,2.157061,79,0.015299,2.646809,3.227292,0.580482,-0.084507
whalfsphere_v21_default_seq_noheap,83,0,v21_residual_verification_reject,residual_chi2_worse,0.049264,0.018000,3.743323,112,0.022135,1.926341,25.114931,23.188590,-0.612613
whalfsphere_v21_default_seq_noheap,85,1,accepted_residual_verified,accepted_residual_verified,0.022301,0.018000,1.484287,94,0.019206,2.117454,2.527438,0.409985,-0.032258
whalfsphere_v21_default_seq_noheap,87,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.030791,0.018000,2.049327,67,0.013021,2.996316,3.443053,0.446738,-0.106061
whalfsphere_v21_default_seq_noheap,88,1,accepted_residual_verified,accepted_residual_verified,0.020205,0.018000,1.468577,70,0.013021,2.381343,2.392293,0.010951,-0.014286
whalfsphere_v21_default_seq_noheap,89,0,v21_residual_verification_reject,residual_chi2_worse,0.059217,0.018000,4.499603,85,0.017578,2.334570,30.214186,27.879615,-0.682353
whalfsphere_v21_default_seq_noheap,90,0,v21_residual_verification_reject,residual_chi2_worse,0.033614,0.018000,2.443146,88,0.015625,1.739625,5.790199,4.050575,-0.164706
whalfsphere_v21_default_seq_noheap,91,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.025473,0.018000,1.695405,119,0.021810,1.953722,2.854156,0.900433,-0.092437
whalfsphere_v21_default_seq_noheap,92,1,accepted_residual_verified,accepted_residual_verified,0.027928,0.018000,1.858779,122,0.022786,1.557936,2.441199,0.883263,-0.040984
whalfsphere_v21_default_seq_noheap,93,1,accepted_residual_verified,accepted_residual_verified,0.021278,0.018000,1.416163,154,0.030273,2.140579,2.355405,0.214826,-0.045752
whalfsphere_v21_default_seq_noheap,94,0,v21_residual_verification_reject,residual_chi2_worse,0.037416,0.018000,2.648256,161,0.031576,2.339350,7.114656,4.775306,-0.169811
whalfsphere_v21_default_seq_noheap,95,0,v21_residual_verification_reject,residual_chi2_worse,0.038727,0.018000,2.741043,155,0.028320,2.067855,15.730300,13.662445,-0.230263
whalfsphere_v21_default_seq_noheap,96,0,v21_residual_verification_reject,residual_chi2_worse,0.026370,0.018000,1.866381,157,0.032878,2.437575,4.731395,2.293819,-0.118421
whalfsphere_v21_default_seq_noheap,97,0,v21_residual_verification_reject,residual_chi2_worse,0.033269,0.018000,2.354712,133,0.027344,1.804666,6.143184,4.338519,-0.099237
whalfsphere_v21_default_seq_noheap,98,1,accepted_residual_verified,accepted_residual_verified,0.023606,0.018000,1.614939,123,0.025391,1.942980,1.950368,0.007388,0.000000
whalfsphere_v21_default_seq_noheap,100,1,accepted_residual_verified,accepted_residual_verified,0.020250,0.018000,1.385351,159,0.031250,2.745140,2.759319,0.014180,-0.006369
whalfsphere_v21_default_seq_noheap,102,1,accepted_residual_verified,accepted_residual_verified,0.023070,0.018000,1.448624,211,0.040690,1.733799,2.226062,0.492263,-0.047847
whalfsphere_v21_default_seq_noheap,103,1,accepted_residual_verified,accepted_residual_verified,0.019232,0.018000,1.137013,291,0.049479,1.740902,1.771049,0.030148,-0.010309
whalfsphere_v21_default_seq_noheap,110,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.022842,0.018000,1.331188,248,0.046549,2.198560,2.403438,0.204878,-0.056452
whalfsphere_v21_default_seq_noheap,117,1,accepted_residual_verified,accepted_residual_verified,0.018803,0.018000,1.169824,248,0.049479,1.890658,1.896184,0.005526,0.000000
whalfsphere_v21_default_seq_noheap,119,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.028721,0.018000,1.718693,250,0.046549,2.235110,3.421598,1.186488,-0.116000
whalfsphere_v21_default_seq_noheap,121,1,accepted_residual_verified,accepted_residual_verified,0.024393,0.018000,1.517589,158,0.033854,2.458718,2.756674,0.297955,-0.044872
whalfsphere_v21_default_seq_noheap,124,1,accepted_residual_verified,accepted_residual_verified,0.020576,0.018000,1.223619,252,0.046549,2.254047,2.341806,0.087759,-0.023904
whalfsphere_v21_default_seq_noheap,219,1,accepted_residual_verified,accepted_residual_verified,0.019026,0.018000,1.234076,266,0.044271,1.376822,1.408093,0.031271,0.000000
whalfsphere_v21_default_seq_noheap,225,0,v21_residual_verification_reject,residual_chi2_worse,0.036102,0.018000,2.364157,81,0.017578,2.803123,5.770327,2.967204,-0.086420
whalfsphere_v21_default_seq_noheap,226,0,v21_residual_verification_reject,residual_chi2_worse,0.045567,0.018000,2.955575,95,0.019206,2.621012,89.041213,86.420201,-0.547368
whalfsphere_v21_default_seq_noheap,227,0,v21_residual_verification_reject,residual_chi2_worse,0.049932,0.018000,3.157386,85,0.016927,3.158912,65.295294,62.136383,-0.688312
whalfsphere_v21_default_seq_noheap,228,0,v21_residual_verification_reject,residual_chi2_worse,0.048379,0.018000,3.059163,45,0.008138,2.865139,29.302425,26.437286,-0.772727
whalfsphere_v21_default_seq_noheap,229,0,v21_residual_verification_reject,residual_chi2_worse,0.053257,0.018000,3.249409,60,0.012695,2.728083,22.688124,19.960042,-0.689655
whalfsphere_v21_default_seq_noheap,230,0,v21_residual_verification_reject,residual_chi2_worse,0.054025,0.018000,3.296253,47,0.009440,2.488079,23.191683,20.703604,-0.650000
whalfsphere_v21_default_seq_noheap,231,0,v21_residual_verification_reject,residual_chi2_worse,0.045078,0.018000,2.685175,101,0.020182,2.177067,22.798883,20.621816,-0.727273
whalfsphere_v21_default_seq_noheap,232,0,v21_residual_verification_reject,residual_chi2_worse,0.033472,0.018000,1.963197,56,0.012370,2.547867,8.307190,5.759322,-0.351852
whalfsphere_v21_default_seq_noheap,233,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.021414,0.018000,1.255960,60,0.013672,2.307252,2.775772,0.468520,-0.101695
whalfsphere_v21_default_seq_noheap,234,0,v21_residual_verification_reject,residual_chi2_worse,0.046401,0.018000,2.514717,85,0.019531,2.730407,211.215726,208.485319,-0.940476
whalfsphere_v21_default_seq_noheap,235,0,v21_residual_verification_reject,residual_chi2_worse,0.048619,0.018000,2.439222,83,0.017904,2.672119,215.127747,212.455629,-0.947368
whalfsphere_v21_default_seq_noheap,236,0,v21_residual_verification_reject,residual_chi2_worse,0.045596,0.018000,2.283701,63,0.013672,2.444826,48.327352,45.882526,-0.825397
whalfsphere_v21_default_seq_noheap,237,0,v21_residual_verification_reject,residual_chi2_worse,0.066436,0.018000,3.327490,52,0.011719,3.427938,137.612513,134.184575,-0.980769
whalfsphere_v21_default_seq_noheap,238,0,v21_residual_verification_reject,residual_chi2_worse,0.056991,0.018000,2.740076,94,0.017253,2.483788,159.108051,156.624263,-0.989362
whalfsphere_v21_default_seq_noheap,239,0,v21_residual_verification_reject,residual_chi2_worse,0.059220,0.018000,2.731255,103,0.022461,2.211095,107.637829,105.426734,-0.990099
whalfsphere_v21_default_seq_noheap,240,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.023984,0.018000,0.923338,147,0.028320,2.416394,4.255978,1.839584,-0.187500
whalfsphere_v21_default_seq_noheap,241,1,accepted_residual_verified,accepted_residual_verified,0.020032,0.018000,0.771208,122,0.024740,2.182328,2.299318,0.116990,-0.008264
whalfsphere_v21_default_seq_noheap,242,0,v21_residual_verification_reject,residual_chi2_worse,0.033345,0.018000,1.283759,138,0.025065,2.022261,7.660014,5.637753,-0.376812
whalfsphere_v21_default_seq_noheap,243,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.029108,0.018000,0.943515,113,0.024740,2.645959,4.019094,1.373135,-0.159292
whalfsphere_v21_default_seq_noheap,245,1,accepted_residual_verified,accepted_residual_verified,0.019518,0.018000,0.632646,133,0.027669,2.257443,2.316883,0.059439,-0.030075
whalfsphere_v21_default_seq_noheap,246,0,v21_residual_verification_reject,residual_chi2_worse,0.029525,0.018000,0.957046,120,0.026042,2.614668,6.184896,3.570228,-0.283333
whalfsphere_v21_default_seq_noheap,247,0,v21_residual_verification_reject,residual_chi2_worse,0.042699,0.018000,1.366123,182,0.038737,2.407754,24.776964,22.369210,-0.580110
whalfsphere_v21_default_seq_noheap,248,1,accepted_residual_verified,accepted_residual_verified,0.020831,0.018000,0.666458,150,0.032878,2.432302,2.380220,-0.052082,-0.013514
whalfsphere_v21_default_seq_noheap,249,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.022004,0.018000,0.703982,156,0.032227,2.695723,2.990078,0.294355,-0.064103
whalfsphere_v21_default_seq_noheap,250,0,v21_residual_verification_reject,residual_chi2_worse,0.046699,0.018000,1.494094,147,0.029948,2.486533,27.829367,25.342835,-0.700680
whalfsphere_v21_default_seq_noheap,256,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.022723,0.018000,0.713986,247,0.047201,1.921452,2.399950,0.478497,-0.056680
whalfsphere_v21_default_seq_noheap,264,0,v21_residual_verification_reject,residual_chi2_worse,0.031074,0.018000,1.553554,257,0.049154,1.975182,7.458617,5.483435,-0.326848
whalfsphere_v21_default_seq_noheap,267,0,v21_residual_verification_reject,residual_chi2_worse,0.028657,0.018000,1.592046,201,0.040039,2.320116,5.752324,3.432208,-0.243781
whalfsphere_v21_default_seq_noheap,272,0,v21_residual_verification_reject,residual_chi2_worse,0.026738,0.018000,1.556161,230,0.042969,2.269956,4.464539,2.194583,-0.204348
whalfsphere_v21_default_seq_noheap,273,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.021543,0.018000,1.253845,210,0.038737,2.321800,2.699080,0.377280,-0.061905
whalfsphere_v21_default_seq_noheap,287,1,accepted_residual_verified,accepted_residual_verified,0.020237,0.018000,1.524721,230,0.044596,2.405111,2.501092,0.095981,-0.017391
whalfsphere_v21_default_seq_noheap,297,1,accepted_residual_verified,accepted_residual_verified,0.019341,0.018000,1.623408,265,0.047201,2.014510,2.048494,0.033983,-0.007576
whalfsphere_v21_default_seq_noheap,441,0,v21_residual_verification_reject,residual_chi2_worse,0.035708,0.018000,1.966156,235,0.043620,3.086290,14.849435,11.763145,-0.643777
whalfsphere_v21_default_seq_noheap,442,0,v21_residual_verification_reject,residual_chi2_worse,0.041752,0.018000,2.249194,211,0.040365,2.675741,22.363402,19.687661,-0.767327
whalfsphere_v21_default_seq_noheap,443,1,accepted_residual_verified,accepted_residual_verified,0.021310,0.018000,1.051886,270,0.046224,2.673292,3.004971,0.331679,-0.048148
whalfsphere_v21_default_seq_noheap,444,0,v21_residual_verification_reject,residual_chi2_worse,0.059545,0.018000,2.939212,250,0.045247,2.319384,72.620239,70.300855,-0.972000
whalfsphere_v21_default_seq_noheap,445,0,v21_residual_verification_reject,residual_chi2_worse,0.028382,0.018000,1.364008,250,0.045247,2.467138,5.067613,2.600475,-0.244000
whalfsphere_v21_default_seq_noheap,446,0,v21_residual_verification_reject,residual_chi2_worse,0.033702,0.018000,1.591911,206,0.035482,2.848042,13.023530,10.175488,-0.601942
whalfsphere_v21_default_seq_noheap,448,0,v21_residual_verification_reject,residual_chi2_worse,0.070826,0.018000,3.240310,226,0.041341,2.426726,80.663764,78.237038,-0.991071
whalfsphere_v21_default_seq_noheap,449,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.023439,0.018000,1.072356,187,0.033529,2.277273,3.152314,0.875040,-0.106952
whalfsphere_v21_default_seq_noheap,451,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.024038,0.018000,1.099745,149,0.028971,2.756673,3.508747,0.752074,-0.116438
whalfsphere_v21_default_seq_noheap,453,0,v21_residual_verification_reject,residual_chi2_worse,0.025444,0.018000,1.164079,221,0.039388,2.198146,4.265537,2.067391,-0.182692
