case,frame,applied,reason,v21_reason,estimated_step,allowed_step,step_ratio,static_inliers,static_grid_coverage,v21_before_chi2,v21_after_chi2,v21_chi2_inc,v21_inlier_delta
whalfsphere_v21_default_seq_noheap,455,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.025690,0.018000,1.122124,177,0.032878,2.093897,3.898154,1.804257,-0.150289
whalfsphere_v21_default_seq_noheap,458,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.022973,0.018000,1.280502,236,0.041667,1.806478,2.421024,0.614546,-0.064935
whalfsphere_v21_default_seq_noheap,461,0,v21_residual_verification_reject,residual_chi2_worse,0.032895,0.018000,1.813633,178,0.033854,1.989292,6.593009,4.603717,-0.289773
whalfsphere_v21_default_seq_noheap,465,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.024551,0.018000,1.304916,218,0.038411,2.013615,3.148004,1.134389,-0.083333
whalfsphere_v21_default_seq_noheap,467,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.024196,0.018000,1.286077,205,0.038411,1.990287,3.553083,1.562796,-0.129353
whalfsphere_v21_default_seq_noheap,469,1,accepted_residual_verified,accepted_residual_verified,0.019692,0.018000,0.919130,203,0.034831,1.956618,2.035296,0.078677,-0.010050
whalfsphere_v21_default_seq_noheap,474,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.023556,0.018000,1.363654,195,0.034831,2.467942,3.168444,0.700502,-0.087179
whalfsphere_v21_default_seq_noheap,481,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.022492,0.018000,1.521086,227,0.041992,2.228666,2.752395,0.523729,-0.076233
whalfsphere_v21_default_seq_noheap,554,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.021159,0.018000,1.452086,130,0.026693,1.836023,2.036730,0.200707,-0.066116
whalfsphere_v21_default_seq_noheap,556,1,accepted_residual_verified,accepted_residual_verified,0.018779,0.018000,1.288714,77,0.017904,2.556897,2.558673,0.001777,-0.027027
whalfsphere_v21_default_seq_noheap,558,1,accepted_residual_verified,accepted_residual_verified,0.018641,0.018000,1.269215,103,0.020182,1.901930,1.909631,0.007701,0.000000
whalfsphere_v21_default_seq_noheap,560,1,accepted_residual_verified,accepted_residual_verified,0.018970,0.018000,1.291604,146,0.030599,1.720188,1.712567,-0.007621,-0.007407
whalfsphere_v21_default_seq_noheap,573,1,accepted_residual_verified,accepted_residual_verified,0.019018,0.018000,1.412395,194,0.036458,1.575953,1.591251,0.015298,0.000000
whalfsphere_v21_default_seq_noheap,574,1,accepted_residual_verified,accepted_residual_verified,0.019910,0.018000,1.478697,188,0.038086,1.560321,1.615012,0.054691,-0.005319
whalfsphere_v21_default_seq_noheap,575,1,accepted_residual_verified,accepted_residual_verified,0.018820,0.018000,1.397692,217,0.039714,1.249800,1.257908,0.008107,0.000000
whalfsphere_v21_default_seq_noheap,603,1,accepted_residual_verified,accepted_residual_verified,0.019674,0.018000,1.672336,222,0.045247,1.662121,1.739346,0.077225,-0.018182
whalfsphere_v21_default_seq_noheap,613,1,accepted_residual_verified,accepted_residual_verified,0.023549,0.018000,1.912701,144,0.028320,1.584559,2.075772,0.491213,-0.044118
whalfsphere_v21_default_seq_noheap,614,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.025750,0.018000,2.015492,138,0.026042,1.664525,2.301477,0.636952,-0.054688
whalfsphere_v21_default_seq_noheap,617,1,accepted_residual_verified,accepted_residual_verified,0.022163,0.018000,1.671528,139,0.025391,1.166434,1.463825,0.297392,-0.007463
whalfsphere_v21_default_seq_noheap,618,1,accepted_residual_verified,accepted_residual_verified,0.022253,0.018000,1.633936,151,0.028646,1.415365,1.666493,0.251127,-0.013333
whalfsphere_v21_default_seq_noheap,619,1,accepted_residual_verified,accepted_residual_verified,0.021246,0.018000,1.512831,150,0.029297,1.302199,1.329912,0.027713,-0.013333
whalfsphere_v21_default_seq_noheap,621,1,accepted_residual_verified,accepted_residual_verified,0.021435,0.018000,1.458539,153,0.029297,1.536877,1.664801,0.127923,-0.013423
whalfsphere_v21_default_seq_noheap,623,1,accepted_residual_verified,accepted_residual_verified,0.019732,0.018000,1.223442,116,0.023438,1.851075,1.815336,-0.035739,0.000000
whalfsphere_v21_default_seq_noheap,624,1,accepted_residual_verified,accepted_residual_verified,0.027380,0.018000,1.697648,131,0.025716,1.601256,1.764995,0.163739,-0.008065
whalfsphere_v21_default_seq_noheap,627,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.024358,0.018000,1.347253,112,0.023438,2.060412,3.387679,1.327267,-0.142857
whalfsphere_v21_default_seq_noheap,631,1,accepted_residual_verified,accepted_residual_verified,0.022894,0.018000,1.266270,141,0.029297,1.817764,2.316754,0.498991,-0.037594
whalfsphere_v21_default_seq_noheap,633,1,accepted_residual_verified,accepted_residual_verified,0.022896,0.018000,1.273171,114,0.026042,2.187326,2.187342,0.000016,-0.018018
whalfsphere_v21_default_seq_noheap,635,1,accepted_residual_verified,accepted_residual_verified,0.019260,0.018000,1.114526,100,0.025391,2.217208,2.171023,-0.046186,-0.010638
whalfsphere_v21_default_seq_noheap,637,1,accepted_residual_verified,accepted_residual_verified,0.020652,0.018000,1.250911,91,0.021810,2.072200,2.032600,-0.039600,0.000000
whalfsphere_v21_default_seq_noheap,642,1,accepted_residual_verified,accepted_residual_verified,0.024137,0.018000,1.461968,101,0.021159,1.336553,1.553721,0.217168,-0.010309
whalfsphere_v21_default_seq_noheap,644,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.034393,0.018000,2.068137,95,0.025065,1.693342,3.321172,1.627830,-0.066667
whalfsphere_v21_default_seq_noheap,650,1,accepted_residual_verified,accepted_residual_verified,0.019946,0.018000,1.279198,108,0.026693,1.681833,1.692612,0.010779,-0.018519
whalfsphere_v21_default_seq_noheap,651,1,accepted_residual_verified,accepted_residual_verified,0.021092,0.018000,1.296381,123,0.028971,1.688330,1.710831,0.022501,-0.016393
whalfsphere_v21_default_seq_noheap,680,1,accepted_residual_verified,accepted_residual_verified,0.017955,0.017655,1.830593,155,0.034505,1.747638,1.747699,0.000060,0.000000
whalfsphere_v21_default_seq_noheap,682,1,accepted_residual_verified,accepted_residual_verified,0.019722,0.017655,2.010806,139,0.031250,1.572258,1.622092,0.049834,-0.014815
whalfsphere_v21_default_seq_noheap,683,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.022468,0.017655,2.290711,133,0.029948,1.837987,2.291824,0.453837,-0.060606
whalfsphere_v21_default_seq_noheap,686,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.025013,0.017655,2.550158,154,0.036784,1.454919,2.495351,1.040432,-0.072848
whalfsphere_v21_default_seq_noheap,688,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.024468,0.018000,2.365259,184,0.042643,1.346401,1.864108,0.517707,-0.060773
whalfsphere_v21_default_seq_noheap,692,1,accepted_residual_verified,accepted_residual_verified,0.019732,0.018000,1.881674,182,0.041016,1.323238,1.366386,0.043148,-0.005495
whalfsphere_v21_default_seq_noheap,693,1,accepted_residual_verified,accepted_residual_verified,0.018080,0.018000,1.724166,189,0.041341,1.315647,1.315951,0.000305,0.000000
whalfsphere_v21_default_seq_noheap,694,1,accepted_residual_verified,accepted_residual_verified,0.019042,0.018000,1.774911,198,0.043294,1.218372,1.228105,0.009733,-0.010309
whalfsphere_v21_default_seq_noheap,697,1,accepted_residual_verified,accepted_residual_verified,0.022795,0.018000,2.030777,186,0.039714,1.380198,1.730814,0.350616,-0.027027
whalfsphere_v21_default_seq_noheap,698,1,accepted_residual_verified,accepted_residual_verified,0.023511,0.018000,2.026462,181,0.041016,1.402702,1.710405,0.307703,-0.022099
whalfsphere_v21_default_seq_noheap,700,1,accepted_residual_verified,accepted_residual_verified,0.023927,0.018000,1.826638,175,0.040365,1.171989,1.657751,0.485762,-0.035714
whalfsphere_v21_default_seq_noheap,701,1,accepted_residual_verified,accepted_residual_verified,0.023401,0.018000,1.692957,184,0.043945,1.318423,1.647093,0.328670,-0.038889
whalfsphere_v21_default_seq_noheap,703,1,accepted_residual_verified,accepted_residual_verified,0.018122,0.018000,1.266497,205,0.045247,1.318167,1.317885,-0.000281,0.000000
whalfsphere_v21_default_seq_noheap,704,1,accepted_residual_verified,accepted_residual_verified,0.019282,0.018000,1.331692,196,0.043945,1.228240,1.243153,0.014913,-0.005155
whalfsphere_v21_default_seq_noheap,708,0,v21_residual_verification_reject,residual_chi2_worse,0.033585,0.018000,2.151342,205,0.043294,1.416281,4.645240,3.228959,-0.222772
whalfsphere_v21_default_seq_noheap,713,0,v21_residual_verification_reject,residual_chi2_worse,0.032988,0.018000,2.133860,127,0.030273,2.157553,6.512294,4.354741,-0.240000
whalfsphere_v21_default_seq_noheap,714,1,accepted_residual_verified,accepted_residual_verified,0.020711,0.018000,1.339676,114,0.023438,2.042591,2.105766,0.063175,-0.009174
whalfsphere_v21_default_seq_noheap,715,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.022517,0.018000,1.511499,183,0.036458,2.032055,2.424062,0.392007,-0.051136
whalfsphere_v21_default_seq_noheap,716,1,accepted_residual_verified,accepted_residual_verified,0.018778,0.018000,1.214637,171,0.035482,1.592303,1.602011,0.009709,0.000000
whalfsphere_v21_default_seq_noheap,717,1,accepted_residual_verified,accepted_residual_verified,0.021939,0.018000,1.419125,197,0.040365,1.466969,1.636237,0.169268,-0.026042
whalfsphere_v21_default_seq_noheap,725,1,accepted_residual_verified,accepted_residual_verified,0.019471,0.018000,1.358400,201,0.040690,1.514191,1.551304,0.037113,-0.005102
whalfsphere_v21_default_seq_noheap,731,1,accepted_residual_verified,accepted_residual_verified,0.018507,0.018000,1.354150,182,0.036784,2.068011,2.077769,0.009758,0.000000
whalfsphere_v21_default_seq_noheap,732,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.022372,0.018000,1.636921,201,0.039388,1.836316,2.196877,0.360561,-0.051020
whalfsphere_v21_default_seq_noheap,738,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.023769,0.018000,1.761588,193,0.038411,2.160668,2.802770,0.642102,-0.083770
whalfsphere_v21_default_seq_noheap,839,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.015954,0.010016,2.866931,194,0.037760,2.123836,2.520941,0.397105,-0.058201
whalfsphere_v21_default_seq_noheap,845,1,accepted_residual_verified,accepted_residual_verified,0.010209,0.009062,2.027774,194,0.038411,1.728724,1.757139,0.028416,0.000000
whalfsphere_v21_default_seq_noheap,848,1,accepted_residual_verified,accepted_residual_verified,0.012532,0.010456,2.157388,202,0.038737,1.315969,1.336560,0.020591,-0.010256
whalfsphere_v21_default_seq_noheap,872,1,accepted_residual_verified,accepted_residual_verified,0.007667,0.006783,2.034528,247,0.048828,1.924362,1.930075,0.005713,0.000000
whalfsphere_v21_default_seq_noheap,876,1,accepted_residual_verified,accepted_residual_verified,0.011074,0.006802,2.930679,190,0.038411,2.057424,2.140743,0.083319,-0.027624
whalfsphere_v21_default_seq_noheap,877,0,v21_residual_verification_reject,residual_chi2_worse,0.017929,0.006802,4.744667,170,0.035156,1.983794,4.819704,2.835910,-0.171779
whalfsphere_v21_default_seq_noheap,878,1,accepted_residual_verified,accepted_residual_verified,0.010743,0.006802,2.842943,170,0.038086,2.162972,2.400892,0.237920,-0.030488
whalfsphere_v21_default_seq_noheap,879,1,accepted_residual_verified,accepted_residual_verified,0.010081,0.006802,2.667690,174,0.036133,2.040857,2.129707,0.088850,-0.011696
whalfsphere_v21_default_seq_noheap,880,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.019600,0.006802,5.186880,125,0.027018,2.655428,4.370412,1.714984,-0.168000
whalfsphere_v21_default_seq_noheap,881,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.012700,0.006802,3.360866,161,0.032552,2.287084,3.169340,0.882256,-0.062112
whalfsphere_v21_default_seq_noheap,882,0,v21_residual_verification_reject,residual_chi2_worse,0.032770,0.007186,8.208331,140,0.029297,2.488470,5.965547,3.477077,-0.242857
whalfsphere_v21_default_seq_noheap,884,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.018023,0.008341,3.889474,177,0.037109,2.188334,2.387358,0.199024,-0.050847
whalfsphere_v21_default_seq_noheap,885,1,accepted_residual_verified,accepted_residual_verified,0.011520,0.008691,2.385968,168,0.039388,2.251779,2.379068,0.127290,-0.017857
whalfsphere_v21_default_seq_noheap,886,1,accepted_residual_verified,accepted_residual_verified,0.012306,0.008691,2.548721,142,0.032552,2.425452,2.630094,0.204643,-0.028169
whalfsphere_v21_default_seq_noheap,889,1,accepted_residual_verified,accepted_residual_verified,0.012675,0.010017,2.277714,172,0.037435,2.290827,2.339606,0.048779,-0.011628
whalfsphere_v21_default_seq_noheap,894,1,accepted_residual_verified,accepted_residual_verified,0.015386,0.012226,2.265205,194,0.040690,2.415007,2.442511,0.027504,-0.005155
whalfsphere_v21_default_seq_noheap,896,1,accepted_residual_verified,accepted_residual_verified,0.014897,0.012658,2.118364,181,0.039714,2.154563,2.217812,0.063248,-0.016575
whalfsphere_v21_default_seq_noheap,897,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.025836,0.013244,3.511276,163,0.037109,2.539238,4.171876,1.632638,-0.190184
whalfsphere_v21_default_seq_noheap,979,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.021364,0.017013,2.260293,147,0.032878,2.537545,2.894804,0.357259,-0.069231
whalfsphere_v21_default_seq_noheap,981,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.021631,0.017099,2.277098,149,0.032878,2.219999,2.521432,0.301433,-0.069930
whalfsphere_v21_default_seq_noheap,982,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.026397,0.017099,2.778773,190,0.039388,2.095689,2.489773,0.394084,-0.059140
whalfsphere_v21_default_seq_noheap,983,1,accepted_residual_verified,accepted_residual_verified,0.024704,0.017211,2.583635,197,0.041341,1.326707,2.059178,0.732471,-0.041237
whalfsphere_v21_default_seq_noheap,998,0,v21_residual_verification_reject,residual_inlier_ratio_drop,0.028502,0.018000,1.695697,166,0.032878,2.392351,3.860303,1.467951,-0.140244
whalfsphere_v21_default_seq_noheap,1000,1,accepted_residual_verified,accepted_residual_verified,0.018602,0.018000,1.101400,218,0.043945,1.947166,1.956451,0.009285,-0.004762
