case,run_dir,dataset_id,method,effective_method,se3_ate_rmse_m,sim3_ate_rmse_m,sim3_scale,origin_ate_rmse_m,se3_rpet_rmse_m,se3_rper_rmse_deg,matched_poses,coverage,pose_step_events,reject_count,v23_evidence_count,v23_active_count,reject_frames,v23_evidence_frames,v23_active_frames,event_reason_counts
wrpy_D_v23_accept_all,/home/lj/dynamic-slam-public/runs/v23_segment_residual_controller_noavx_20260516_091625/wrpy_D_v23_accept_all,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_recovery_v23_segment_residual_pose_step_precision,d2ma_recovery_v18_pose_step_safeguard_precision,0.14122912031090004,0.09476506753805866,0.598268550487585,0.24839362552446106,0.03447876663730853,0.7491069060234956,906,0.2958850424559112,254,0,0,0,,,,accepted_residual_verified:254
wrpy_D_v22_accept_all_current,/home/lj/dynamic-slam-public/runs/v23_segment_residual_controller_noavx_20260516_091625/wrpy_D_v22_accept_all_current,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_recovery_v22_contextual_residual_pose_step_precision,d2ma_recovery_v18_pose_step_safeguard_precision,0.14122912031090004,0.09476506753805866,0.598268550487585,0.24839362552446106,0.03447876663730853,0.7491069060234956,906,0.2958850424559112,254,0,0,0,,,,accepted_residual_verified:254
wrpy_D_v22_default_current,/home/lj/dynamic-slam-public/runs/v23_segment_residual_controller_noavx_20260516_091625/wrpy_D_v22_default_current,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_recovery_v22_contextual_residual_pose_step_precision,d2ma_recovery_v18_pose_step_safeguard_precision,0.13367952145950912,0.09017515931217,0.616501482303004,0.2512649232208397,0.03436977959294484,0.7451614156552407,906,0.2958850424559112,251,2,0,0,818;820,,,accepted_residual_verified:85;accepted_v22_pose_chain_context:164;v22_dynamic_occlusion_residual_reject:2
wrpy_D_v23_default,/home/lj/dynamic-slam-public/runs/v23_segment_residual_controller_noavx_20260516_091625/wrpy_D_v23_default,ablation_ei_D_filtered_rgb_filtered_depth_wrpy,d2ma_recovery_v23_segment_residual_pose_step_precision,d2ma_recovery_v18_pose_step_safeguard_precision,0.11062516550589784,0.07762721927239917,0.6769330801086666,0.24749872447626425,0.03436223763527072,0.7447954100419534,906,0.2958850424559112,253,9,4,8,818;820;822;824;825;827;828;829;830,586;694;818;820,820;822;824;825;827;828;829;830,accepted_residual_verified:83;accepted_v23_pose_chain_context:161;v22_dynamic_occlusion_residual_reject:2;v23_occlusion_segment_residual_reject:7
whalfsphere_v22_default_current,/home/lj/dynamic-slam-public/runs/v23_segment_residual_controller_noavx_20260516_091625/whalfsphere_v22_default_current,external_whalfsphere_rawrgb_rawdepth_mask,d2ma_recovery_v22_contextual_residual_pose_step_precision,d2ma_recovery_v18_pose_step_safeguard_precision,0.031077981125556424,0.019515875198205756,0.9525689721985827,0.6615395178186821,0.01370004971224229,0.4434531013608328,1064,0.29704075935231716,206,12,0,0,7;83;88;89;233;234;235;236;237;238;239;240,,,accepted_residual_verified:103;accepted_v22_pose_chain_context:91;v22_dynamic_occlusion_residual_reject:12
whalfsphere_v23_default,/home/lj/dynamic-slam-public/runs/v23_segment_residual_controller_noavx_20260516_091625/whalfsphere_v23_default,external_whalfsphere_rawrgb_rawdepth_mask,d2ma_recovery_v23_segment_residual_pose_step_precision,d2ma_recovery_v18_pose_step_safeguard_precision,0.03366708009094267,0.020371869332166406,0.9476999519806908,0.6621048058820528,0.015279244261790125,0.4616071880321096,1064,0.29704075935231716,208,26,12,22,7;83;88;89;91;93;94;95;96;97;100;227;234;235;236;237;238;239;240;245;246;247;248;250;253;614,7;83;88;89;232;234;235;236;237;238;239;240,88;89;91;93;94;95;96;97;100;234;235;236;237;238;239;240;245;246;247;248;250;253,accepted_residual_verified:93;accepted_v23_pose_chain_context:89;v22_dynamic_occlusion_residual_reject:13;v23_occlusion_segment_residual_reject:13
wxyz_D_v23_default,/home/lj/dynamic-slam-public/runs/v23_segment_residual_controller_noavx_20260516_091625/wxyz_D_v23_default,ablation_ei_D_filtered_rgb_filtered_depth_wxyz,d2ma_recovery_v23_segment_residual_pose_step_precision,d2ma_recovery_v18_pose_step_safeguard_precision,0.017356739293249896,0.015269453565817864,0.973255687146985,0.4555618660463026,0.011646897452389001,0.3685176819394656,857,0.29715672676837723,99,0,1,0,,408,,accepted_residual_verified:52;accepted_v23_pose_chain_context:47
wstatic_v23_default,/home/lj/dynamic-slam-public/runs/v23_segment_residual_controller_noavx_20260516_091625/wstatic_v23_default,external_wstatic_rawrgb_rawdepth_mask,d2ma_recovery_v23_segment_residual_pose_step_precision,d2ma_recovery_v18_pose_step_safeguard_precision,0.01648729018513841,0.011071088371737372,0.6528405317423202,0.06519435231355769,0.01162433208945398,0.25040820148538284,740,0.29790660225442833,70,0,0,0,,,,accepted_residual_verified:37;accepted_v23_pose_chain_context:33
wrpy_v23_accept_all,/home/lj/dynamic-slam-public/runs/v23_segment_residual_controller_noavx_20260516_091625/wrpy_v23_accept_all,external_wrpy_rawrgb_rawdepth_mask,d2ma_recovery_v23_segment_residual_pose_step_precision,d2ma_recovery_v18_pose_step_safeguard_precision,0.37714795716255,0.151437255332928,0.22765583708109008,0.4277381906911376,0.02449278211958268,0.6032023007659986,906,0.2958850424559112,301,0,0,0,,,,accepted_residual_verified:301
