segment,match_start,match_end,count,gt_path_m,gt_chord_m,v12_se3_rmse_m,v12_sim3_rmse_m,v12_global_sim3_scale,v12_est_path_m,v12_path_ratio,v12_est_chord_m,v12_chord_ratio,v17_se3_rmse_m,v17_sim3_rmse_m,v17_global_sim3_scale,v17_est_path_m,v17_path_ratio,v17_est_chord_m,v17_chord_ratio,v18_se3_rmse_m,v18_sim3_rmse_m,v18_global_sim3_scale,v18_est_path_m,v18_path_ratio,v18_est_chord_m,v18_chord_ratio,v19_se3_rmse_m,v19_sim3_rmse_m,v19_global_sim3_scale,v19_est_path_m,v19_path_ratio,v19_est_chord_m,v19_chord_ratio
global,0,1063,1064,8.448923179,0.168508694,0.031729969,0.020507834,0.952516993,15.421712320,1.825287317,0.168400821,0.999359838,0.146016660,0.111346535,0.833598200,15.617330185,1.848440311,0.495905291,2.942906260,0.028698920,0.019075467,0.957724689,14.858374732,1.758611650,0.170223046,1.010173669,0.117254281,0.086428519,0.857900055,14.858504983,1.758627066,0.419085466,2.487025779
0-99,0,99,100,0.896052107,0.810987780,0.040188888,0.020855900,0.952516993,1.839462168,2.052851786,0.847652933,1.045210487,0.431581048,0.287599147,0.833598200,2.160625331,2.411271973,0.376884083,0.464722271,0.040890909,0.034673681,0.957724689,2.075494269,2.316265153,0.849651126,1.047674388,0.350212298,0.223867601,0.857900055,1.857151439,2.072593129,0.528148750,0.651241317
80-120,80,120,41,0.283486474,0.113450694,0.050494061,0.022156459,0.952516993,0.901306430,3.179363085,0.142634913,1.257241428,0.201717823,0.179080729,0.833598200,1.138872965,4.017380266,0.486912112,4.291838985,0.061165210,0.051386443,0.957724689,1.174383905,4.142645290,0.130940234,1.154159830,0.162748862,0.119447190,0.857900055,0.933098471,3.291509675,0.414111564,3.650145705
100-199,100,199,100,1.172959705,1.154290787,0.030764038,0.017346425,0.952516993,1.673448741,1.426689028,1.245283714,1.078830160,0.084077582,0.122236111,0.833598200,1.731941336,1.476556552,1.243346159,1.077151592,0.036247196,0.018027997,0.957724689,1.654786833,1.410778926,1.230735915,1.066226924,0.039729368,0.081542117,0.857900055,1.683000138,1.434832016,1.235629889,1.070466735
220-260,220,260,41,0.432573016,0.425230220,0.072203570,0.059606584,0.952516993,1.356300035,3.135424504,0.452509498,1.064151786,0.091201711,0.082378124,0.833598200,1.316027855,3.042325355,0.418659883,0.984548753,0.039612866,0.026188671,0.957724689,0.843036629,1.948888620,0.426314949,1.002550921,0.070336558,0.056000048,0.857900055,0.772789734,1.786495469,0.440920482,1.036898277
200-399,200,399,200,2.156104359,0.259432881,0.044734845,0.032245082,0.952516993,3.948118672,1.831135240,0.306829098,1.182691633,0.080720650,0.075160816,0.833598200,3.787021410,1.756418420,0.303125712,1.168416701,0.033555964,0.019015210,0.957724689,3.252360173,1.508442836,0.303491123,1.169825203,0.065990192,0.056637877,0.857900055,3.241158352,1.503247438,0.292282367,1.126620364
400-599,400,599,200,1.770250846,0.366782510,0.028507461,0.017530145,0.952516993,3.121499586,1.763309190,0.397917399,1.084886513,0.057140521,0.065665827,0.833598200,3.015364535,1.703354382,0.396462216,1.080919087,0.026983650,0.017239026,0.957724689,3.130543645,1.768418104,0.398310684,1.085958771,0.044184475,0.054871743,0.857900055,3.016067783,1.703751641,0.393056394,1.071633414
600-799,600,799,200,1.546155654,0.105666551,0.027894856,0.014874527,0.952516993,2.716608904,1.757008680,0.104061202,0.984807407,0.045833297,0.059120300,0.833598200,2.761718142,1.786183774,0.117690132,1.113787954,0.023813821,0.014537297,0.957724689,2.702561493,1.747923300,0.127321551,1.204937130,0.041989279,0.050806295,0.857900055,2.844604802,1.839791999,0.122283536,1.157258704
800-1063,800,1063,264,0.870569934,0.442169990,0.019135419,0.015105758,0.952516993,2.061933117,2.368486479,0.459234093,1.038591727,0.060801640,0.052755891,0.833598200,2.099790823,2.411972596,0.461741441,1.044262278,0.018819721,0.015127616,0.957724689,1.989196800,2.284936250,0.454414969,1.027692923,0.047344341,0.044011552,0.857900055,2.155772876,2.476277658,0.462797471,1.046650567
